Leaf,TotalPacket,DropPacket
0,21225,136
1,12107,257
2,15643,219
3,11459,426
4,15690,193
5,12682,58
6,15526,338
7,15309,162
8,3909,142
9,8123,99
10,19546,203
11,14138,298
12,20318,215
13,16653,235
14,16530,264
15,20432,246
16,20398,137
17,19894,196
18,20083,205
19,11314,252
20,15137,167
21,19463,70
22,15375,138
23,12923,174
24,14939,150
25,6175,69
26,20485,115
27,22302,234
28,15793,170
29,7541,30
30,11958,129
31,3921,43
32,9134,68
33,16108,132
34,23467,321
35,20051,195
36,17685,133
37,20450,188
38,14651,190
39,13810,91
40,18717,275
41,19598,282
42,22898,277
43,28625,164
44,4100,96
45,13728,376
46,25179,263
47,16108,160
48,13151,148
49,5524,33
50,23059,211
51,20146,207
52,6715,90
53,17471,174
54,5472,120
55,15261,226
56,12293,316
57,18005,176
58,4170,142
59,13564,13
60,16881,84
61,13364,95
62,15565,212
63,4881,33
64,12865,153
65,13806,263
66,13292,205
67,16321,210
68,15553,108
69,16021,173
70,6035,149
71,6284,61
72,19761,199
73,14926,147
74,5356,65
75,17426,155
76,5265,66
77,22979,337
78,14070,104
79,17004,124
80,12188,163
81,5853,165
82,4766,16
83,15317,184
84,14826,204
85,12965,321
86,15386,67
87,18667,189
88,13505,151
89,16594,236
90,16683,297
91,13543,194
92,17381,98
93,16589,72
94,13964,160
95,14498,272
96,21294,154
97,14727,348
98,3559,154
99,5106,73
100,6500,124
101,14154,180
102,16265,146
103,19825,37
104,7932,53
105,18336,73
106,13003,134
107,9404,94
108,13920,97
109,9125,388
110,11309,377
111,22746,255
112,6128,45
113,12324,107
114,12736,104
