Leaf,TotalPacket,DropPacket
0,17980,180
1,11763,149
2,15101,131
3,15266,119
4,13969,182
5,11713,77
6,15180,382
7,13987,287
8,3834,120
9,8653,85
10,23483,50
11,15903,134
12,19731,223
13,15277,264
14,15314,176
15,17413,154
16,16564,113
17,16695,222
18,19539,149
19,12696,77
20,19916,237
21,18484,84
22,15278,152
23,13282,120
24,14401,147
25,5891,98
26,19262,273
27,20476,273
28,15443,172
29,6932,27
30,11415,56
31,3831,50
32,8892,93
33,15577,111
34,21744,334
35,17889,211
36,19672,80
37,19137,61
38,14901,158
39,12276,142
40,16502,148
41,19096,253
42,20226,256
43,27276,173
44,4194,83
45,14412,249
46,24226,244
47,17055,79
48,12260,166
49,6444,71
50,23721,495
51,18627,161
52,6147,48
53,13037,258
54,5035,115
55,15437,137
56,14296,84
57,14873,264
58,4496,71
59,12067,32
60,17934,142
61,11490,158
62,14715,292
63,5203,31
64,12430,90
65,14496,228
66,13101,98
67,14957,173
68,14932,124
69,15674,269
70,11977,95
71,6756,71
72,18108,214
73,14453,164
74,11402,314
75,15403,214
76,12619,180
77,21119,370
78,12424,265
79,15184,305
80,10710,285
81,5549,111
82,4722,12
83,12354,177
84,13409,200
85,11944,460
86,13151,217
87,15616,168
88,13176,243
89,15561,236
90,11410,210
91,11826,154
92,15906,345
93,15569,93
94,13625,154
95,14034,432
96,20080,193
97,15983,163
98,4444,20
99,4836,87
100,6718,152
101,14077,158
102,15926,185
103,16427,161
104,7503,129
105,16838,66
106,13054,78
107,8743,77
108,12847,117
109,10075,271
110,14735,133
111,19522,237
112,5495,43
113,12612,79
114,11634,100
