Leaf,TotalPacket,DropPacket
0,20084,204
1,11594,131
2,15211,262
3,11340,370
4,15074,185
5,12738,65
6,14129,416
7,15305,220
8,2918,193
9,8657,91
10,19958,258
11,12156,185
12,19927,288
13,16286,237
14,16019,254
15,19885,295
16,19302,205
17,19072,225
18,19757,197
19,10963,323
20,14834,194
21,18935,101
22,15083,195
23,12729,172
24,14096,172
25,6017,94
26,19768,188
27,22194,139
28,15199,208
29,6856,55
30,11046,297
31,3739,48
32,8895,94
33,15537,105
34,22574,339
35,19063,194
36,18075,142
37,20492,232
38,13785,282
39,12933,113
40,17303,347
41,18241,361
42,22593,223
43,27384,240
44,4214,99
45,13589,375
46,24358,345
47,15433,197
48,12774,111
49,4933,71
50,21475,242
51,19116,219
52,6358,119
53,16949,200
54,5398,237
55,14944,278
56,11678,217
57,17208,270
58,4148,141
59,13389,18
60,16289,107
61,13059,126
62,15633,191
63,4780,29
64,12956,127
65,14021,337
66,11042,262
67,15231,251
68,15114,123
69,14541,399
70,6276,136
71,6327,80
72,19136,203
73,14364,192
74,5061,66
75,17533,142
76,5078,59
77,21428,444
78,13665,125
79,16766,102
80,11471,162
81,6086,117
82,4702,17
83,14033,187
84,14490,249
85,12388,349
86,15442,157
87,17885,339
88,13467,177
89,15215,347
90,15551,440
91,12853,243
92,15969,150
93,15972,112
94,13396,166
95,13310,296
96,19823,194
97,13846,219
98,2858,204
99,4965,91
100,6647,142
101,13391,221
102,15031,173
103,19535,36
104,7709,66
105,17195,131
106,12245,173
107,9326,100
108,13643,106
109,7792,472
110,11300,319
111,20470,314
112,5855,70
113,11544,163
114,11738,156
