Leaf,TotalPacket,DropPacket
0,18652,390
1,12184,197
2,13523,379
3,11521,461
4,15028,250
5,12038,95
6,15242,489
7,15069,225
8,3938,92
9,8324,164
10,19356,349
11,11506,378
12,19407,286
13,14434,576
14,16536,265
15,19951,285
16,18765,188
17,18278,390
18,19254,333
19,10777,314
20,14192,370
21,17852,298
22,15500,180
23,13035,274
24,14348,208
25,6115,87
26,19585,283
27,21399,243
28,12786,564
29,6995,103
30,11510,106
31,4003,65
32,8485,141
33,14643,272
34,22522,437
35,18211,264
36,18309,152
37,19532,234
38,13825,264
39,13326,174
40,17199,312
41,18391,531
42,21993,331
43,25891,337
44,4239,96
45,13755,470
46,23760,279
47,15336,189
48,12687,259
49,5197,195
50,20556,319
51,18377,266
52,6107,145
53,16380,263
54,5657,106
55,15380,378
56,11899,361
57,17059,213
58,4171,134
59,12239,98
60,15160,189
61,12802,145
62,15775,290
63,4747,87
64,12734,176
65,12342,601
66,12116,231
67,13237,476
68,14881,140
69,15046,551
70,6208,170
71,6695,63
72,18824,214
73,13310,329
74,5330,80
75,16724,148
76,5264,70
77,21666,497
78,13759,296
79,15952,297
80,11761,179
81,6104,127
82,4543,10
83,14040,262
84,13388,418
85,11638,304
86,14843,86
87,17555,334
88,11797,279
89,15891,314
90,15929,559
91,13209,176
92,13876,362
93,15163,266
94,14097,419
95,14395,380
96,19582,318
97,11911,678
98,3230,107
99,4701,135
100,6456,203
101,13890,374
102,14029,539
103,19335,37
104,7958,46
105,16094,239
106,12817,189
107,9079,137
108,12575,225
109,8629,282
110,12337,330
111,20218,369
112,5763,115
113,11292,257
114,11901,140
