Leaf,TotalPacket,DropPacket
0,19039,187
1,11219,129
2,15200,192
3,10986,249
4,15358,137
5,12388,52
6,14568,322
7,15649,130
8,3857,123
9,8523,86
10,18761,182
11,13147,133
12,19725,174
13,15807,121
14,16114,187
15,19405,208
16,19618,100
17,19635,182
18,20016,132
19,10885,204
20,14582,101
21,18954,75
22,14736,118
23,12583,131
24,14102,158
25,6149,110
26,20228,95
27,22560,125
28,15424,94
29,7321,35
30,11476,97
31,3838,48
32,8766,76
33,15710,116
34,23327,241
35,19335,165
36,17458,105
37,19880,111
38,13562,141
39,13106,110
40,18269,200
41,18095,232
42,21873,239
43,27346,157
44,4209,80
45,13365,192
46,24319,188
47,15316,129
48,13092,78
49,5451,40
50,21853,153
51,20277,100
52,6620,98
53,16925,136
54,5234,129
55,15387,177
56,11820,139
57,17467,189
58,4293,84
59,13558,18
60,16186,65
61,13366,62
62,15862,146
63,4926,28
64,12979,66
65,14151,167
66,11811,174
67,14879,225
68,15369,107
69,15223,164
70,5901,163
71,6330,52
72,19608,171
73,14616,133
74,5249,78
75,17904,95
76,5196,62
77,23454,236
78,13577,121
79,16687,105
80,11509,131
81,6320,104
82,4736,22
83,14586,99
84,13940,187
85,11834,226
86,14987,46
87,18497,165
88,12894,119
89,16304,192
90,15915,241
91,13505,207
92,16439,92
93,16153,58
94,13387,138
95,14575,143
96,20060,141
97,14137,131
98,2962,131
99,4757,74
100,6440,121
101,13123,92
102,15776,87
103,19786,25
104,7803,44
105,17128,59
106,12554,120
107,9559,69
108,14074,54
109,8419,210
110,10346,264
111,21492,151
112,5994,70
113,11399,86
114,11629,91
