Leaf,TotalPacket,DropPacket
0,18722,209
1,11434,170
2,13449,402
3,10867,351
4,14833,174
5,11452,74
6,14183,351
7,14271,237
8,3450,150
9,8175,97
10,18251,247
11,10479,182
12,18431,289
13,13549,225
14,15809,258
15,19516,289
16,18954,181
17,18126,234
18,18726,224
19,10356,329
20,13773,195
21,17220,118
22,15166,165
23,11777,191
24,13902,176
25,5902,100
26,19070,130
27,20809,177
28,12503,191
29,7158,54
30,10114,142
31,3829,46
32,9267,59
33,13388,140
34,20007,452
35,17017,215
36,18071,122
37,19823,134
38,13330,183
39,12558,120
40,16617,321
41,17802,381
42,20849,292
43,26175,215
44,4078,92
45,12895,319
46,23766,312
47,14365,189
48,12113,155
49,5262,63
50,20809,208
51,17938,181
52,6287,96
53,16103,221
54,5148,110
55,15348,186
56,11220,185
57,16106,230
58,3996,112
59,12323,30
60,14467,102
61,12112,167
62,15165,190
63,4916,39
64,12759,92
65,12430,243
66,11455,199
67,14226,269
68,14573,122
69,12523,264
70,6024,133
71,6360,69
72,18633,196
73,12694,207
74,5107,60
75,16195,121
76,5048,60
77,20599,443
78,12989,150
79,15336,147
80,10898,165
81,5971,170
82,4669,33
83,13051,216
84,12933,277
85,12295,298
86,14780,79
87,17198,286
88,11639,196
89,16550,221
90,15609,342
91,12610,253
92,13555,174
93,14435,108
94,13049,146
95,12943,263
96,19455,176
97,10986,220
98,3298,148
99,4628,90
100,6218,139
101,11575,169
102,13112,149
103,18712,46
104,7464,77
105,15884,126
106,11534,140
107,8887,118
108,13103,112
109,7823,351
110,10608,319
111,20700,215
112,5471,69
113,11086,130
114,11425,190
