Leaf,TotalPacket,DropPacket
0,16202,1
1,11713,0
2,8127,0
3,8694,3
4,13418,23
5,12527,0
6,20109,25
7,10688,0
8,5467,29
9,14041,0
10,18413,21
11,15703,0
12,16038,0
13,17854,28
14,16577,0
15,15094,20
16,15398,0
17,20284,0
18,20267,32
19,15135,0
20,18344,11
21,19412,0
22,14696,0
23,12234,0
24,21916,31
25,2353,23
26,24269,0
27,24800,0
28,19161,23
29,8049,46
30,9357,24
31,3244,0
32,14042,14
33,12150,0
34,25118,0
35,19966,0
36,13395,39
37,19287,27
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19327,0
43,25487,0
44,4056,35
45,14042,28
46,17303,32
47,11549,0
48,9996,0
49,8216,0
50,22206,1
51,13354,28
52,9680,57
53,14614,47
54,6211,0
55,17142,4
56,14257,27
57,12796,0
58,3361,0
59,9805,31
60,18005,0
61,10924,27
62,16385,0
63,8329,1
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,13123,32
71,8861,0
72,15429,0
73,13600,26
74,10446,0
75,20091,1
76,18431,8
77,18243,33
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13851,18
86,14065,0
87,16283,51
88,13634,70
89,9610,0
90,19713,0
91,9548,0
92,17723,24
93,15195,39
94,12778,36
95,15100,0
96,21828,0
97,17312,39
98,6261,90
99,5608,23
100,6799,0
101,13424,7
102,14538,28
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17479,13
110,9822,0
111,19878,8
112,11382,0
113,11332,68
114,14147,1
