Leaf,TotalPacket,DropPacket
0,18480,32
1,8516,8
2,8919,76
3,10131,17
4,18800,43
5,10303,1
6,18414,23
7,9642,19
8,10462,66
9,9578,61
10,6975,32
11,9517,20
12,9608,3
13,19515,28
14,12168,26
15,5943,24
16,15090,15
17,22002,9
18,11394,8
19,10326,9
20,23305,121
21,17872,21
22,15065,46
23,12898,46
24,25574,28
25,10456,18
26,18777,69
27,24950,88
28,20423,38
29,13361,93
30,9271,22
31,3844,11
32,8192,17
33,11782,16
34,16225,117
35,20858,11
36,8412,16
37,14261,85
38,13704,111
39,15583,52
40,16422,60
41,12022,48
42,17901,65
43,27472,94
44,12681,37
45,10633,26
46,16280,50
47,13706,112
48,2510,57
49,7438,6
50,19256,7
51,9634,26
52,14578,24
53,13682,30
54,6138,37
55,17683,73
56,12239,26
57,7769,60
58,9088,11
59,11739,21
60,19243,4
61,10513,101
62,17538,5
63,13799,7
64,8672,12
65,10047,26
66,7628,37
67,10137,134
68,15051,18
69,12000,48
70,13424,23
71,8191,3
72,15034,43
73,16814,27
74,7376,4
75,17716,34
76,18107,56
77,9748,73
78,14964,183
79,13398,28
80,12533,116
81,13046,58
82,7162,5
83,13896,12
84,9097,74
85,3919,46
86,12492,18
87,17379,52
88,14566,36
89,9589,4
90,15644,12
91,10533,9
92,14936,22
93,11247,59
94,12139,55
95,11711,8
96,17434,9
97,16562,149
98,5879,5
99,11251,36
100,9375,53
101,12269,91
102,14596,95
103,13627,12
104,4945,5
105,16646,10
106,11322,115
107,10675,38
108,7131,11
109,11680,40
110,7111,16
111,16679,41
112,12715,31
113,12897,41
114,13776,17
