Leaf,TotalPacket,DropPacket
0,16207,1
1,11713,0
2,8127,0
3,8399,6
4,13200,12
5,12222,2
6,19642,9
7,9967,7
8,5531,11
9,14017,1
10,18390,8
11,15241,3
12,15389,6
13,18026,2
14,16456,1
15,15159,5
16,15356,1
17,20284,0
18,19174,18
19,14694,2
20,18290,10
21,19056,4
22,14274,3
23,12203,1
24,21078,23
25,2507,8
26,23874,3
27,24490,2
28,19029,8
29,8093,8
30,9180,16
31,2864,5
32,13827,9
33,11736,2
34,24860,3
35,18958,6
36,13383,5
37,18751,20
38,13045,5
39,14370,5
40,15742,2
41,15642,3
42,18960,4
43,24914,3
44,3914,11
45,13909,15
46,16897,11
47,11233,5
48,9996,0
49,7947,2
50,21631,7
51,13120,8
52,9193,7
53,14705,16
54,6211,0
55,16902,4
56,14120,16
57,12601,1
58,3361,0
59,9646,15
60,17402,4
61,10487,16
62,16043,4
63,8265,3
64,4072,0
65,9904,1
66,7861,0
67,11719,1
68,14790,2
69,9927,7
70,12597,17
71,8615,2
72,15280,3
73,13370,10
74,10321,1
75,19446,10
76,18278,5
77,17999,19
78,13325,2
79,16136,0
80,12863,2
81,9591,0
82,6218,0
83,14739,4
84,11215,3
85,13487,14
86,13453,4
87,15743,13
88,13259,9
89,9246,3
90,19179,5
91,9548,0
92,17642,14
93,14877,9
94,12136,17
95,14397,11
96,21189,5
97,16921,10
98,6155,8
99,5367,12
100,6665,3
101,13237,5
102,14500,6
103,11512,3
104,9278,0
105,10335,2
106,13920,6
107,11962,1
108,11690,5
109,16475,15
110,9822,0
111,19545,13
112,10903,6
113,10601,11
114,13603,6
