Leaf,TotalPacket,DropPacket
0,16212,0
1,11713,0
2,8127,0
3,8700,1
4,13438,48
5,12527,0
6,20251,2
7,10688,0
8,5304,6
9,14041,0
10,18467,3
11,15703,0
12,16038,0
13,17883,30
14,16577,0
15,15195,52
16,15398,0
17,20284,0
18,20274,2
19,15135,0
20,18418,4
21,19412,0
22,14696,0
23,12156,1
24,21848,48
25,2236,6
26,24269,0
27,24800,0
28,19228,76
29,8103,69
30,9468,0
31,3244,0
32,13958,44
33,12150,0
34,25118,0
35,19966,0
36,13467,49
37,19135,30
38,13754,0
39,14630,0
40,15938,0
41,15901,0
42,19015,2
43,25487,0
44,4269,0
45,13916,23
46,17429,68
47,11433,1
48,9996,0
49,8216,0
50,22206,1
51,13421,48
52,9550,35
53,14687,3
54,6211,0
55,17028,2
56,13797,8
57,12796,0
58,3361,0
59,9657,5
60,18005,0
61,11018,4
62,16385,0
63,8330,0
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10606,0
70,12859,5
71,8861,0
72,15429,0
73,13667,2
74,10446,0
75,20096,0
76,18375,3
77,18101,39
78,13644,0
79,16136,0
80,13258,0
81,9591,0
82,6218,0
83,15106,0
84,11473,0
85,13932,1
86,14065,0
87,16367,30
88,13737,51
89,9610,0
90,19713,0
91,9548,0
92,17915,69
93,15206,7
94,12801,66
95,14904,1
96,21828,0
97,17462,16
98,6474,103
99,5619,4
100,6799,0
101,13514,9
102,14621,2
103,11735,0
104,9278,0
105,10701,0
106,14648,0
107,12117,0
108,12287,0
109,17548,0
110,9822,0
111,19867,19
112,11382,0
113,11233,49
114,14172,0
