Leaf,TotalPacket,DropPacket
0,19219,12
1,8580,1
2,9257,1
3,10474,4
4,20259,6
5,10302,0
6,18296,18
7,10337,3
8,10148,21
9,10092,1
10,7097,16
11,9941,2
12,9771,1
13,20025,12
14,13540,3
15,6408,4
16,15699,4
17,22438,2
18,11438,9
19,10686,2
20,23868,15
21,18788,4
22,15951,2
23,13648,13
24,26132,23
25,10514,12
26,18918,4
27,25491,11
28,20866,17
29,13340,24
30,9635,11
31,4483,3
32,8361,10
33,12546,1
34,16824,11
35,21198,0
36,8965,7
37,14559,12
38,15033,6
39,16105,20
40,17259,5
41,12477,4
42,18909,21
43,29828,11
44,12985,24
45,10931,21
46,17011,24
47,14643,7
48,2481,16
49,7755,1
50,19872,0
51,10134,4
52,14552,8
53,14190,14
54,6311,0
55,17970,17
56,12424,13
57,7822,0
58,9667,1
59,12144,12
60,20014,0
61,10908,17
62,17882,0
63,13810,0
64,8875,5
65,10439,2
66,7584,2
67,11109,6
68,16026,0
69,12028,9
70,13288,26
71,8460,0
72,15503,8
73,16921,14
74,7402,8
75,17919,20
76,19606,3
77,9748,31
78,15505,22
79,14194,2
80,13137,3
81,13969,8
82,7605,0
83,14752,0
84,9530,7
85,4205,14
86,13008,1
87,17799,17
88,14524,25
89,9752,0
90,15950,1
91,10888,0
92,15404,13
93,11610,13
94,12671,9
95,12473,0
96,18480,1
97,17125,14
98,5956,0
99,11612,6
100,9980,0
101,12406,3
102,15421,17
103,14321,0
104,4890,4
105,16930,1
106,11744,16
107,10899,11
108,7246,1
109,12581,5
110,7527,1
111,17076,11
112,13239,11
113,13148,16
114,14950,5
