Leaf,TotalPacket,DropPacket
0,19248,118
1,11376,127
2,16317,103
3,15198,142
4,14849,159
5,12272,54
6,15566,280
7,15552,243
8,4268,141
9,8962,81
10,22932,43
11,17471,123
12,20867,168
13,17616,232
14,16658,160
15,18598,151
16,17944,103
17,16739,178
18,19573,144
19,13472,41
20,21430,174
21,18762,94
22,15891,124
23,13266,116
24,14796,147
25,6279,103
26,19702,230
27,21576,186
28,16289,139
29,6867,36
30,10905,74
31,4041,42
32,9001,86
33,15728,109
34,22736,283
35,18691,229
36,19378,75
37,18443,46
38,15346,119
39,12690,121
40,16971,119
41,19758,229
42,21278,230
43,27766,132
44,4455,72
45,15368,186
46,25087,195
47,16754,98
48,12835,169
49,6562,37
50,23885,315
51,19522,159
52,6347,51
53,14694,162
54,5238,202
55,15114,179
56,14956,99
57,14891,328
58,4887,72
59,11547,27
60,17621,117
61,11279,124
62,14691,242
63,5303,37
64,13224,75
65,15025,250
66,13466,79
67,14559,152
68,14535,136
69,16722,234
70,12978,84
71,6791,107
72,18263,186
73,14406,108
74,12366,265
75,17038,165
76,13491,124
77,23335,237
78,13373,201
79,16105,315
80,11044,174
81,6272,179
82,4728,13
83,13250,135
84,14301,144
85,12656,245
86,13910,210
87,15881,148
88,13764,228
89,15373,249
90,11697,192
91,12592,223
92,15772,265
93,15883,56
94,13744,144
95,14122,206
96,20283,178
97,15502,214
98,4496,18
99,4827,130
100,7040,340
101,14702,116
102,16117,131
103,16403,124
104,7711,82
105,17533,45
106,12988,70
107,9234,71
108,12995,70
109,10712,218
110,15368,98
111,20460,230
112,5696,43
113,12826,68
114,11762,75
