Leaf,TotalPacket,DropPacket
0,18211,85
1,8352,84
2,8786,42
3,10291,40
4,19433,52
5,10268,3
6,18453,44
7,10033,100
8,10936,29
9,9931,97
10,7108,20
11,9534,109
12,9348,10
13,19569,42
14,12073,102
15,5921,111
16,15180,26
17,22013,30
18,10813,95
19,10473,39
20,22984,98
21,17882,120
22,15387,175
23,12204,148
24,25610,83
25,10327,59
26,19110,60
27,24846,323
28,20424,122
29,12607,171
30,9388,66
31,4302,60
32,7929,41
33,11940,113
34,16653,155
35,20999,22
36,7919,35
37,13551,162
38,13514,215
39,15845,112
40,16562,83
41,12065,141
42,18179,144
43,27787,390
44,13166,100
45,10622,72
46,16807,154
47,13514,282
48,2415,38
49,7418,16
50,18534,77
51,9733,103
52,14405,36
53,13889,47
54,5631,37
55,17421,104
56,12296,37
57,7719,48
58,9140,16
59,11521,55
60,19006,22
61,10695,128
62,17149,36
63,13567,11
64,8638,14
65,9735,98
66,7615,13
67,10217,149
68,14859,61
69,12248,106
70,13245,47
71,8243,24
72,14639,224
73,16221,49
74,7417,49
75,17352,130
76,18545,109
77,9426,107
78,14571,224
79,13683,47
80,11935,97
81,13594,105
82,7358,27
83,14099,14
84,8856,252
85,4153,111
86,12094,120
87,17629,148
88,14438,94
89,9475,5
90,15374,78
91,10277,24
92,14794,250
93,11802,76
94,12301,147
95,12046,41
96,17577,102
97,16715,197
98,5673,53
99,10689,121
100,9676,151
101,12209,172
102,15251,177
103,13360,78
104,5130,107
105,16237,136
106,11465,177
107,10803,55
108,7220,19
109,11592,79
110,7070,71
111,16344,51
112,12886,174
113,12606,139
114,14336,142
