Leaf,TotalPacket,DropPacket
0,19053,43
1,8640,2
2,9282,2
3,10466,23
4,20405,19
5,10302,0
6,18631,22
7,10437,3
8,10280,37
9,10213,0
10,7187,43
11,10262,0
12,9925,0
13,20204,43
14,13533,3
15,6385,38
16,15807,1
17,22470,0
18,11570,20
19,10745,0
20,23985,103
21,18884,1
22,15994,2
23,13866,13
24,26201,18
25,10555,23
26,19829,0
27,26387,4
28,21115,20
29,13516,59
30,9722,32
31,4465,2
32,8405,20
33,12441,2
34,17036,7
35,21198,0
36,8865,20
37,14708,21
38,15161,7
39,16331,25
40,17538,3
41,12868,5
42,19031,25
43,30096,16
44,13173,27
45,10950,48
46,17161,41
47,14917,11
48,2422,21
49,7922,0
50,19872,0
51,10194,29
52,14830,17
53,14270,22
54,6312,1
55,18384,19
56,12511,29
57,7822,0
58,9664,1
59,12343,15
60,20014,0
61,11126,11
62,17882,0
63,13810,0
64,8959,6
65,10822,1
66,7773,1
67,11100,14
68,16026,0
69,12405,10
70,13164,30
71,8460,0
72,16038,2
73,16970,16
74,7486,16
75,18182,64
76,19704,7
77,9606,41
78,15631,41
79,14212,1
80,13077,16
81,14145,7
82,7605,0
83,14752,0
84,9844,6
85,4376,37
86,13114,0
87,18047,36
88,14772,30
89,9752,0
90,16209,1
91,10888,0
92,15375,26
93,11809,20
94,12791,36
95,12474,1
96,18497,0
97,16764,33
98,5950,4
99,11748,8
100,9980,0
101,12401,3
102,15734,67
103,14321,0
104,5283,3
105,17189,0
106,12596,30
107,10844,29
108,7185,4
109,12611,18
110,7318,1
111,17099,52
112,13536,10
113,13394,38
114,15068,2
