Leaf,TotalPacket,DropPacket
0,18481,30
1,8384,10
2,8493,91
3,9772,23
4,19297,38
5,10241,2
6,18451,20
7,10022,19
8,10862,74
9,9947,151
10,7113,28
11,9173,30
12,9637,4
13,19692,33
14,12375,117
15,6153,23
16,14888,15
17,21890,22
18,10879,19
19,10236,14
20,23201,54
21,17854,23
22,15197,50
23,12290,85
24,25631,33
25,10587,42
26,18628,71
27,24793,100
28,20424,47
29,12898,111
30,8751,25
31,4049,51
32,8185,11
33,11071,18
34,15919,77
35,20878,11
36,7924,20
37,13658,57
38,13355,85
39,15415,89
40,16293,67
41,11914,33
42,18244,67
43,27361,152
44,13153,44
45,10205,16
46,16545,28
47,13009,155
48,2496,31
49,7448,8
50,17968,15
51,9303,36
52,14015,43
53,13546,89
54,5736,35
55,17576,92
56,12466,14
57,7735,54
58,9404,11
59,12192,19
60,19032,7
61,10615,110
62,17004,9
63,13805,8
64,8841,14
65,10072,49
66,7786,3
67,10302,93
68,14711,20
69,12041,53
70,13408,52
71,8197,2
72,14727,25
73,16889,31
74,7240,12
75,16543,70
76,17992,30
77,9543,78
78,14575,126
79,13559,27
80,12118,55
81,13241,47
82,7311,4
83,13983,9
84,8933,198
85,4003,32
86,12540,13
87,17520,54
88,14280,54
89,9485,6
90,15191,14
91,10498,21
92,14818,25
93,11141,42
94,12097,49
95,11702,11
96,16899,11
97,16211,136
98,5548,14
99,10971,99
100,9612,37
101,12426,73
102,15214,79
103,13072,27
104,4939,18
105,16641,9
106,11578,132
107,10814,26
108,7208,12
109,11446,55
110,7054,21
111,16692,35
112,12727,39
113,12774,38
114,13974,27
