Leaf,TotalPacket,DropPacket
0,19166,59
1,8572,2
2,9278,2
3,10364,39
4,20417,18
5,10302,0
6,18563,10
7,10485,1
8,10273,20
9,10213,0
10,7152,8
11,10262,0
12,9823,1
13,20179,11
14,13546,1
15,6249,17
16,15755,2
17,22470,0
18,11572,7
19,10725,1
20,24180,132
21,18813,3
22,16197,0
23,13922,19
24,26306,34
25,10444,55
26,19829,0
27,26457,3
28,21054,10
29,13448,47
30,9632,36
31,4432,5
32,8398,31
33,12482,1
34,16965,5
35,21198,0
36,8932,6
37,14548,9
38,15666,0
39,16495,20
40,17527,2
41,12525,4
42,19000,47
43,30237,21
44,13347,56
45,10814,42
46,17420,26
47,14936,8
48,2594,32
49,7922,0
50,19872,0
51,10180,5
52,14643,9
53,14119,34
54,6321,11
55,18215,25
56,12510,7
57,7822,0
58,9929,0
59,12161,13
60,20014,0
61,11088,33
62,17882,0
63,13810,0
64,8884,6
65,10823,2
66,7771,1
67,10947,21
68,16026,0
69,12519,6
70,13259,53
71,8460,0
72,16003,2
73,17116,51
74,7574,5
75,18315,32
76,19794,4
77,9648,99
78,15554,22
79,14440,0
80,13000,3
81,14081,10
82,7593,3
83,14752,0
84,10012,1
85,4427,26
86,13114,0
87,18049,7
88,14532,44
89,9752,0
90,16208,0
91,10888,0
92,15418,9
93,11953,6
94,12829,6
95,12475,2
96,18497,0
97,17218,15
98,5950,1
99,11679,39
100,9980,0
101,12380,3
102,15728,42
103,14321,0
104,5187,4
105,17189,0
106,12555,35
107,10824,9
108,7131,4
109,12523,10
110,7578,0
111,17024,21
112,13520,16
113,13049,13
114,15005,3
