Leaf,TotalPacket,DropPacket
0,20044,138
1,12351,98
2,16011,106
3,15908,60
4,14289,139
5,12663,45
6,16178,236
7,15208,176
8,3936,136
9,8834,78
10,23280,54
11,17814,107
12,20546,170
13,17593,173
14,16142,130
15,19144,113
16,17631,106
17,16600,149
18,20541,132
19,13645,90
20,21347,166
21,18896,75
22,15959,123
23,13676,73
24,15325,166
25,6359,117
26,19765,191
27,21700,185
28,16913,140
29,6837,40
30,11867,45
31,3912,55
32,9482,66
33,16304,93
34,23525,249
35,19451,231
36,19479,82
37,19225,28
38,15457,90
39,13932,81
40,17765,120
41,19765,243
42,22983,148
43,28550,116
44,4231,118
45,14854,235
46,24594,286
47,17436,76
48,12989,152
49,6592,44
50,24306,266
51,19468,117
52,6018,92
53,14935,223
54,5285,143
55,16354,117
56,15197,58
57,15987,231
58,4847,62
59,12164,27
60,17874,107
61,12064,137
62,15835,256
63,5076,39
64,13732,200
65,15698,155
66,14543,67
67,14504,162
68,15139,131
69,16420,195
70,12425,87
71,6870,82
72,18687,205
73,14738,129
74,12048,285
75,16416,161
76,14197,152
77,23508,359
78,12454,302
79,16313,301
80,11791,135
81,6375,138
82,4702,11
83,13085,121
84,14238,210
85,12794,213
86,12942,247
87,16231,147
88,13556,250
89,15882,280
90,12495,163
91,13870,113
92,16600,283
93,15577,119
94,14396,120
95,14906,139
96,20507,226
97,16477,106
98,4483,26
99,4936,59
100,6970,150
101,15250,96
102,16332,133
103,16561,130
104,7727,72
105,18260,42
106,13116,48
107,9027,92
108,12888,83
109,11258,213
110,15442,103
111,21144,361
112,5889,30
113,12964,61
114,12120,71
