Leaf,TotalPacket,DropPacket
0,19256,335
1,12687,289
2,14674,244
3,11882,385
4,15603,293
5,12280,78
6,16138,437
7,15523,291
8,3700,224
9,8596,125
10,18864,374
11,11947,810
12,19600,299
13,14813,733
14,16876,295
15,19903,361
16,19474,197
17,19254,414
18,19863,332
19,11894,296
20,15114,621
21,18614,378
22,15559,248
23,12844,259
24,15082,229
25,6597,134
26,19606,214
27,21893,197
28,13942,679
29,7251,90
30,11247,195
31,3957,62
32,9096,62
33,14683,403
34,22319,435
35,18959,496
36,18735,139
37,20649,207
38,13898,296
39,13189,133
40,17356,375
41,18429,482
42,22554,283
43,27443,503
44,4329,122
45,13807,347
46,24176,384
47,15741,146
48,13049,189
49,5241,68
50,21742,289
51,18979,297
52,6874,94
53,17067,275
54,5525,153
55,16093,310
56,12294,301
57,17435,291
58,4607,92
59,12616,71
60,15970,300
61,12946,122
62,15440,265
63,4952,53
64,12896,210
65,14181,391
66,12341,316
67,14732,326
68,15576,156
69,16164,309
70,6258,152
71,6470,70
72,19344,323
73,14257,268
74,5424,70
75,17367,227
76,5320,53
77,22344,634
78,13998,192
79,15998,264
80,12562,193
81,6276,121
82,4701,10
83,14259,322
84,13593,293
85,14168,479
86,15357,113
87,17733,312
88,12670,410
89,15801,254
90,16495,299
91,12669,253
92,14584,515
93,16253,225
94,14192,322
95,14405,419
96,20152,442
97,13691,733
98,3360,142
99,5012,145
100,6498,263
101,13858,338
102,14433,808
103,19131,75
104,7937,53
105,16735,244
106,12554,152
107,9388,95
108,14072,201
109,8260,348
110,12404,337
111,20496,503
112,5774,117
113,11686,214
114,12364,139
