Leaf,TotalPacket,DropPacket
0,19221,157
1,12224,94
2,16278,122
3,15742,63
4,14557,171
5,12485,51
6,16589,217
7,15413,191
8,4089,121
9,8872,68
10,22889,59
11,17326,128
12,20666,166
13,17084,170
14,16293,151
15,19610,95
16,18001,50
17,16429,160
18,19857,128
19,14044,46
20,21240,165
21,18822,88
22,15330,248
23,13607,83
24,15007,134
25,6225,170
26,20535,217
27,21916,178
28,16532,104
29,6969,33
30,10932,48
31,4011,52
32,9267,83
33,16602,95
34,23598,263
35,18701,198
36,19680,68
37,19410,25
38,15636,82
39,13477,104
40,17581,117
41,19831,242
42,22174,162
43,27890,217
44,4504,101
45,14935,191
46,25268,241
47,17624,80
48,13119,113
49,6850,47
50,24269,296
51,19380,112
52,6464,69
53,14852,216
54,5538,127
55,15787,118
56,14821,57
57,15845,299
58,4880,67
59,12258,36
60,17311,94
61,12112,130
62,15363,240
63,5127,45
64,13556,94
65,15656,135
66,14356,73
67,14959,127
68,15102,174
69,15903,184
70,12826,80
71,6826,48
72,19516,168
73,14663,136
74,12026,294
75,16989,176
76,14258,125
77,23700,343
78,12987,215
79,15939,340
80,11548,122
81,6345,83
82,4732,16
83,13264,117
84,14215,114
85,13200,198
86,13285,194
87,15573,136
88,13742,259
89,15733,204
90,12129,190
91,12840,100
92,16158,279
93,16583,53
94,13922,101
95,14700,205
96,20539,130
97,15060,123
98,4580,18
99,4860,72
100,7135,198
101,15805,143
102,16591,102
103,16308,127
104,7628,51
105,18352,42
106,13151,55
107,9106,106
108,13833,72
109,10945,210
110,15237,104
111,20457,235
112,5919,59
113,13150,49
114,12105,63
