Leaf,TotalPacket,DropPacket
0,15029,36
1,10439,34
2,7354,27
3,8395,29
4,13029,19
5,12169,18
6,18558,74
7,9217,73
8,5474,6
9,13887,14
10,17839,66
11,14272,35
12,14471,51
13,16379,47
14,15717,63
15,14359,35
16,15019,12
17,19984,15
18,18527,77
19,14337,58
20,17756,33
21,18478,39
22,13609,67
23,11448,24
24,19828,138
25,2438,16
26,22705,41
27,23756,28
28,17848,53
29,7948,12
30,8528,51
31,2827,43
32,12673,61
33,11365,48
34,23154,49
35,18066,87
36,12975,28
37,17429,100
38,12658,83
39,13744,64
40,14499,84
41,14884,59
42,18041,84
43,23547,50
44,4024,12
45,12822,33
46,15917,82
47,10531,33
48,9734,3
49,7459,17
50,20601,94
51,12509,31
52,9162,38
53,14161,39
54,6008,29
55,15788,41
56,13862,25
57,12073,16
58,3081,6
59,9376,22
60,16157,70
61,9315,68
62,15226,28
63,7690,21
64,3683,6
65,9726,12
66,7194,30
67,10438,30
68,13646,54
69,9446,163
70,12174,82
71,8140,22
72,14372,37
73,12606,67
74,9087,20
75,18403,83
76,17361,30
77,16944,95
78,12599,44
79,15329,23
80,12589,31
81,8536,18
82,6187,1
83,14326,22
84,9951,74
85,13105,31
86,13255,29
87,14653,34
88,11948,67
89,9227,38
90,18153,56
91,9375,7
92,16975,50
93,13466,60
94,11684,94
95,13648,53
96,19201,96
97,16220,39
98,6250,16
99,5497,21
100,6318,30
101,12087,45
102,13513,42
103,10512,50
104,8550,18
105,10143,34
106,13611,51
107,11206,40
108,10937,78
109,15738,110
110,9626,7
111,17057,106
112,10259,72
113,10527,50
114,11917,104
