Leaf,TotalPacket,DropPacket
0,16186,2
1,11712,1
2,7758,3
3,8384,4
4,13368,9
5,11995,4
6,19844,14
7,9944,6
8,5503,10
9,14041,0
10,18303,8
11,15528,2
12,15865,2
13,17432,10
14,15693,7
15,14914,16
16,15341,1
17,20284,0
18,20006,7
19,14578,5
20,18424,9
21,19307,1
22,14363,4
23,11816,2
24,20455,23
25,2244,20
26,24024,2
27,24425,2
28,18950,13
29,8071,8
30,9162,11
31,2968,4
32,13985,7
33,11895,1
34,24761,2
35,19306,5
36,13237,9
37,19001,7
38,13460,3
39,14413,1
40,15692,1
41,15854,1
42,18556,4
43,25237,1
44,4075,2
45,13846,21
46,16363,23
47,11202,5
48,9996,0
49,7917,4
50,21643,8
51,13292,11
52,9529,6
53,14773,8
54,6211,0
55,17073,2
56,13982,9
57,12577,1
58,3361,0
59,9585,16
60,17226,8
61,10678,17
62,16192,1
63,7869,10
64,4072,0
65,10152,0
66,7861,0
67,11604,1
68,14916,4
69,9909,6
70,12660,18
71,8861,0
72,14974,4
73,13266,16
74,10209,1
75,19700,10
76,18427,3
77,18279,19
78,13502,1
79,15847,4
80,13230,1
81,9522,1
82,6218,0
83,14987,1
84,11208,1
85,13766,9
86,13817,2
87,15866,5
88,13508,6
89,9210,3
90,19713,0
91,9548,0
92,17604,6
93,14851,12
94,12408,7
95,14553,6
96,21372,4
97,16873,9
98,6187,8
99,5601,6
100,6746,1
101,13067,10
102,14555,8
103,11437,2
104,9243,2
105,10701,0
106,14296,4
107,11939,1
108,11700,7
109,17141,16
110,9822,0
111,19571,10
112,10820,4
113,10781,10
114,13729,5
