Leaf,TotalPacket,DropPacket
0,18607,44
1,8520,4
2,8841,59
3,9911,21
4,19526,36
5,10291,1
6,18476,8
7,10435,5
8,10327,26
9,9593,16
10,7257,7
11,9715,6
12,9921,1
13,19443,21
14,12785,9
15,6357,12
16,14961,11
17,22350,1
18,11144,21
19,10558,5
20,23054,49
21,17914,14
22,15116,19
23,12772,20
24,24808,31
25,10260,21
26,18918,9
27,24636,34
28,20502,30
29,12894,79
30,9282,13
31,4282,8
32,8379,12
33,11706,11
34,16192,38
35,21133,1
36,8306,18
37,13946,22
38,14147,73
39,15872,56
40,16399,25
41,12380,13
42,18281,41
43,27842,43
44,12609,25
45,10718,48
46,16664,40
47,13725,53
48,2708,27
49,7465,5
50,19739,1
51,9476,21
52,14495,22
53,13774,34
54,6139,2
55,17663,31
56,12110,40
57,7583,7
58,9007,7
59,11953,18
60,19495,2
61,10705,55
62,17581,2
63,13521,2
64,8760,8
65,9919,12
66,7701,5
67,10374,52
68,15460,5
69,12171,13
70,13252,35
71,8417,3
72,14763,21
73,16706,24
74,7092,26
75,18108,44
76,18185,23
77,9511,88
78,15131,74
79,13561,10
80,12450,24
81,13713,21
82,7306,2
83,14257,3
84,8934,96
85,4084,45
86,12840,6
87,17454,30
88,14520,45
89,9238,7
90,15233,13
91,10433,2
92,14789,24
93,11500,37
94,11765,27
95,12009,5
96,17699,4
97,16469,30
98,5902,19
99,11545,20
100,9610,5
101,12126,21
102,15278,32
103,13518,8
104,4906,7
105,16644,6
106,11356,47
107,10681,30
108,7227,76
109,12113,9
110,7057,7
111,16988,45
112,12949,34
113,12342,48
114,14363,15
