Leaf,TotalPacket,DropPacket
0,19188,76
1,8677,0
2,9325,0
3,10580,43
4,20444,28
5,10302,0
6,18683,68
7,10526,0
8,10703,47
9,10213,0
10,7369,39
11,10262,0
12,9925,0
13,20214,46
14,13342,6
15,6387,39
16,15807,1
17,22470,0
18,11742,61
19,10745,0
20,24275,141
21,18884,1
22,16197,0
23,13937,23
24,26060,12
25,10754,20
26,19829,0
27,26666,0
28,21199,37
29,13883,76
30,9717,49
31,4304,35
32,8402,22
33,12599,0
34,17165,5
35,21198,0
36,8952,24
37,14928,59
38,15666,0
39,17038,37
40,17769,0
41,12965,0
42,18776,72
43,30529,76
44,13442,39
45,10946,68
46,17625,46
47,15097,1
48,2729,39
49,7922,0
50,19873,1
51,10082,39
52,14786,44
53,14359,47
54,6313,2
55,18575,43
56,12648,33
57,7822,0
58,9929,0
59,12169,31
60,20014,0
61,11253,46
62,17882,0
63,13810,0
64,9076,27
65,10822,1
66,7940,0
67,11023,67
68,16026,0
69,12703,0
70,13785,83
71,8460,0
72,16133,1
73,17192,60
74,7568,1
75,18557,70
76,20056,0
77,10110,250
78,15862,70
79,14440,0
80,13113,12
81,14438,1
82,7605,0
83,14752,0
84,10021,0
85,4518,50
86,13114,0
87,18090,54
88,15003,29
89,9752,0
90,16208,0
91,10888,0
92,15645,37
93,12097,45
94,12822,48
95,12474,1
96,18497,0
97,17345,28
98,5960,6
99,11891,4
100,9980,0
101,13132,0
102,15818,65
103,14321,0
104,5305,1
105,17189,0
106,12472,43
107,10872,55
108,7194,1
109,12560,21
110,7578,0
111,17158,63
112,13779,10
113,13369,34
114,15111,1
