Leaf,TotalPacket,DropPacket
0,19448,31
1,8677,0
2,9092,48
3,10542,7
4,20189,153
5,10302,0
6,18662,35
7,10357,4
8,10461,74
9,10095,172
10,7247,16
11,9586,40
12,9925,0
13,20134,47
14,13405,1
15,6413,13
16,15773,2
17,22338,1
18,11249,18
19,10455,15
20,23927,113
21,18818,13
22,15474,106
23,13652,69
24,25716,13
25,10813,38
26,19283,70
27,25568,100
28,21029,37
29,13554,170
30,9652,30
31,4372,9
32,8517,4
33,12044,5
34,16409,164
35,21211,16
36,8836,13
37,14960,137
38,14546,125
39,16169,66
40,16801,77
41,12549,50
42,18854,78
43,28987,134
44,13388,55
45,10831,66
46,16886,55
47,13990,81
48,2726,45
49,7500,2
50,19618,26
51,10044,12
52,15025,70
53,14227,45
54,6320,43
55,18362,124
56,12594,52
57,7807,72
58,9664,5
59,12190,35
60,19749,1
61,11232,90
62,17790,9
63,13808,6
64,8960,17
65,10135,24
66,7693,3
67,10578,130
68,16032,10
69,12113,75
70,13599,71
71,8465,9
72,15298,26
73,17143,25
74,7817,1
75,18255,32
76,18468,64
77,10055,164
78,15495,244
79,13922,10
80,12928,63
81,14131,129
82,7501,2
83,14383,2
84,9477,98
85,4084,47
86,12886,3
87,17827,69
88,14664,75
89,9442,4
90,15730,21
91,10644,7
92,15294,35
93,11696,33
94,12632,63
95,11934,3
96,18456,1
97,16972,155
98,5979,37
99,11816,28
100,9751,33
101,12441,98
102,15386,120
103,13374,7
104,5073,40
105,16686,4
106,11977,87
107,10804,35
108,7224,38
109,12030,36
110,7311,15
111,17049,35
112,13291,7
113,13114,103
114,14249,7
