Leaf,TotalPacket,DropPacket
0,16144,3
1,11713,0
2,8127,0
3,8374,12
4,13686,29
5,12279,1
6,19644,26
7,10225,3
8,5812,67
9,14041,0
10,18486,53
11,15703,0
12,15853,12
13,17844,32
14,16110,4
15,15262,29
16,15398,0
17,20284,0
18,19845,73
19,15100,1
20,18277,7
21,19140,2
22,14632,1
23,11844,2
24,21286,54
25,2596,72
26,23858,3
27,24586,1
28,19096,27
29,8172,26
30,9250,38
31,2824,2
32,13987,15
33,12150,0
34,25118,0
35,19434,2
36,12815,36
37,19098,49
38,13432,25
39,13911,10
40,15938,0
41,15808,14
42,18986,4
43,25487,0
44,4073,55
45,13614,7
46,16985,119
47,11317,3
48,9983,1
49,8216,0
50,21659,6
51,13319,28
52,9637,35
53,14739,20
54,6211,0
55,17174,11
56,14223,24
57,12796,0
58,3361,0
59,10043,54
60,17617,4
61,10931,34
62,16385,0
63,8226,26
64,4072,0
65,10152,0
66,7861,0
67,11744,16
68,14911,2
69,10145,6
70,12863,51
71,8619,1
72,15232,13
73,13432,56
74,10446,0
75,19691,100
76,18488,11
77,18369,104
78,13515,1
79,15926,1
80,13151,1
81,9591,0
82,6218,0
83,14885,2
84,11211,2
85,13844,59
86,13837,1
87,16391,23
88,13704,9
89,9610,0
90,19713,0
91,9548,0
92,17760,23
93,15001,30
94,12706,27
95,14789,4
96,21298,2
97,16718,25
98,6401,40
99,5629,40
100,6799,0
101,12605,6
102,14545,6
103,11597,1
104,9278,0
105,10386,2
106,14400,2
107,11920,1
108,11953,3
109,16939,26
110,9569,2
111,19904,0
112,11011,2
113,11123,88
114,13614,5
