Leaf,TotalPacket,DropPacket
0,16199,1
1,11713,0
2,8127,0
3,8386,3
4,13100,14
5,12527,0
6,20094,61
7,10177,3
8,5539,58
9,14041,0
10,18436,37
11,15703,0
12,16038,0
13,17902,49
14,16577,0
15,15077,16
16,15398,0
17,20284,0
18,20021,26
19,15109,1
20,18530,4
21,19144,2
22,14653,1
23,11781,3
24,21758,13
25,2434,9
26,24269,0
27,24680,1
28,18875,29
29,8158,4
30,9103,9
31,2978,2
32,13771,6
33,12150,0
34,25118,0
35,19925,1
36,12980,13
37,18945,33
38,13493,2
39,14630,0
40,15938,0
41,15784,2
42,19128,2
43,25487,0
44,3899,13
45,13916,13
46,17088,9
47,11238,3
48,9996,0
49,8165,1
50,21621,5
51,13290,14
52,9815,18
53,14679,19
54,6211,0
55,16825,5
56,14355,5
57,12796,0
58,3361,0
59,9559,21
60,17405,4
61,10781,15
62,16385,0
63,8311,18
64,4072,0
65,10152,0
66,7861,0
67,11741,0
68,15189,0
69,10416,1
70,12904,8
71,8604,1
72,15385,1
73,13324,8
74,10446,0
75,19829,5
76,18380,3
77,17914,14
78,13508,1
79,16136,0
80,13119,1
81,9591,0
82,6218,0
83,14993,1
84,11473,0
85,13791,9
86,13814,1
87,16254,57
88,13575,16
89,9440,1
90,19713,0
91,9548,0
92,17824,7
93,15112,14
94,12814,29
95,14710,4
96,21554,1
97,16955,18
98,6120,15
99,5564,8
100,6799,0
101,13176,6
102,14541,16
103,11683,1
104,9278,0
105,10701,0
106,14422,2
107,11887,1
108,11789,4
109,17193,3
110,9567,1
111,19878,3
112,11284,1
113,11136,6
114,13437,4
