time,size
0.0,4723
0.14827299118041992,2580
0.8726999759674072,1663
1.2560739517211914,1040
1.335071086883545,35759
579.739511013031,895
579.882180929184,1012
595.946869134903,1061
596.1072580814362,940
596.2801020145416,2954
596.7664949893951,38530
597.0562200546265,1861
597.0583879947662,1432
597.4951250553131,5757
602.4987931251526,1222
602.615494966507,212813
604.0193250179291,936
604.0195410251617,40212
604.039824962616,639
604.0405271053314,3328
604.0405671596527,6998
604.176393032074,3026
604.176589012146,16311
604.1770219802856,1908
604.1770660877228,131423
604.1772091388702,35463
604.1774020195007,4387
604.2999022006989,1039
604.3946931362152,470
604.6078970432281,683
604.7090580463409,1293
604.7559201717377,79296
604.7590219974518,541
604.7592101097107,843
604.7626531124115,912
604.7628989219666,1454
604.7638909816742,866
604.765340089798,1463
604.766713142395,838
604.7681820392609,661
604.7701191902161,1470
604.940434217453,1461
604.943274974823,1459
604.946934223175,1591
604.9498171806335,954
604.9516830444336,1649
605.0230140686035,1670
605.0659461021423,5324
605.0720171928406,1585
605.2591111660004,907
608.466126203537,1663
610.0833959579468,820
610.2333209514618,4257
610.4539160728455,1649
613.8743171691895,63917
614.6358399391174,2238
614.6394710540771,129452
614.8056130409241,40942
614.8066442012787,35483
614.808198928833,2788
614.8090319633484,16232
614.9759318828583,2504
614.9952840805054,496
615.1483750343323,521
615.1811521053314,845
615.1828761100769,1711
615.22891497612,14910
615.2854800224304,1770
615.2884430885315,1285
615.3710730075836,1857
615.3721809387207,2460
615.3813610076904,562
615.5064809322357,1601
615.5276050567627,1466
615.533695936203,563
615.6145749092102,638
615.617044210434,1575
615.6200280189514,1756
615.7231719493866,537
615.7409479618073,1289
615.7413611412048,1281
615.9805591106415,1865
619.6401579380035,1787
619.9633340835571,562
620.1579658985138,320048
621.8786370754242,513
621.8824460506439,2973
622.0480172634125,2431
622.0512158870697,33201
622.0566511154175,2642
622.0598790645599,998
622.0634989738464,794
622.2509360313416,857
622.3420300483704,856
622.3881640434265,1022
622.3943819999695,1092
622.3953890800476,1092
622.5190351009369,886
622.6145310401917,585
622.647157907486,623
622.6801490783691,628
622.6815149784088,559
622.6834709644318,585
622.757257938385,1630
622.8615031242371,623
622.8670320510864,548
622.8735361099243,1144
622.9742350578308,1117
629.8070621490479,54591
630.1713590621948,2111
636.5815479755402,541
636.5982441902161,884
646.1310031414032,561
646.3653740882874,706
646.8637280464172,56844
647.3276121616364,1158
651.4181361198425,1222
651.5220050811768,212813
676.0844860076904,2882
676.5161740779877,1869
677.2683908939362,1230
677.3748979568481,237235
678.8909840583801,619
685.1541950702667,1799
686.3722841739655,764
686.8045511245728,762
686.9459371566772,589
687.0995860099792,804
687.5306730270386,61483
687.8158280849457,1077
687.9834480285645,15508
688.0235559940338,13407
688.0240318775177,2441
688.024729013443,769
688.3016011714935,65647
688.3020961284637,2822
688.3034560680389,3041
688.3050720691681,1491
688.3057770729065,919
688.3912229537964,914
688.5354611873627,908
688.538232088089,921
688.594712972641,899
688.5950820446014,914
688.6291711330414,864
688.7525100708008,1100
688.7581250667572,1491
688.7599220275879,898
688.822037935257,1033
688.824954032898,885
688.8894860744476,829
689.0046541690826,1044
689.2315361499786,589
689.3903250694275,765
689.622298002243,61483
695.1787250041962,73988
695.838898897171,11067
695.839280128479,1226
695.9247860908508,1837
696.1317431926727,1081
696.1336131095886,14065
696.1359219551086,969
696.1379010677338,1075
696.2158479690552,1362
696.2256801128387,892
696.325423002243,944
696.4325740337372,1068
696.4574830532074,981
696.4643740653992,974
696.6296310424805,1090
696.630401134491,1126
696.7597041130066,849
696.831090927124,1198
696.8315329551697,663
696.8704080581665,1100
696.898736000061,709
697.0193440914154,804
697.1380710601807,665
697.1382172107697,856
697.1474680900574,941
701.0163969993591,17727
701.3614490032196,589
701.5527591705322,765
701.7556421756744,61483
702.203047990799,35868
703.928777217865,2262
703.932473897934,3509
703.9352271556854,6058
704.0042579174042,7265
704.0050690174103,12860
704.0189700126648,18946
704.2899990081787,1255
704.3696780204773,895
704.6195030212402,1908
710.579451084137,41738
713.1499030590057,41738
713.3374960422516,625
1501.676019191742,2570
1502.3953800201416,1657
1502.7580149173737,1034
1502.8377850055695,4723
1502.9760591983795,2580
1503.3408830165863,1663
1503.994248867035,1040
1504.0785100460052,35759
2179.3135120868683,4723
2179.583666086197,2580
2180.019743204117,1663
2180.4109659194946,1040
2180.5196380615234,35759
2180.9233498573303,1860
2181.0870699882507,1344
2181.0890810489655,37134
2181.090609073639,752
2181.0924141407013,29703
