time,size
0.0,921
0.018259048461914062,840
0.07543301582336426,813
0.23827004432678223,41223
1.688110113143921,772
1.8798880577087402,2346
1.882082223892212,12621
1.8829829692840576,2463
1.8845860958099365,5472
1.955599069595337,3422
2.1323561668395996,451
2.1369130611419678,399
2.1376421451568604,399
2.1899640560150146,451
2.2106471061706543,399
7.308233976364136,840
7.320447206497192,813
7.484839200973511,41469
8.019276142120361,9971
8.030079126358032,3997
8.03878903388977,13645
8.041754245758057,7721
8.042818069458008,56674
8.254617929458618,30502
8.26714015007019,746
8.281827926635742,5718
8.332655191421509,745
8.376333951950073,2376
8.430756092071533,12130
8.503144979476929,20804
8.526207208633423,6604
8.605931043624878,1678
8.625172138214111,9515
8.945996284484863,2690
8.946919918060303,1508
9.254626989364624,11588
9.257971286773682,2915
9.25964903831482,4827
9.263262033462524,798
9.263667106628418,654
9.265367984771729,4575
9.74804401397705,2499
9.751275062561035,1530
9.752546072006226,2941
9.753119945526123,1437
9.753321170806885,1530
9.754581212997437,23674
10.280944108963013,981
10.31221318244934,716
10.320909023284912,730
10.321336030960083,616
10.321575164794922,4968
10.922017097473145,1952
11.057492017745972,774
11.059596061706543,650
11.077718019485474,774
11.119483947753906,650
11.65166187286377,729
11.653228044509888,614
11.65891695022583,19344
11.665963172912598,613
11.670404195785522,1726
11.683454275131226,606
13.387282133102417,679
13.71199917793274,5795
14.459619998931885,359
14.46570897102356,359
14.468675136566162,359
14.470269918441772,359
14.47831416130066,359
14.481452941894531,359
14.617952108383179,359
14.787085056304932,10523
14.789872169494629,74394
14.793361902236938,28363
15.740490198135376,612
15.75325894355774,660
15.75582218170166,957
15.940184116363525,359
15.994886875152588,8705
15.994940042495728,2915
15.995867013931274,4827
16.312048196792603,6346
17.87812113761902,1212088
59.62131094932556,98874
61.060073137283325,6387
62.78690004348755,1187764
1722.8890359401703,6041
1725.2357461452484,359
1725.240317106247,359
1725.2449080944061,359
1725.24525308609,359
1725.2496151924133,359
1725.2516169548035,359
1725.5156180858612,359
1725.69318318367,10483
1725.6957931518555,98874
1725.6994099617004,28363
1726.98060297966,359
1727.1949751377106,4827
1727.1953840255737,2915
1727.1958491802216,8705
1727.1993029117584,359
1727.331829071045,6387
1728.3585340976715,614
1728.3715119361877,19344
1728.375473022461,613
1728.3811919689178,1727
1728.3880939483643,605
1729.0555040836334,1187929
