time,size
0.0,688
11.376145124435425,683
15.229841947555542,676
16.250138998031616,596
17.14459991455078,676
17.953322887420654,686
18.755840063095093,720
19.36494278907776,722
20.18731999397278,646
21.004868984222412,594
21.66292905807495,643
22.286757946014404,645
23.09964895248413,682
23.89707899093628,597
24.724162101745605,685
25.334110975265503,676
26.146667003631592,643
26.944003105163574,762
70.41225600242615,725
240.29033207893372,713
252.10190987586975,636
256.0136969089508,710
257.8117039203644,721
258.47002482414246,645
259.185879945755,683
259.9995129108429,680
260.8053460121155,633
261.4018008708954,636
262.20480704307556,645
262.82225608825684,671
263.6391839981079,645
264.44880080223083,593
265.25832295417786,636
266.0709478855133,685
266.6953229904175,686
268.2393078804016,686
299.90339398384094,685
327.2628800868988,716
838.3439230918884,723
839.0096690654755,645
839.7091281414032,721
840.2637550830841,646
840.8871281147003,720
841.4576089382172,673
842.1681790351868,710
843.4111049175262,643
844.0279879570007,676
844.7003791332245,720
845.373459815979,710
846.4838018417358,646
847.1231281757355,852
847.9418349266052,707
849.7299818992615,682
850.398197889328,605
851.0419399738312,643
851.6446959972382,636
852.324765920639,686
853.04323387146,682
853.7772700786591,720
854.4222469329834,685
855.1486029624939,773
858.4902927875519,646
859.1821990013123,686
859.9701058864594,634
860.5391988754272,643
861.1437599658966,672
861.6966350078583,437
861.8630640506744,685
868.4985611438751,636
869.7243418693542,632
870.4360489845276,635
871.1268041133881,720
871.7525680065155,686
872.5510838031769,680
873.1809530258179,681
873.9768979549408,597
874.7863941192627,631
875.6128189563751,854
877.2211129665375,636
878.0343861579895,633
878.87672996521,750
880.094829082489,646
880.9068579673767,628
881.7197370529175,631
882.3153820037842,685
883.1422560214996,679
884.3455049991608,915
885.1719460487366,676
885.7730281352997,676
886.5811941623688,762
887.3917238712311,636
888.2047679424286,673
889.0643939971924,643
889.8772978782654,635
890.6915888786316,752
891.9078941345215,682
892.7203569412231,623
893.7350928783417,683
929.6888740062714,810
932.6855890750885,602
934.0823428630829,635
934.8898138999939,636
935.7369129657745,728
937.3529140949249,628
938.1405560970306,820
939.4526998996735,633
940.2716109752655,723
941.0478258132935,673
941.8511090278625,636
942.6881730556488,676
943.4837489128113,637
944.2648780345917,722
945.0782148838043,715
946.1123650074005,644
946.9061691761017,668
947.7216560840607,685
948.5397729873657,676
949.2538380622864,722
949.9849238395691,685
950.8134541511536,646
951.6105310916901,635
952.2428979873657,636
953.0087299346924,676
953.8295640945435,736
955.4704699516296,644
956.2828459739685,685
957.0801739692688,676
1799.5303919315338,683
1800.338287115097,685
1800.9706790447235,681
1801.5877239704132,686
1802.2150280475616,680
1802.878966808319,673
1803.6007499694824,710
1804.849944114685,643
1805.3953578472137,676
1806.0639100074768,720
1806.739531993866,670
1807.8727488517761,686
1808.436028957367,892
1809.2570259571075,667
1811.070988893509,722
1811.7398009300232,685
1812.326886177063,723
1812.858148097992,636
1813.5485620498657,685
1814.2803099155426,773
1817.6814517974854,646
1818.8629009723663,686
1819.5876791477203,634
1820.242553949356,683
1820.847825050354,672
1821.4106080532074,437
1821.5807869434357,605
1822.1603758335114,676
1822.8307509422302,592
1823.556804895401,595
1850.8112299442291,680
1852.682412147522,646
1853.6780791282654,720
1854.3945050239563,721
1855.1118531227112,677
1855.8842451572418,631
1856.5654859542847,814
1858.1834599971771,636
