time,size
0.0,178816
2.418982982635498,9369
2.712022066116333,2668
2.913644313812256,157811
3.609288215637207,30740
3.9175491333007812,12766
4.152123212814331,7920
4.405478239059448,134043
5.414624214172363,3073
5.5949180126190186,40295
5.9206931591033936,32484
6.1540679931640625,60646
6.540882110595703,4107
6.543414115905762,423
6.720682144165039,676
6.727576017379761,5344
6.877139091491699,10573
6.879572153091431,443
7.041335105895996,984
7.042359113693237,513
7.183634996414185,4962
7.207278251647949,1444
7.428364038467407,734
7.430560111999512,511
7.648125171661377,1709
7.648129224777222,1406
7.860936164855957,43776
7.860990047454834,493
8.046704292297363,956
8.047855138778687,766
8.258592128753662,1405
8.25971007347107,1330
8.476970195770264,1203
8.477400064468384,487
8.655976057052612,1736
8.697960138320923,1202
8.80593729019165,464
8.917450189590454,1732
9.001791954040527,1102
9.05691123008728,55941
9.058821201324463,10113
9.063602209091187,2278
9.268149137496948,166988
9.270609140396118,10382
9.490203142166138,1082
11.3998441696167,150686
14.726267099380493,4107
1051.0568840503693,931
1051.2429401874542,59211
1051.9402329921722,9369
1051.9574241638184,2668
1051.9593510627747,30740
1051.9597339630127,157771
1051.961322069168,12766
1051.9628810882568,7920
1052.116512298584,133883
1052.154461145401,3073
1052.1619641780853,60606
1052.2197301387787,423
1052.7789611816406,40295
1053.0635840892792,32444
1053.3163311481476,4107
1053.3352642059326,5344
1053.3480579853058,39273
1053.3493840694427,951
1053.349778175354,841
1053.3512542247772,26533
1053.5620622634888,12959
1053.5623321533203,27883
1053.5627419948578,747
1053.5669660568237,1736
1053.5793941020966,2230
1053.616091966629,1871
1053.727545261383,676
1053.7286281585693,10113
1053.7286322116852,2278
1053.7301759719849,4253
1053.7938101291656,9513
1053.794712305069,424
1053.8906412124634,424
1053.8917582035065,528
1053.8965532779694,729
1053.896611213684,465
1054.065033197403,6327
1054.065481185913,423
1054.1906802654266,423
1059.6091301441193,146820
1060.9651000499725,7468
1061.0125122070312,443
1061.0429112911224,27872
1061.0431060791016,31246
1061.044084072113,26999
1061.0443000793457,18245
1061.1083099842072,10668
1061.2030892372131,55227
1061.2034330368042,1444
1061.2156500816345,54372
1061.3100872039795,1443
1061.3119292259216,734
1061.3124079704285,421
1061.4072122573853,35377
1061.412781238556,49605
1061.4127850532532,44029
1061.5895681381226,6327
1061.589783191681,12959
1061.5918669700623,1991
1061.592766046524,503
1061.5943851470947,1180
1061.5943892002106,37125
