time,size
0.0,887
0.5251619815826416,43318
1.052851915359497,9851
1.0537519454956055,7919
1.3766438961029053,5758
1.5639400482177734,3232
1.805206060409546,1576
1.9972729682922363,17077
2.330057144165039,12726
2.661473035812378,2183
2.9421329498291016,525
2.9428188800811768,525
2.95625901222229,9943
2.9574949741363525,535
2.9587230682373047,576
2.96588397026062,553
3.116713047027588,826
3.120596170425415,18645
3.122141122817993,549
3.2955470085144043,2567
3.4900858402252197,732
28.269041061401367,47191
28.954510927200317,1162
29.191468954086304,544
29.193188190460205,552
29.195791006088257,1299
29.195794820785522,552
29.19716191291809,555
29.199783086776733,572
29.408516883850098,567
29.409775972366333,571
29.410099029541016,567
29.411628007888794,1291
44.09906005859375,813
44.64043998718262,64761
45.40112495422363,22988
45.40440106391907,1221
46.93406891822815,960
46.93872404098511,1066
46.966315031051636,1512
46.9675178527832,1911
47.032426834106445,1395
47.06079602241516,5529
47.095491886138916,699
52.249284982681274,1101
52.983230113983154,4042
52.987921953201294,443652
53.19681787490845,1221
53.19916892051697,725
53.20062208175659,1830
53.21884799003601,5140
53.2212188243866,3113
118.34522199630737,455
118.61612606048584,43473
122.07683205604553,661
122.67941784858704,556
123.14092302322388,910
123.3029580116272,1210
123.97794890403748,941043
123.9790358543396,4042
2642.754816055298,453
2642.908684015274,41020
2643.1578018665314,9851
2643.1631751060486,1576
2643.1844429969788,7919
2643.1910779476166,5758
2643.1961698532104,3232
2643.2057909965515,17077
2643.560451030731,525
2643.637330055237,525
2643.8568830490112,9983
2643.8573241233826,616
2643.8609471321106,575
2644.046758890152,18645
2644.1875150203705,549
2644.3781340122223,2567
2644.5996339321136,732
2660.187602996826,658
2660.9035420417786,548
2661.4116411209106,910
2661.581840991974,1207
2662.279139995575,4042
2662.2914578914642,572045
2662.508267879486,1221
2662.516846179962,1830
2662.5297889709473,725
2662.533260822296,5140
2662.5388429164886,3113
