time,size
0.0,854
0.01408696174621582,1053
0.02562880516052246,1701
0.1379718780517578,977
0.1564040184020996,1331
0.1889500617980957,903
0.19022703170776367,1137
0.2489778995513916,943
0.2699270248413086,1023
0.320667028427124,906
0.32130908966064453,943
0.37260985374450684,945
0.373431921005249,954
0.38888978958129883,953
0.3903999328613281,950
0.4656410217285156,951
0.46615099906921387,951
0.49774789810180664,949
0.4991297721862793,950
0.5428698062896729,912
0.5433850288391113,904
0.5902180671691895,914
0.5928299427032471,944
0.609529972076416,953
2.594794988632202,2242
2.972999095916748,1201
2.9731788635253906,2381
3.084986925125122,5187
3.410629987716675,1077
3.491304874420166,1112
3.49625301361084,1113
3.5345749855041504,1113
3.535930871963501,1122
3.5653600692749023,1114
3.5850579738616943,1098
3.619257926940918,1068
3.626919984817505,1071
3.642760992050171,1120
3.7129709720611572,1073
11.970196962356567,2798
13.330178022384644,1168
13.331113815307617,1123
17.817360877990723,2345
18.322407960891724,1213
25.9832661151886,2627
28.135011911392212,1190
28.135876893997192,1236
28.152304887771606,1235
28.17169189453125,1235
28.172446966171265,1238
74.65375590324402,2053
210.98156094551086,1841
221.34254908561707,3053
223.35463094711304,1282
229.44239687919617,3039
235.5351529121399,3211
512.5487308502197,897
513.2708270549774,1096
513.938129901886,1720
514.780385017395,1046
515.3214499950409,1440
516.413633108139,1206
517.1754539012909,1012
517.8175020217896,1092
518.5004119873047,975
518.6904308795929,1012
519.0451169013977,1023
519.1873600482941,1022
519.5993149280548,1019
519.9516549110413,1020
520.1120071411133,1018
520.2503547668457,1019
520.7133169174194,981
520.7800168991089,973
521.1972529888153,1013
586.6283288002014,3144
594.6639580726624,1159
594.785218000412,1159
598.9873278141022,4089
601.8791887760162,1359
602.314710855484,2619
604.229211807251,5545
610.1561620235443,1342
610.6462759971619,1306
611.3798530101776,1223
611.4048268795013,1379
612.3736209869385,1222
612.3770248889923,1233
612.7419729232788,1231
612.8031749725342,1229
613.1539387702942,1229
613.2812268733978,1229
613.4839160442352,1229
613.594309091568,1231
655.5452888011932,3521
660.6961138248444,3413
666.6736109256744,1210
685.3593378067017,833
685.5483138561249,1032
685.7428889274597,1656
686.5236179828644,952
686.5787198543549,946
686.8889977931976,958
687.0455219745636,952
687.3144600391388,958
687.5852959156036,958
687.7724859714508,908
687.7846360206604,1107
687.7954139709473,1691
687.9065148830414,1031
687.9394729137421,958
687.9437627792358,1385
687.9823048114777,961
688.0421440601349,957
688.0439491271973,1231
688.1160039901733,960
688.1664340496063,969
688.2619268894196,997
688.292317867279,968
688.3490669727325,965
688.365257024765,1117
688.4828729629517,966
688.4993598461151,997
688.5005288124084,999
688.544312953949,960
688.5461049079895,1008
688.5558009147644,966
688.6510910987854,1007
688.6523821353912,1004
688.7227540016174,964
688.7499978542328,1005
688.7512378692627,1005
688.797679901123,965
688.8644728660583,1003
688.865336894989,1004
688.9076189994812,959
688.9726898670197,958
688.9733557701111,966
689.0081269741058,967
689.0832529067993,998
689.08411693573,968
689.1044199466705,969
689.1931340694427,1007
689.212662935257,999
689.3791160583496,1008
693.3147637844086,3068
695.9814329147339,3127
698.3998410701752,1144
698.4295790195465,1144
702.9992430210114,4560
705.4109570980072,1342
705.4772529602051,2562
705.6613440513611,5368
706.0293967723846,1218
706.1613759994507,1325
706.1947159767151,1329
706.2529599666595,1206
706.2538368701935,1362
706.3908169269562,1205
706.3924169540405,1216
706.4644458293915,1214
706.6619448661804,1212
706.6627058982849,1212
706.7005670070648,1212
706.7011368274689,1212
706.8017728328705,1214
738.115884065628,2417
739.7200589179993,1145
739.8052840232849,1145
748.7181348800659,3229
750.4818439483643,1221
750.7715840339661,1201
751.4013569355011,1207
751.8716778755188,1217
752.3932070732117,1204
752.6362869739532,1208
752.8635869026184,1205
752.9439108371735,1201
753.2363889217377,1204
753.2523798942566,1215
753.4176089763641,1213
753.6279020309448,1211
753.6497929096222,1211
753.8587429523468,1211
753.8704957962036,1211
754.0832839012146,1213
783.0562429428101,2310
783.816556930542,3343
791.9490239620209,3111
792.3807859420776,4176
800.7714688777924,3254
803.3982501029968,3844
829.8973760604858,10008
853.4677977561951,1889
854.4538009166718,1197
855.2461369037628,1143
855.2462878227234,1142
856.2532448768616,1193
856.5457499027252,2172
856.7257709503174,1194
857.2182548046112,2255
858.0354161262512,1200
858.4857699871063,1150
858.5356547832489,1156
859.196417093277,1192
859.2101249694824,1248
859.8778250217438,1149
862.5413389205933,1457
869.4197750091553,2544
870.1702048778534,2419
873.2187170982361,2485
881.4618411064148,4018
884.1311428546906,1059
884.6367888450623,1059
884.8879628181458,1059
885.2573430538177,1055
885.6308209896088,1057
885.8471279144287,1064
886.155003786087,1059
886.5070779323578,1059
886.5826098918915,1059
887.0208239555359,1059
887.1539149284363,1059
887.5417079925537,1103
887.5527758598328,1056
888.0107729434967,1069
888.123655796051,1066
1106.6308500766754,1610
1107.5418648719788,1054
1108.0242159366608,1048
1108.381567955017,1060
1108.745544910431,1060
1109.1165919303894,1060
1109.5308499336243,1060
1109.5579228401184,1063
1109.9357888698578,1071
1110.2332570552826,1070
1110.2531218528748,1067
1110.6222858428955,1068
1110.625576019287,1068
1110.9815928936005,1066
1111.1543397903442,1067
1111.302325963974,1061
1111.542814731598,1069
1111.695354938507,1071
1111.8904628753662,1063
1112.0170459747314,1072
1114.2968618869781,2122
1114.8920080661774,1207
1115.2020378112793,1207
1115.5945570468903,1193
1115.7426750659943,1192
1115.9369850158691,1211
1116.1816749572754,1191
1116.706866979599,1197
1117.1970241069794,1207
1117.7430429458618,1203
1117.8486819267273,1202
1118.1570830345154,2172
1118.1704559326172,2435
1119.9046030044556,1204
1120.4613399505615,1210
1120.8897879123688,1200
1121.2805910110474,1206
1121.5136079788208,1218
1121.6441628932953,1202
1121.9003789424896,1199
1133.0056869983673,1457
1217.8442990779877,2536
1219.3031990528107,5500
1235.19531083107,2796
1246.4386539459229,2131
1249.2228119373322,2180
1258.4812638759613,2828
1261.084588766098,2580
1277.9275419712067,2491
1281.006592988968,2580
1290.2966599464417,2380
1297.6916139125824,3476
1300.830510854721,3834
1303.2208368778229,3670
1306.3157029151917,3507
1328.193041086197,1772
1330.4980897903442,2419
1332.3101139068604,2948
1343.8051018714905,3783
1345.4867689609528,3979
1349.474426984787,3460
1367.7002959251404,2490
1370.4847600460052,2497
1370.7705409526825,2539
1374.6180419921875,2542
1376.7153840065002,648
1376.73597407341,847
1376.7606227397919,1431
1377.0467188358307,874
1377.0831878185272,868
1377.116837978363,880
1377.2283160686493,874
1377.2840020656586,880
1377.358510017395,880
1377.4322698116302,880
1377.4338080883026,883
1377.4577350616455,882
1377.464602947235,891
1377.4802780151367,890
1377.4889888763428,887
