time,size
0.0,69
0.05091118812561035,77
0.10184121131896973,65
21.210764169692993,67
523.9730892181396,89
524.238007068634,59
556.2422692775726,66
566.1483099460602,68
566.3423089981079,57
566.4485580921173,66
567.0318851470947,61
588.0679659843445,67
1137.964975118637,59
1184.0779631137848,89
1332.4051132202148,75
1332.5131282806396,71
1332.6528151035309,76
1333.9770090579987,69
1342.3142499923706,65
1342.5932831764221,70
1343.0141742229462,74
1347.053827047348,61
1347.163455247879,63
1347.3153612613678,61
1347.962004184723,69
1348.139708995819,69
1355.7145681381226,70
1379.1684551239014,63
1390.48686003685,68
1439.2173702716827,67
1836.6317420005798,61
1836.7998943328857,61
1836.8685929775238,61
1879.207363128662,69
1936.0880720615387,67
1937.0644192695618,89
1939.308444261551,69
1939.360621213913,77
1939.4110491275787,65
1940.2813019752502,89
1958.085797071457,89
1961.7068531513214,89
1965.3279531002045,89
1968.9495561122894,89
1969.2708580493927,67
2044.488373041153,67
2373.0862941741943,68
2373.331773042679,66
2373.937308073044,61
2438.2157599925995,65
2472.3823812007904,89
2515.3253180980682,63
2524.982649087906,64
2527.098722219467,74
2527.263341188431,61
2529.6058580875397,61
2535.2762429714203,61
2537.33464717865,70
2554.2313430309296,70
2611.119551181793,89
2766.533096075058,76
2825.931239128113,66
3462.447755098343,62
3468.833880186081,62
3469.124519109726,79
3564.741951942444,72
3613.8296372890472,89
3613.981555223465,67
3617.5508241653442,89
3618.9685502052307,69
3619.0191202163696,77
3619.0702590942383,65
3619.463040113449,67
3621.172033071518,89
3624.793923139572,89
