time,size
0.0,812
114.0346269607544,11895
116.80635499954224,11760
119.01603102684021,12098
119.8759880065918,11005
121.73430109024048,11951
122.4757239818573,11693
123.24877691268921,13677
124.06886291503906,15469
124.90600609779358,11953
125.5631411075592,11518
126.3453278541565,11897
127.38146805763245,11616
128.00936889648438,11789
128.78927183151245,12162
129.62824487686157,11701
130.43465399742126,11922
131.2426061630249,12062
132.04992198944092,11785
132.84708905220032,281
133.04951786994934,11554
133.87727689743042,11490
134.52126598358154,12404
135.34011602401733,11629
136.1252920627594,12091
137.19878602027893,11723
138.1693708896637,11624
138.96357607841492,12278
139.89757800102234,11913
140.59458589553833,11908
141.3913450241089,13014
203.56442308425903,11785
205.89867091178894,11478
207.1293261051178,11932
207.9132730960846,11563
208.73708295822144,11579
209.48424696922302,11516
210.19379115104675,12844
211.63300609588623,11605
212.36354684829712,11971
213.00740098953247,11752
213.79259991645813,11667
214.6211061477661,11831
215.28997492790222,11644
216.0851330757141,12961
216.9153151512146,11156
218.06973600387573,11693
218.8996820449829,10873
220.09440207481384,11618
220.71129393577576,10881
222.1965458393097,11660
222.96645092964172,13275
223.78786516189575,11893
224.62022304534912,11322
225.80412316322327,11948
226.6341359615326,10982
228.648992061615,12593
230.47907495498657,11663
231.2825391292572,11362
231.90576004981995,11614
504.7118458747864,12040
509.1961438655853,10710
511.380331993103,11632
512.1583080291748,11551
512.9592311382294,11743
513.7741868495941,12927
515.8178770542145,12068
516.599396944046,11710
517.1913690567017,11869
518.022588968277,11545
518.8054311275482,11170
520.0243330001831,11676
521.3210718631744,11707
521.9182779788971,13427
522.7263689041138,11662
523.3358449935913,11704
523.9586091041565,11997
524.7559430599213,10299
525.9770028591156,11547
526.7741920948029,12218
527.5992448329926,11555
528.3987948894501,13198
529.6314969062805,10729
531.6972169876099,10787
744.1248669624329,11506
750.5385708808899,11736
752.9665920734406,11921
753.8650369644165,11991
754.8243231773376,14585
756.744325876236,11549
757.5717899799347,12096
758.4190690517426,11658
759.2464179992676,11814
759.9678330421448,11495
760.6155350208282,11270
761.4223389625549,9723
762.4232151508331,12367
763.0578589439392,11660
763.8506779670715,11654
764.4336528778076,29108
767.9602839946747,11622
768.5587029457092,11846
769.191568851471,11548
769.9935350418091,11853
770.7898440361023,11883
771.6136100292206,14729
835.6100358963013,11636
845.8596439361572,11667
848.278970003128,12107
849.1410160064697,11518
850.0504100322723,11639
850.6486260890961,10967
852.0718848705292,11875
852.8720870018005,11715
853.4977698326111,11577
854.1055369377136,11560
855.0284571647644,23054
856.7865300178528,11775
857.6000571250916,11688
858.200719833374,12253
859.0117580890656,11732
859.8253879547119,11613
860.6503870487213,11542
861.2587628364563,10097
863.1667759418488,11722
985.1525650024414,11603
996.2966010570526,12077
999.6138529777527,12328
1000.6172649860382,11650
1001.3033061027527,10931
1002.8983020782471,11723
1003.6979298591614,11673
1004.5828011035919,10386
1006.0482048988342,12095
1007.0395979881287,27553
1008.7952358722687,12242
1009.562173128128,12101
1011.0199921131134,11812
1012.0043079853058,11839
1013.3096940517426,11686
1014.2641730308533,309
1021.722650051117,11863
1024.5955128669739,12226
1025.3680901527405,11628
1026.0752840042114,11375
1026.9429700374603,11927
1027.7698709964752,11617
1028.665277004242,11657
1029.4080829620361,11942
1030.2229249477386,10983
1031.6318128108978,11005
1033.0392618179321,10848
1034.6668829917908,10945
1036.4778981208801,12426
1037.312395811081,11544
1038.1199419498444,11652
1038.9330468177795,12165
1039.7413778305054,11944
1040.5401768684387,12469
1041.3531229496002,11550
1042.2052509784698,11360
1163.4185218811035,11937
1164.2391469478607,10953
1165.8546469211578,11648
1166.6612780094147,11553
1167.265372991562,11787
1168.0805571079254,11682
1168.8933141231537,11982
1169.7057709693909,11641
1170.5314071178436,10575
1172.3388619422913,12168
