time,size
0.0,716
1.5113160610198975,685
2.3927462100982666,671
3.6838231086730957,603
4.46172308921814,699
5.8875651359558105,635
6.54772686958313,680
7.330601930618286,636
8.133949041366577,722
8.97979211807251,892
9.867891073226929,632
10.682412147521973,636
11.508859872817993,720
12.453687191009521,685
13.197741985321045,636
13.868176937103271,677
14.686436176300049,596
15.525279998779297,707
16.685928106307983,646
17.470478057861328,743
18.602290153503418,686
20.275737047195435,628
21.09699010848999,720
21.903632164001465,728
23.728978157043457,694
25.759846210479736,685
26.58400797843933,760
27.439476013183594,635
60.834458112716675,687
69.12486219406128,676
72.24871706962585,635
73.07923603057861,683
73.7470691204071,720
74.32879614830017,748
75.57053017616272,685
76.2545280456543,683
77.06589698791504,735
78.27466702461243,722
79.08353018760681,680
79.74265098571777,708
81.54369711875916,722
82.36848616600037,636
83.19558715820312,636
83.80630803108215,635
84.40499997138977,720
85.21259617805481,675
86.01468896865845,750
87.2349579334259,743
634.813089132309,683
754.6928300857544,720
814.9112541675568,748
840.5866401195526,685
869.999342918396,723
935.9465970993042,735
960.8584721088409,722
990.2177000045776,720
1380.2368550300598,708
1389.6023581027985,682
1391.60502409935,636
1392.5379631519318,675
1394.6161122322083,637
1395.3791580200195,672
1396.1785061359406,754
1397.612107038498,743
1399.0668790340424,673
1399.8645339012146,636
1400.6614339351654,636
1401.3176209926605,646
1402.0858211517334,633
1402.7422211170197,605
1403.395744085312,685
1403.9782800674438,694
1406.6463611125946,595
1407.4421479701996,672
1408.7762160301208,688
1434.8957362174988,676
1441.1434769630432,635
1452.9996781349182,721
1454.3941180706024,692
1456.5550348758698,645
1457.249037027359,645
1458.1510961055756,635
1458.782516002655,681
1460.0574951171875,720
1460.8647301197052,717
1462.2746751308441,676
1462.9585530757904,672
1463.6772141456604,643
1464.330414056778,643
1464.958281993866,685
1465.787090063095,722
1466.6153008937836,681
1468.7090301513672,636
1491.337366104126,686
1494.4468059539795,675
1495.8289840221405,634
1496.6143960952759,632
1497.5312840938568,636
1498.9509410858154,645
1529.6948881149292,643
1683.7170588970184,645
1704.486515045166,685
1707.640156030655,723
1862.8538122177124,636
1866.5007009506226,685
1868.7519299983978,675
1869.8875319957733,675
1870.7414112091064,705
1872.5937399864197,752
1873.838881969452,645
1874.7365260124207,634
1875.5333259105682,727
1880.8061130046844,636
1881.3825268745422,696
1883.4168729782104,826
1884.8753831386566,635
1885.489963054657,682
1886.3047258853912,633
1887.1010489463806,675
1887.7016971111298,741
1919.184412240982,857
1921.0715861320496,645
1921.8707361221313,676
1922.4967041015625,682
1923.289617061615,635
1924.1256952285767,643
1924.939374923706,633
1925.7663741111755,680
1926.5968880653381,672
1927.1993489265442,632
1928.0332880020142,683
1928.8077731132507,636
1929.6037380695343,632
1930.414587020874,682
1931.2195811271667,645
1932.060179233551,682
1932.8365581035614,675
1934.7423911094666,645
1935.5687720775604,635
1936.3545231819153,637
1937.1912651062012,708
1937.985384941101,680
1938.7975499629974,676
1939.5943849086761,700
1943.0577321052551,630
1943.8761131763458,680
1944.7501831054688,645
1945.3248550891876,796
1946.5495111942291,716
1947.3542630672455,716
1981.9413712024689,636
1994.4331030845642,634
1998.8759729862213,761
2000.6143560409546,673
2001.5746920108795,681
2002.9214179515839,635
2003.5404000282288,645
2004.3137850761414,684
2004.967229127884,635
2005.7263941764832,637
2007.3769891262054,686
