time,size
0.0,753
0.20751690864562988,1279
0.4051051139831543,1135
0.8281409740447998,13617
1.3805439472198486,7507
1.9402198791503906,13010
1.9402251243591309,6749
1.9402289390563965,3952
1.9406540393829346,4016
2.5120179653167725,4777
11.006705045700073,14087
25.458073139190674,14127
49.05097794532776,14087
58.58106803894043,14087
69.2331850528717,14087
88.4795150756836,14047
101.52969908714294,4892
102.05351090431213,4379
102.46724200248718,8627
102.72661709785461,833
102.9002161026001,1183
103.08268594741821,22393
103.44542002677917,4004
103.44592094421387,794
103.61102414131165,7917
103.69611692428589,2765
103.6961669921875,15008
103.69617199897766,5545
103.86276006698608,30928
104.29474592208862,3748
104.29474997520447,489
104.29475402832031,3246
104.29475903511047,1312
104.29476189613342,623
104.3227949142456,1272
104.4801139831543,5976
108.55663013458252,1314
116.36181092262268,30939
116.89212203025818,11631
117.22251796722412,1447
117.25209903717041,3800
119.59251689910889,30828
120.09995603561401,1447
123.71454906463623,34724
124.21441602706909,1447
124.32208108901978,1346
125.23085188865662,857
191.34789490699768,33096
192.30632400512695,1408
192.36845898628235,26477
197.733069896698,1331
198.09977102279663,380
198.59183597564697,92916
200.52950716018677,1408
201.92905521392822,6429
203.93936705589294,6027
246.58530402183533,92920
250.08512496948242,1408
250.59483909606934,6467
255.24412894248962,6027
303.05888390541077,34848
303.94498014450073,1409
304.7303559780121,3073
309.15048694610596,1333
309.70940613746643,93414
313.80536103248596,1409
313.8835880756378,6294
316.2570369243622,411
316.3571469783783,5866
367.60280108451843,93378
372.08728408813477,6334
374.34346318244934,5866
382.9473490715027,1409
437.83830404281616,22969
438.72541904449463,1410
441.979140996933,33504
442.5909240245819,1407
443.2649939060211,3322
449.60786986351013,1329
450.16408920288086,92836
453.44549798965454,1407
457.31291103363037,6109
459.24695110321045,3835
500.84372305870056,92844
502.20758295059204,1407
502.92221689224243,6109
506.8694579601288,3835
536.7173302173615,75841
537.7729530334473,1413
538.282989025116,3107
538.8470151424408,3226
538.9497811794281,3085
539.1963150501251,3365
539.2298991680145,3174
539.5515630245209,3085
539.5612070560455,3087
539.8209249973297,3328
562.8563039302826,1344
563.4135229587555,96419
564.4440350532532,1413
565.0311760902405,6334
569.1657660007477,5150
579.3902189731598,96478
581.9904179573059,1413
584.4719519615173,6296
587.2998721599579,5150
670.9314320087433,46201
671.7565231323242,1408
689.619796037674,1331
690.1047868728638,93355
691.2372789382935,1408
691.9894700050354,6349
697.0299530029297,5834
1452.1293799877167,31598
1453.0425469875336,1409
1457.3672349452972,1333
1457.8134400844574,381
1458.1688919067383,92512
1459.135684967041,1409
1460.4820609092712,6404
1463.4119551181793,5826
1468.949107170105,1600
1470.3710811138153,1560
1486.9999990463257,92518
1491.2448551654816,1409
1491.2778499126434,6400
1493.245651960373,5826
1575.3101489543915,35402
1576.1452901363373,1407
1583.0948650836945,1329
1583.909823179245,93152
1585.039095878601,1407
1586.13419008255,6519
1589.9343190193176,3975
1624.7959010601044,93106
1626.5903170108795,1367
1630.5383651256561,6563
1631.3947780132294,3975
1684.741888999939,34255
1685.615310907364,1407
1686.2991859912872,3027
1690.9286000728607,1329
1691.644040107727,93285
1692.9234631061554,1407
1693.519373178482,4411
1720.614459991455,1297
1722.7148900032043,1293
1724.4104161262512,93291
1725.7256481647491,1407
1729.646203994751,4451
1824.9431400299072,38478
1825.6870329380035,1408
1834.5877509117126,1331
1835.1832208633423,94362
1836.4625010490417,1408
1837.4316079616547,6160
1839.2220821380615,5439
1850.0203640460968,92867
1851.278508901596,407
1854.4889891147614,407
1855.013657093048,409
1855.4131000041962,409
1855.8853311538696,1408
1855.9264299869537,411
1856.3396220207214,407
1856.8737571239471,407
1857.324464082718,6158
1861.3225169181824,5439
1926.7596731185913,32995
1927.7886140346527,411
1928.228217124939,1412
1929.5213680267334,407
1956.4533178806305,1339
1956.928200006485,381
1957.517961025238,92876
1959.7307651042938,1412
1960.5207180976868,6085
1964.3659570217133,12861
2021.4569821357727,536
2021.6288011074066,697
2021.8562800884247,768
2022.071841955185,641
2023.0189249515533,13291
2023.6000061035156,7467
2024.162297964096,12970
2024.181265115738,6749
2024.1909670829773,3952
2024.1909708976746,4016
2024.7372481822968,4777
2029.9248571395874,4299
2030.405147075653,4120
2030.8773529529572,8543
2031.1310069561005,759
2031.306585073471,76557
2031.661719083786,794
2031.662827014923,4043
2031.7235970497131,7917
2031.9138400554657,11631
2031.9144759178162,14968
2031.914481163025,2725
2031.9234731197357,5585
2031.9234778881073,3800
2031.9817199707031,30928
2032.4160618782043,3216
2032.4238288402557,1400
2032.4238331317902,489
2032.4238381385803,3788
2032.4238419532776,652
2032.4527249336243,1273
2032.6117029190063,2819
2032.621299982071,6016
2032.662467956543,3359
2032.6625499725342,3359
2032.6625590324402,3122
2032.6626811027527,3122
2032.8199632167816,3122
2032.8296599388123,1033
2032.8689131736755,3484
2032.8781020641327,3484
2032.887689113617,684
2032.8876929283142,3209
2033.0159199237823,3209
2033.0449149608612,3367
2033.1437811851501,3327
2033.152442932129,3327
2033.1629619598389,3349
2033.1923410892487,3349
2033.288861989975,3389
2033.3469400405884,3349
2033.4149811267853,1308
2033.4468150138855,1316
2033.46613407135,1347
2033.8371920585632,1313
2035.292776107788,857
2037.3255240917206,42939
2037.9838099479675,1400
2039.688115119934,1246
2070.624680995941,34784
2072.0403249263763,1414
2076.083326101303,25654
2076.6333391666412,1400
2093.9152460098267,1343
2096.6973910331726,93300
2098.0728330612183,1414
2100.7732059955597,6260
2104.560606956482,12888
2114.9908118247986,1781
2138.24684715271,1819
2141.710848093033,1785
2144.816143989563,1779
2156.385004043579,4091
2156.8597428798676,4121
2157.363482952118,4777
2157.392749071121,697
2157.639573097229,768
2157.8635358810425,641
2158.073888063431,13251
2158.6671571731567,7467
2159.2769169807434,13010
2159.295590162277,6749
2159.295702934265,3992
2159.3052859306335,4056
2166.2719280719757,4335
2166.8542740345,4120
2167.3108661174774,8539
2167.596300125122,755
2167.8043279647827,59981
2181.5776698589325,93325
2183.1751840114594,1414
2184.42839717865,6260
2187.5656769275665,12888
2192.283581972122,409
2192.5014839172363,409
2214.1075100898743,1396
2214.118485927582,411
2214.136614084244,407
2215.810289144516,407
2218.7636301517487,407
2234.424903869629,381
2254.1425230503082,43834
2256.9120240211487,1409
2274.608584880829,1333
2275.145344018936,381
2277.866651058197,93408
2280.088047027588,410
2287.4676949977875,410
2288.519863128662,1449
2288.7830979824066,6574
2293.41614484787,3859
