time,size
0.0,748
8.714636087417603,725
12.37550401687622,729
14.57214093208313,682
15.868757963180542,672
16.67570209503174,680
17.51789402961731,633
18.33603000640869,685
18.91601586341858,646
19.784739017486572,685
20.990136861801147,725
21.735065937042236,771
23.366020917892456,643
24.177196979522705,681
25.390431880950928,716
26.232563018798828,720
27.046875953674316,712
844.3891999721527,672
844.9933140277863,645
845.6127729415894,1764
848.8468899726868,596
849.4852330684662,683
850.11683177948,637
850.8440229892731,632
851.4948239326477,601
852.1039350032806,651
853.9086489677429,682
854.7167699337006,596
855.3845789432526,673
859.7701399326324,632
860.4292690753937,789
861.6726739406586,645
862.3219180107117,722
863.0376389026642,637
863.6733360290527,676
864.9995567798615,754
866.145369052887,681
866.8175251483917,685
867.3879251480103,674
871.1883959770203,675
871.8346509933472,686
872.5169100761414,643
873.1603899002075,676
873.8773899078369,642
874.5424199104309,645
875.1717989444733,636
875.8131380081177,720
876.4542558193207,628
877.1460671424866,683
877.6697390079498,644
878.3141119480133,633
879.0044229030609,675
880.8913259506226,605
881.6033840179443,670
882.8627331256866,596
883.5629818439484,633
884.2434079647064,645
884.9480369091034,677
885.4783158302307,695
886.5964181423187,645
887.2680330276489,775
888.4366509914398,672
889.0539860725403,721
889.7055020332336,595
890.3236351013184,636
890.9848010540009,688
892.4446759223938,697
896.7532670497894,710
1114.7612540721893,587
1681.5794920921326,604
1799.0971138477325,632
1801.4603099822998,601
1802.429822921753,636
1803.2209599018097,644
1804.0730938911438,750
1805.4202058315277,676
1806.4045839309692,627
1807.2801020145416,632
1808.0772109031677,743
1809.4744279384613,683
1810.4867179393768,646
1811.3057279586792,784
1812.8873620033264,636
1813.8836600780487,596
1814.9325029850006,597
1818.8152148723602,685
1820.2372558116913,682
1821.868005990982,683
1823.4862270355225,802
1825.0934340953827,765
1827.1293079853058,762
1859.2031888961792,676
1861.201110124588,673
1862.1940760612488,675
1863.0320029258728,672
1863.814651966095,685
1864.8271398544312,713
1866.066066980362,725
1866.9216899871826,605
1867.7392899990082,676
1868.3654849529266,712
1869.19699883461,636
1869.9751818180084,734
1871.4103610515594,636
1872.226408958435,646
1873.2396359443665,670
1874.6501820087433,716
1875.6751658916473,672
1878.1077058315277,750
1880.1445200443268,761
1882.7863810062408,762
1883.9962079524994,715
1885.8255970478058,676
1886.8341851234436,685
1920.6805419921875,588
1985.0858540534973,830
1987.6750268936157,696
1989.150444984436,683
1989.809271812439,673
1990.6393270492554,708
1991.941890001297,685
1992.679522037506,729
1994.5192658901215,682
1995.3431987762451,672
1996.1280558109283,680
1996.80827999115,673
1997.574630022049,685
1998.2008020877838,646
1999.0516629219055,645
1999.80264878273,645
2000.608558177948,691
2002.254642009735,643
2002.8482501506805,721
2004.0805850028992,676
2004.8631539344788,680
2005.6922500133514,632
2006.4857380390167,671
2009.2987101078033,604
2010.201250076294,635
2010.8545298576355,646
2011.6745290756226,724
2013.3400709629059,677
2015.0620238780975,636
2015.8608479499817,672
2016.4694271087646,685
2017.0786089897156,675
2017.6861407756805,721
2018.515480041504,635
2019.1246030330658,683
2019.7333319187164,634
2020.5784590244293,635
2021.3476819992065,632
2022.0026738643646,682
2022.6095259189606,686
2023.4369850158691,672
2024.2404119968414,645
2025.0747849941254,645
2025.8897531032562,971
2027.6876120567322,682
2028.5024600028992,686
2029.3207800388336,720
2029.9229068756104,682
2030.5336420536041,686
2031.346179008484,604
2031.9997770786285,1081
2034.4397869110107,676
2035.0461988449097,721
2038.1863899230957,640
2039.588970899582,756
2040.7091879844666,635
2041.3304669857025,636
2041.9858808517456,851
2043.810704946518,680
2044.4868309497833,720
2045.1374559402466,636
2045.8096549510956,645
2046.5002620220184,671
2047.2188739776611,635
2048.0342659950256,645
2048.8477849960327,672
2049.465672016144,680
2050.2759580612183,683
2051.1143369674683,726
2052.533406972885,682
2053.3529138565063,677
2054.1774818897247,717
2055.3757441043854,686
2055.999985933304,636
2056.822679042816,722
2057.6401059627533,685
2058.442502975464,723
2059.2770540714264,682
2060.080820083618,682
2060.8948271274567,687
2063.1263139247894,675
2063.7367849349976,672
2064.5493960380554,591
2430.788227081299,685
2441.1339058876038,685
2447.2792298793793,685
2449.6232030391693,672
2451.2985920906067,760
2452.49290394783,660
2454.868010997772,725
2455.886918067932,720
2456.691785097122,677
2458.5470039844513,723
2459.988140821457,752
2461.127413034439,633
2461.9556879997253,802
2462.8612790107727,740
2464.6922130584717,645
2465.508945941925,730
2467.7243440151215,675
2468.3294360637665,635
2469.1344900131226,772
2470.369878053665,636
2471.162297964096,645
2471.7951669692993,643
2472.6259520053864,685
2473.41184091568,595
2474.2495119571686,635
2475.0554299354553,635
2475.6542479991913,635
2476.4665558338165,676
2477.2633180618286,641
2478.084312915802,760
2478.9076719284058,596
2479.721698999405,641
2480.5310049057007,680
2481.3409700393677,735
2482.601655960083,636
2483.4474608898163,571
2486.660518884659,632
2488.2626950740814,737
2489.7005100250244,698
2490.922355890274,637
2491.718719959259,672
2492.32595205307,683
2493.1658198833466,675
2494.3874468803406,703
2495.405723810196,729
2496.602131843567,595
2497.2178568840027,632
2497.8344218730927,633
2498.644514799118,643
2499.457556962967,741
2501.2805500030518,645
2502.089630842209,762
2502.9068558216095,636
2503.7089610099792,643
2504.3257789611816,636
2504.9370148181915,690
2506.761283159256,635
2507.365378856659,676
2508.2624208927155,675
2509.0598680973053,668
2509.8698399066925,703
2511.0893638134003,683
2511.9101610183716,685
2512.509136915207,588
2513.31983089447,875
2514.128672838211,643
2514.9431228637695,636
2518.260589838028,708
2533.4433879852295,632
2539.6154568195343,635
2541.995635986328,715
2543.6346039772034,715
2544.941143989563,715
2545.700917005539,714
2546.5210421085358,628
2547.3316190242767,716
2560.714886903763,723
2566.4979100227356,715
2568.697993993759,711
2570.099317073822,631
2570.9572129249573,675
2571.8085038661957,761
2572.605512857437,646
2573.3955488204956,644
2574.20631480217,672
2575.026197910309,680
2575.6606068611145,755
2576.826667070389,773
2597.428530931473,680
2605.209867954254,680
