time,size
0.0,40
2.0742416381835938e-05,40
0.00025391578674316406,40
0.3141908645629883,40
1.1825528144836426,80
1.4922678470611572,80
1.568572759628296,759
1.7937798500061035,40
3.674715995788574,759
4.203393936157227,1393
6.656466007232666,1215
8.367532968521118,824
10.830326795578003,754
13.494049787521362,40
15.23748779296875,750
21.68598985671997,1067
22.791014671325684,601
25.16242480278015,1061
27.203202724456787,1418
28.064525842666626,751
30.679130792617798,2078
30.761846780776978,1905
30.762240886688232,5053
30.764078855514526,5995
34.52741980552673,801
37.645484924316406,2025
37.7138888835907,759
38.64642286300659,754
45.11759376525879,1308
46.27717089653015,601
49.17829895019531,1098
49.55170798301697,1089
64.30420899391174,825
65.28751993179321,601
68.25016283988953,754
71.69297075271606,753
74.23999381065369,967
74.665944814682,935
76.40888476371765,783
78.5541319847107,876
79.48991465568542,872
83.50054979324341,748
83.90432167053223,601
85.1219208240509,1052
87.01952981948853,750
87.21108388900757,1920
92.22875094413757,1295
92.39597988128662,4131
92.49345564842224,4257
92.49487972259521,5088
92.52563977241516,1158
92.53486371040344,2567
92.63428378105164,2519
93.80064177513123,1062
93.88722968101501,1201
98.05140686035156,753
100.36272692680359,752
101.4606728553772,794
102.8974838256836,601
103.53790783882141,761
107.37557983398438,1061
111.32938575744629,752
114.98603200912476,827
121.42972874641418,750
122.10336875915527,601
130.23906588554382,759
135.14971780776978,755
140.82417392730713,601
142.85717868804932,833
146.61946082115173,5169
146.9393937587738,3517
146.94266176223755,4492
146.94704294204712,3245
147.68780183792114,1177
148.29466366767883,791
153.2892849445343,756
160.12172174453735,601
170.58966588974,829
171.44287180900574,1251
178.9415159225464,598
180.95813870429993,1202
186.65930485725403,751
191.29028487205505,753
192.87119102478027,1381
197.82751369476318,598
198.45867681503296,1102
213.91616082191467,753
216.69904899597168,791
216.82604098320007,598
218.33423972129822,1193
220.7397599220276,749
221.72597694396973,755
227.1899597644806,740
227.79682874679565,976
228.43581700325012,751
232.98118686676025,1219
233.86908769607544,672
236.109375,598
