time,size
0.0,71213
2.401695966720581,7878
2.5370681285858154,3340
2.537950038909912,485
2.786929130554199,867
2.787341833114624,1254
2.8611419200897217,1254
2.940962076187134,1254
3.097602128982544,7806
3.1157970428466797,5116
3.197756052017212,8326
3.2003941535949707,9417
3.491698980331421,3825
3.4920101165771484,5567
3.5808839797973633,5669
3.685068130493164,4063
3.859339952468872,7880
3.8766000270843506,8100
3.947754144668579,4676
4.051818132400513,6918
4.371087074279785,3260
4.374657869338989,4651
4.3883819580078125,2987
4.430562973022461,7572
4.722830057144165,4548
4.73555588722229,7942
4.73899507522583,16846
4.811452150344849,4719
5.090986967086792,4523
5.122326135635376,5375
5.215791940689087,5309
5.241729021072388,2627
5.457985162734985,4752
5.490174055099487,4204
5.507415056228638,3692
5.582208871841431,4730
5.82846212387085,5746
5.857538938522339,3705
5.875415086746216,4996
5.949274063110352,8054
6.196062088012695,2487
6.225103139877319,4129
6.2449328899383545,541
6.331424951553345,1572
6.545315980911255,1573
6.809585094451904,1180
6.809907913208008,1888
7.82853889465332,861
9.8008451461792,43624
21.249747037887573,861
28.391380071640015,128376
1595.591735124588,38666
1597.403657913208,7878
1597.892277956009,867
1597.8931820392609,3340
1597.948005914688,485
1597.9492101669312,1254
1597.9893760681152,1254
1598.0481560230255,1254
1598.1858191490173,4129
1598.2263479232788,541
1598.2276430130005,1572
1598.2586410045624,1573
1598.5671701431274,793
1598.5688199996948,1888
1612.442481994629,757
1616.01473402977,38577
1617.8317070007324,757
1669.7361359596252,37598
1673.930093050003,757
1683.6896390914917,612
1686.342010974884,37548
1688.1565601825714,612
1691.1276111602783,21016
1692.6064620018005,450
1692.7433588504791,1218
1692.7449049949646,1218
1692.8081860542297,4093
1708.5169620513916,833
