time,size
0.0,2874
0.4613618850708008,92
0.4763669967651367,2458
0.8456287384033203,3532
1.5964539051055908,2308
2.0195140838623047,4063
2.4847259521484375,1493
2.9740240573883057,1678
292.27182698249817,1092
299.1060297489166,2035
299.3492069244385,1239
299.4191029071808,1239
299.4545729160309,1080
299.4552297592163,1080
302.08826875686646,1023
302.2128908634186,6056
304.0701787471771,1163
304.071035861969,1163
304.0722858905792,991
304.12471890449524,1024
304.18956685066223,1029
307.44599294662476,1162
307.4645037651062,1028
307.53003692626953,1150
307.5778617858887,1164
307.6201777458191,1162
307.6359589099884,1170
307.6481728553772,1430
307.6920988559723,1160
307.70516991615295,992
307.7053048610687,1174
307.70613384246826,1163
307.72615098953247,1179
307.77924489974976,888
784.4261469841003,923
784.500198841095,1826
784.8694579601288,1523
785.0596687793732,2770
785.3848457336426,1062
785.386620759964,2737
785.5210659503937,1019
785.7073760032654,868
785.8866958618164,1691
786.1010479927063,1110
786.1016390323639,788
786.1745438575745,1158
786.3398480415344,778
786.35049700737,778
786.3983399868011,779
786.5334439277649,777
786.6352980136871,778
786.6367239952087,778
786.7501277923584,818
786.8609848022461,827
786.8637037277222,1098
786.9922609329224,818
787.036370754242,778
787.1411998271942,778
787.1416957378387,778
787.2204859256744,778
787.2204899787903,838
787.3229749202728,839
787.3276207447052,841
787.4412288665771,1723
788.1335117816925,1435
788.1604797840118,654
788.4598679542542,841
790.0184359550476,4627
790.5046820640564,1450
792.0733189582825,2434
792.0750980377197,1164
792.1486220359802,2922
792.563148021698,1156
792.5678918361664,1148
792.7084858417511,1148
793.3663518428802,2345
793.3687348365784,1148
794.8169379234314,1218
794.9052419662476,1294
795.0004527568817,1211
813.2912669181824,3060
813.3541626930237,1521
814.2142698764801,2554
814.2154848575592,1238
814.2938528060913,2835
814.6369857788086,1284
814.6390428543091,1216
814.7474188804626,1216
814.7500789165497,1216
815.3525969982147,2302
816.3145527839661,1279
852.3284108638763,1210
853.7527678012848,2308
855.0107498168945,1192
859.124764919281,2981
859.1962277889252,1525
860.1897149085999,2503
860.1922278404236,2864
860.7701938152313,1307
861.4770858287811,2343
862.5363910198212,1280
863.1865148544312,1217
865.8386058807373,1322
865.8692169189453,1693
865.9704427719116,2195
866.9231848716736,1261
866.9270949363708,1294
866.9307527542114,1199
866.9307570457458,1439
866.9703378677368,1198
866.9786767959595,1299
867.1173138618469,1338
867.228108882904,1420
