time,size
0.002760648727416992,270600
0.004797220230102539,20200
0.011490345001220703,379000
0.0169222354888916,587800
0.07070159912109375,3120
0.17061400413513184,5672
0.1707015037536621,7544
0.17074871063232422,416
0.17082881927490234,5200
0.27071571350097656,5672
0.2707686424255371,8376
0.37070775032043457,15392
0.3707261085510254,6296
0.4706108570098877,5768
0.570899486541748,269400
1.7655060291290283,7336
2.3668088912963867,7488
2.620044231414795,7336
3.3747785091400146,10664
3.4275290966033936,2288
4.514869689941406,7336
4.726333141326904,9208
5.154729604721069,143200
21.320984601974487,6240
21.41262435913086,9832
24.205738306045532,210600
30.372648000717163,291400
33.125734090805054,187200
40.354074001312256,4632
51.35870981216431,105800
53.86917304992676,7336
53.92354488372803,13936
55.10759449005127,7336
55.31948447227478,7336
59.81925058364868,7336
60.09152388572693,7336
60.173943758010864,6712
65.72375965118408,4840
66.26704120635986,7336
66.91325736045837,3176
67.81674885749817,10608
68.01387190818787,6448
73.72775673866272,6088
74.21361708641052,7336
74.214515209198,9624
74.36432313919067,5048
74.66419124603271,9416
75.69383835792542,361200
76.36984658241272,118000
80.4289026260376,289800
81.72281980514526,2288
82.02394366264343,3176
82.52781248092651,93200
85.5828447341919,247600
89.9764895439148,6296
90.12230634689331,6032
97.86562490463257,4784
106.02539491653442,2968
106.09792256355286,82600
108.59294843673706,93800
109.0272901058197,2344
113.77483296394348,1456
118.6068742275238,11600
