0.066,0.022,0.145,0.077,0.008,0.003,0.042,0.096,0.066,0.066,0.002,0.063,0.018,0.036,0.066,0.125,0.002,0.169,0.005,0.102,0.003,0.049,0.187,0.089,0.022,0.164,0.127,0.070,0.102,0.090,0.065,0.096,0.157,0.122,0.077,0.128,0.112,0.164,0.125,0.109,0.169,0.096
0.040,0.088,0.041,0.050,0.097,0.104,0.071,0.067,0.040,0.040,0.103,0.074,0.090,0.082,0.040,0.020,0.103,0.065,0.101,0.006,0.104,0.057,0.083,0.016,0.088,0.099,0.022,0.070,0.011,0.023,0.074,0.077,0.053,0.017,0.050,0.024,0.010,0.099,0.021,0.030,0.065,0.077
0.065,0.021,0.144,0.076,0.007,0.001,0.041,0.095,0.065,0.065,0.005,0.062,0.017,0.035,0.065,0.124,0.004,0.168,0.005,0.102,0.001,0.048,0.186,0.088,0.021,0.163,0.126,0.069,0.101,0.089,0.064,0.095,0.156,0.121,0.076,0.127,0.111,0.163,0.124,0.108,0.168,0.095
0.026,0.039,0.102,0.062,0.039,0.042,0.045,0.083,0.026,0.025,0.042,0.067,0.042,0.054,0.026,0.082,0.042,0.126,0.041,0.060,0.042,0.007,0.144,0.047,0.039,0.133,0.084,0.070,0.059,0.047,0.068,0.087,0.114,0.079,0.062,0.086,0.069,0.133,0.083,0.074,0.126,0.087
0.121,0.165,0.061,0.123,0.178,0.185,0.148,0.109,0.121,0.121,0.184,0.140,0.169,0.157,0.121,0.067,0.184,0.047,0.182,0.085,0.185,0.138,0.005,0.097,0.165,0.081,0.073,0.134,0.088,0.100,0.139,0.118,0.052,0.076,0.123,0.067,0.081,0.081,0.070,0.090,0.047,0.118
0.024,0.076,0.057,0.061,0.082,0.088,0.061,0.083,0.024,0.024,0.087,0.084,0.077,0.078,0.024,0.036,0.087,0.081,0.085,0.013,0.088,0.042,0.099,0.000,0.076,0.114,0.037,0.084,0.017,0.024,0.085,0.093,0.069,0.033,0.061,0.040,0.023,0.114,0.037,0.046,0.081,0.093
0.089,0.054,0.079,0.030,0.068,0.074,0.035,0.033,0.089,0.088,0.074,0.013,0.058,0.041,0.089,0.073,0.074,0.099,0.071,0.076,0.074,0.069,0.130,0.088,0.054,0.090,0.075,0.007,0.073,0.068,0.012,0.022,0.091,0.073,0.030,0.073,0.071,0.090,0.070,0.057,0.099,0.022
0.168,0.211,0.093,0.159,0.225,0.232,0.192,0.145,0.168,0.168,0.231,0.172,0.215,0.198,0.168,0.112,0.231,0.075,0.229,0.132,0.232,0.185,0.054,0.144,0.211,0.069,0.109,0.165,0.133,0.146,0.170,0.139,0.085,0.114,0.159,0.109,0.123,0.069,0.112,0.126,0.075,0.139
0.067,0.111,0.016,0.057,0.125,0.131,0.091,0.052,0.067,0.067,0.131,0.075,0.115,0.097,0.067,0.021,0.131,0.038,0.129,0.031,0.131,0.085,0.074,0.044,0.111,0.075,0.007,0.073,0.032,0.045,0.075,0.066,0.028,0.011,0.057,0.017,0.021,0.075,0.018,0.024,0.038,0.066
0.088,0.051,0.081,0.030,0.065,0.072,0.032,0.035,0.088,0.086,0.071,0.012,0.055,0.038,0.087,0.074,0.071,0.101,0.069,0.074,0.072,0.067,0.131,0.087,0.051,0.093,0.076,0.004,0.071,0.067,0.010,0.023,0.093,0.075,0.030,0.074,0.071,0.093,0.072,0.058,0.101,0.023
0.036,0.085,0.044,0.053,0.094,0.100,0.070,0.070,0.036,0.036,0.099,0.077,0.086,0.084,0.036,0.024,0.100,0.069,0.097,0.009,0.100,0.053,0.086,0.012,0.085,0.102,0.025,0.073,0.009,0.026,0.076,0.080,0.057,0.020,0.053,0.027,0.011,0.102,0.024,0.033,0.069,0.080
0.002,0.066,0.079,0.067,0.064,0.066,0.062,0.088,0.002,0.005,0.066,0.084,0.068,0.077,0.002,0.058,0.066,0.102,0.066,0.036,0.066,0.031,0.121,0.023,0.066,0.127,0.060,0.086,0.038,0.024,0.085,0.096,0.090,0.055,0.067,0.062,0.046,0.127,0.059,0.062,0.102,0.096
0.092,0.057,0.078,0.032,0.071,0.078,0.038,0.032,0.092,0.090,0.077,0.017,0.062,0.044,0.091,0.072,0.077,0.097,0.075,0.077,0.078,0.072,0.129,0.090,0.057,0.087,0.075,0.010,0.074,0.070,0.015,0.020,0.090,0.074,0.032,0.072,0.071,0.087,0.070,0.057,0.097,0.020
0.145,0.183,0.078,0.134,0.197,0.203,0.165,0.120,0.145,0.145,0.203,0.146,0.188,0.171,0.145,0.095,0.203,0.060,0.201,0.114,0.203,0.157,0.051,0.126,0.183,0.048,0.094,0.137,0.112,0.125,0.144,0.111,0.070,0.098,0.134,0.093,0.106,0.048,0.095,0.102,0.060,0.111
0.090,0.133,0.011,0.079,0.147,0.154,0.113,0.061,0.090,0.090,0.153,0.096,0.137,0.120,0.090,0.031,0.153,0.015,0.151,0.053,0.154,0.107,0.054,0.066,0.133,0.055,0.029,0.091,0.054,0.066,0.095,0.077,0.009,0.034,0.079,0.028,0.043,0.055,0.030,0.046,0.015,0.077
0.073,0.116,0.017,0.063,0.130,0.137,0.097,0.055,0.073,0.073,0.136,0.077,0.120,0.103,0.073,0.023,0.136,0.036,0.134,0.037,0.137,0.090,0.074,0.049,0.116,0.068,0.013,0.070,0.037,0.050,0.075,0.062,0.030,0.017,0.063,0.020,0.027,0.068,0.020,0.030,0.036,0.062
0.034,0.088,0.047,0.056,0.094,0.098,0.074,0.073,0.034,0.035,0.098,0.080,0.089,0.087,0.034,0.026,0.098,0.071,0.097,0.013,0.098,0.055,0.089,0.013,0.088,0.104,0.027,0.076,0.012,0.029,0.080,0.083,0.059,0.023,0.056,0.030,0.013,0.104,0.027,0.036,0.071,0.083
0.062,0.106,0.018,0.064,0.120,0.126,0.088,0.056,0.062,0.062,0.126,0.084,0.110,0.098,0.062,0.011,0.126,0.043,0.124,0.026,0.126,0.080,0.064,0.039,0.106,0.079,0.013,0.078,0.027,0.038,0.083,0.071,0.030,0.015,0.064,0.011,0.020,0.079,0.011,0.030,0.043,0.071
0.036,0.080,0.044,0.049,0.094,0.100,0.064,0.070,0.036,0.036,0.100,0.073,0.084,0.078,0.036,0.023,0.100,0.069,0.097,0.006,0.100,0.053,0.088,0.013,0.080,0.103,0.025,0.074,0.005,0.019,0.073,0.082,0.056,0.020,0.049,0.027,0.011,0.103,0.024,0.033,0.069,0.082
0.128,0.148,0.066,0.099,0.162,0.168,0.129,0.085,0.128,0.127,0.168,0.110,0.153,0.136,0.128,0.082,0.168,0.049,0.166,0.102,0.168,0.128,0.071,0.113,0.148,0.013,0.082,0.102,0.099,0.107,0.109,0.076,0.057,0.086,0.099,0.080,0.094,0.013,0.083,0.074,0.049,0.076
0.058,0.102,0.023,0.055,0.116,0.122,0.082,0.048,0.058,0.058,0.122,0.076,0.106,0.090,0.058,0.007,0.122,0.047,0.119,0.022,0.122,0.075,0.072,0.035,0.102,0.084,0.014,0.071,0.022,0.034,0.075,0.063,0.034,0.011,0.055,0.006,0.012,0.084,0.004,0.022,0.047,0.063
0.064,0.108,0.016,0.056,0.122,0.128,0.088,0.053,0.064,0.064,0.128,0.076,0.112,0.094,0.064,0.019,0.128,0.041,0.125,0.028,0.128,0.081,0.070,0.041,0.108,0.075,0.007,0.073,0.028,0.042,0.076,0.066,0.029,0.010,0.056,0.016,0.018,0.075,0.016,0.023,0.041,0.066
0.109,0.153,0.030,0.099,0.167,0.173,0.133,0.079,0.109,0.109,0.173,0.116,0.157,0.139,0.109,0.050,0.173,0.012,0.170,0.073,0.173,0.126,0.036,0.086,0.153,0.060,0.048,0.112,0.073,0.085,0.115,0.097,0.018,0.053,0.099,0.047,0.063,0.060,0.050,0.066,0.012,0.097
0.054,0.020,0.133,0.070,0.012,0.011,0.038,0.090,0.054,0.054,0.012,0.059,0.023,0.040,0.054,0.114,0.012,0.157,0.012,0.091,0.011,0.037,0.175,0.078,0.020,0.155,0.115,0.065,0.090,0.079,0.060,0.089,0.145,0.110,0.070,0.117,0.101,0.155,0.114,0.099,0.157,0.089
