0.191,0.212,0.109,0.200,0.101,0.054,0.200,0.161,0.191,0.150,0.091,0.217,0.055,0.067,0.155,0.107,0.085,0.123,0.084,0.107,0.054,0.197,0.183,0.106,0.212,0.136,0.138,0.174,0.114,0.175,0.220,0.163,0.119,0.133,0.200,0.111,0.123,0.136,0.111,0.157,0.123,0.163
0.026,0.047,0.069,0.041,0.078,0.115,0.036,0.038,0.026,0.301,0.083,0.055,0.120,0.109,0.027,0.076,0.088,0.056,0.090,0.069,0.115,0.347,0.336,0.066,0.047,0.076,0.049,0.064,0.056,0.016,0.057,0.095,0.060,0.049,0.041,0.068,0.052,0.076,0.066,0.035,0.056,0.095
0.092,0.113,0.035,0.103,0.065,0.062,0.101,0.062,0.092,0.237,0.073,0.119,0.077,0.075,0.094,0.008,0.071,0.030,0.071,0.010,0.062,0.290,0.272,0.014,0.113,0.110,0.066,0.125,0.035,0.076,0.122,0.141,0.022,0.059,0.103,0.013,0.045,0.110,0.013,0.076,0.030,0.141
0.120,0.136,0.053,0.132,0.034,0.025,0.126,0.089,0.120,0.210,0.023,0.144,0.026,0.024,0.107,0.067,0.019,0.065,0.024,0.060,0.025,0.254,0.245,0.057,0.136,0.094,0.089,0.126,0.061,0.104,0.147,0.125,0.063,0.083,0.132,0.061,0.071,0.094,0.061,0.103,0.065,0.125
0.068,0.092,0.047,0.080,0.074,0.083,0.081,0.040,0.068,0.262,0.081,0.095,0.096,0.092,0.083,0.025,0.080,0.019,0.083,0.025,0.083,0.314,0.297,0.027,0.092,0.112,0.052,0.119,0.037,0.053,0.098,0.140,0.019,0.046,0.080,0.022,0.038,0.112,0.022,0.060,0.019,0.140
0.102,0.115,0.047,0.109,0.014,0.044,0.103,0.066,0.102,0.233,0.016,0.122,0.046,0.035,0.088,0.067,0.016,0.059,0.015,0.058,0.044,0.276,0.267,0.054,0.115,0.069,0.070,0.101,0.051,0.086,0.126,0.101,0.058,0.067,0.109,0.059,0.060,0.069,0.057,0.080,0.059,0.101
0.084,0.102,0.024,0.093,0.057,0.061,0.091,0.051,0.084,0.246,0.065,0.108,0.070,0.068,0.090,0.015,0.063,0.024,0.064,0.010,0.061,0.289,0.281,0.013,0.102,0.099,0.058,0.114,0.026,0.068,0.113,0.131,0.018,0.051,0.093,0.011,0.037,0.099,0.012,0.068,0.024,0.131
0.136,0.157,0.059,0.146,0.047,0.012,0.145,0.106,0.136,0.193,0.039,0.163,0.030,0.030,0.110,0.058,0.034,0.069,0.031,0.053,0.012,0.241,0.228,0.053,0.157,0.098,0.094,0.131,0.065,0.120,0.166,0.128,0.064,0.088,0.146,0.058,0.077,0.098,0.057,0.111,0.069,0.128
0.386,0.407,0.303,0.396,0.296,0.249,0.395,0.356,0.386,0.069,0.286,0.413,0.250,0.262,0.341,0.303,0.280,0.319,0.280,0.302,0.249,0.030,0.047,0.302,0.407,0.321,0.327,0.365,0.309,0.370,0.416,0.341,0.314,0.324,0.396,0.307,0.317,0.321,0.307,0.351,0.319,0.341
0.370,0.390,0.291,0.381,0.283,0.237,0.379,0.340,0.370,0.049,0.272,0.397,0.239,0.251,0.325,0.287,0.267,0.304,0.267,0.287,0.237,0.074,0.013,0.287,0.390,0.318,0.322,0.354,0.298,0.354,0.400,0.335,0.299,0.317,0.381,0.292,0.308,0.318,0.292,0.342,0.304,0.335
