FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
602,99,123,0.020869,0.091164,0.070295
625,99,2905,0.025571,0.0952114,0.0696404
628,107,4897,0.025906,0.0959198,0.0700138
630,107,1475,0.026134,0.0960582,0.0699242
635,45,762,0.030924,0.0971256,0.0662016
636,95,762,0.032591,0.0986891,0.0660981
638,65,762,0.034424,0.100522,0.0660981
2,72,11489,0.000158,0.112881,0.112723
644,69,275,0.054877,0.129425,0.0745476
665,8,575,0.082545,0.148843,0.0662978
668,104,324,0.082965,0.149043,0.0660775
674,98,575,0.085447,0.152111,0.0666641
682,67,377,0.107791,0.182264,0.0744732
683,45,363,0.109771,0.184435,0.0746637
684,95,363,0.111438,0.186108,0.0746699
664,8,6794,0.082514,0.195604,0.11309
666,8,8617,0.082583,0.195751,0.113168
669,104,7294,0.083055,0.195972,0.112917
667,8,9310,0.082671,0.196015,0.113344
673,98,6794,0.085416,0.197025,0.111609
675,98,8617,0.085485,0.19751,0.112025
676,98,9310,0.085573,0.197719,0.112146
1,72,62058,0.000151,0.201669,0.201518
4,24,41029,0.00029,0.202202,0.201912
692,9,258,0.143292,0.217861,0.0745685
128,35,21588,0.00414,0.220431,0.216291
696,71,258,0.156937,0.231446,0.074509
540,90,29871,0.01814,0.233982,0.215842
698,32,1458,0.159641,0.234273,0.0746323
710,100,463,0.166655,0.241435,0.07478
687,82,6244,0.119235,0.242256,0.123021
714,76,2560,0.171396,0.243935,0.0725388
716,74,2560,0.171732,0.243956,0.0722238
720,54,4909,0.178614,0.249989,0.0713746
721,54,2987,0.178631,0.25035,0.0717191
729,98,4712,0.185778,0.260524,0.0747459
731,47,494,0.193497,0.267802,0.0743049
732,25,4405,0.199491,0.272289,0.072798
493,33,10753,0.01603,0.278956,0.262926
734,44,2659,0.209118,0.282335,0.0732172
735,44,1294,0.209163,0.28242,0.073257
736,58,5310,0.210666,0.283917,0.0732508
701,52,5376,0.164187,0.285793,0.121606
703,70,5617,0.16513,0.286434,0.121304
709,100,7810,0.166607,0.28758,0.120973
711,100,5474,0.16674,0.287695,0.120955
691,107,4808,0.12503,0.289324,0.164294
715,76,5794,0.171426,0.289493,0.118067
740,112,4058,0.219786,0.291725,0.0719393
0,69,97058,0.000119,0.292797,0.292678
741,99,877,0.223154,0.294518,0.0713635
7,101,134116,0.000385,0.299426,0.299041
730,98,7245,0.185864,0.304919,0.119055
743,9,4058,0.239057,0.310119,0.0710618
744,9,2362,0.239175,0.310355,0.0711801
745,9,3909,0.239223,0.310709,0.0714858
746,17,877,0.242013,0.312759,0.0707456
411,80,21753,0.012914,0.320044,0.30713
749,63,4655,0.252989,0.324504,0.0715153
752,71,3558,0.258459,0.328854,0.0703952
754,27,463,0.25941,0.329374,0.0699641
753,112,4405,0.259299,0.329549,0.07025
755,29,56,0.260153,0.330221,0.0700678
756,51,463,0.261333,0.331442,0.0701091
706,70,5474,0.165351,0.332179,0.166828
757,81,3688,0.2628,0.332652,0.0698524
758,81,1823,0.262828,0.332812,0.0699838
759,25,463,0.263338,0.333358,0.0700198
760,25,1794,0.263463,0.333658,0.0701948
762,25,2962,0.263705,0.334431,0.0707258
767,76,4938,0.267153,0.33739,0.0702374
769,76,262,0.267369,0.337875,0.0705058
772,52,463,0.267614,0.338178,0.0705639
770,74,4938,0.26749,0.338265,0.070775
774,52,1794,0.267739,0.33865,0.0709108
739,112,5376,0.219718,0.338655,0.118937
773,74,262,0.267705,0.338833,0.0711276
6,12,214116,0.000353,0.344151,0.343798
3,20,134116,0.000265,0.344868,0.344603
778,104,1475,0.27451,0.345101,0.070591
782,31,475,0.278096,0.3473,0.0692036
88,95,20243,0.002836,0.358516,0.35568
119,35,11489,0.00388,0.360105,0.356225
678,44,10235,0.101338,0.363677,0.262339
279,50,78766,0.009149,0.363865,0.354716
747,63,8376,0.252868,0.370655,0.117787
748,63,6117,0.252871,0.370933,0.118062
750,63,8319,0.253026,0.371468,0.118442
751,71,9876,0.258391,0.375611,0.11722
792,44,2694,0.309058,0.379294,0.070236
794,44,1649,0.309114,0.379922,0.0708077
795,44,1218,0.309225,0.380054,0.070829
796,44,2748,0.309259,0.380313,0.0710537
