FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0750094,0.0734794
450,87,458,0.013863,0.09021,0.076347
602,99,123,0.020869,0.0970018,0.0761328
625,99,2905,0.025571,0.101107,0.0755362
630,107,1475,0.026134,0.101836,0.0757021
635,45,762,0.030924,0.102785,0.0718614
636,95,762,0.032591,0.102822,0.0702314
638,65,762,0.034424,0.103098,0.0686735
2,72,11489,0.000158,0.112881,0.112723
44,58,5244,0.001576,0.127645,0.126069
49,44,4852,0.001638,0.127834,0.126196
644,69,275,0.054877,0.137739,0.0828616
628,107,4897,0.025906,0.153992,0.128086
660,54,2558,0.070884,0.154497,0.0836128
661,54,3655,0.070922,0.154798,0.083876
665,8,575,0.082545,0.156404,0.0738592
668,104,324,0.082965,0.156604,0.073639
674,98,575,0.085447,0.158024,0.0725767
22,78,15411,0.001056,0.169806,0.16875
679,44,662,0.101426,0.184301,0.0828751
681,57,462,0.107372,0.190254,0.0828817
682,67,377,0.107791,0.190624,0.0828327
683,45,363,0.109771,0.192515,0.0827445
684,95,363,0.111438,0.194328,0.0828899
685,14,377,0.112808,0.19574,0.0829323
686,65,363,0.11327,0.196212,0.0829416
648,29,6244,0.060318,0.197919,0.137601
652,74,7744,0.061897,0.199611,0.137714
654,25,5121,0.064114,0.201629,0.137515
655,25,4897,0.064184,0.201832,0.137648
659,52,4897,0.06846,0.205931,0.137471
688,99,694,0.123259,0.206089,0.0828296
689,112,5121,0.123921,0.206746,0.0828254
667,8,9310,0.082671,0.209266,0.126595
673,98,6794,0.085416,0.210392,0.124976
8,72,21588,0.000418,0.221052,0.220634
692,9,258,0.143292,0.228696,0.0854036
10,72,39383,0.000589,0.22899,0.228401
28,45,20243,0.001169,0.231206,0.230037
693,83,423,0.148834,0.233105,0.0842712
678,44,10235,0.101338,0.236163,0.134825
696,71,258,0.156937,0.241445,0.0845081
697,63,2560,0.157139,0.241831,0.0846922
698,32,1458,0.159641,0.244192,0.0845506
700,25,4058,0.159979,0.245225,0.0852462
702,52,4058,0.164255,0.249453,0.0851983
710,100,463,0.166655,0.252626,0.0859714
687,82,6244,0.119235,0.256649,0.137414
691,107,4808,0.12503,0.261687,0.136657
664,8,6794,0.082514,0.262182,0.179668
669,104,7294,0.083055,0.262471,0.179416
675,98,8617,0.085485,0.263458,0.177973
676,98,9310,0.085573,0.263492,0.177919
4,24,41029,0.00029,0.265635,0.265345
722,31,458,0.182368,0.266056,0.0836878
1,72,62058,0.000151,0.266153,0.266002
728,98,2177,0.185766,0.269943,0.0841774
731,47,494,0.193497,0.277428,0.0839307
27,77,40609,0.001118,0.283314,0.282196
39,62,26223,0.001448,0.285488,0.28404
734,44,2659,0.209118,0.29072,0.081602
738,58,4737,0.210919,0.293611,0.0826921
699,25,5376,0.159911,0.296562,0.136651
701,52,5376,0.164187,0.300204,0.136017
703,70,5617,0.16513,0.300851,0.135721
706,70,5474,0.165351,0.3016,0.136249
708,100,5617,0.166519,0.30275,0.136231
709,100,7810,0.166607,0.302991,0.136384
711,100,5474,0.16674,0.30316,0.13642
741,99,877,0.223154,0.305399,0.0822449
715,76,5794,0.171426,0.306841,0.135415
716,74,2560,0.171732,0.307006,0.135274
717,74,5794,0.171762,0.307217,0.135455
720,54,4909,0.178614,0.31204,0.133426
723,8,5974,0.18286,0.314751,0.131891
724,8,2177,0.182864,0.314987,0.132123
725,8,4712,0.182876,0.315128,0.132252
726,8,7245,0.182962,0.315515,0.132553
727,98,5974,0.185762,0.317577,0.131815
743,9,4058,0.239057,0.317819,0.0787616
744,9,2362,0.239175,0.317959,0.0787838
745,9,3909,0.239223,0.318182,0.0789588
730,98,7245,0.185864,0.31848,0.132616
5,72,61218,0.000338,0.319596,0.319258
746,17,877,0.242013,0.320063,0.0780497
732,25,4405,0.199491,0.328256,0.128765
749,63,4655,0.252989,0.32991,0.0769212
752,71,3558,0.258459,0.334759,0.0763001
754,27,463,0.25941,0.335562,0.0761523
753,112,4405,0.259299,0.335643,0.0763438
680,58,4308,0.102615,0.335649,0.233034
755,29,56,0.260153,0.336296,0.0761433
756,51,463,0.261333,0.33735,0.0760172
757,81,3688,0.2628,0.339314,0.0765137
758,81,1823,0.262828,0.339432,0.0766038
736,58,5310,0.210666,0.339657,0.128991
759,25,463,0.263338,0.340125,0.0767873
760,25,1794,0.263463,0.3404,0.0769366
762,25,2962,0.263705,0.34134,0.0776349
767,76,4938,0.267153,0.345284,0.0781309
772,52,463,0.267614,0.345703,0.0780886
770,74,4938,0.26749,0.345908,0.0784178
769,76,262,0.267369,0.346001,0.0786325
774,52,1794,0.267739,0.346284,0.0785448
773,74,262,0.267705,0.346526,0.0788208
776,52,2962,0.267981,0.347166,0.079185
739,112,5376,0.219718,0.351016,0.131298
740,112,4058,0.219786,0.351257,0.131471
778,104,1475,0.27451,0.352098,0.0775884
779,104,4558,0.274618,0.352517,0.0778989
712,81,5294,0.167073,0.352684,0.185611
782,31,475,0.278096,0.356193,0.0780968
742,9,5376,0.239019,0.366744,0.127725
15,26,67058,0.000889,0.369413,0.368524
31,72,40589,0.001178,0.376399,0.375221
747,63,8376,0.252868,0.377155,0.124287
748,63,6117,0.252871,0.377312,0.124441
750,63,8319,0.253026,0.377746,0.12472
792,44,2694,0.309058,0.380937,0.0718792
794,44,1649,0.309114,0.381561,0.0724472
795,44,1218,0.309225,0.381689,0.0724644
796,44,2748,0.309259,0.381956,0.072697
751,71,9876,0.258391,0.382486,0.124095
798,58,684,0.310887,0.383743,0.0728558
737,58,13639,0.210814,0.388031,0.177217
761,25,6889,0.263687,0.388609,0.124922
763,70,5889,0.265246,0.3902,0.124954
764,70,8424,0.2653,0.390624,0.125324
765,100,5889,0.266634,0.391911,0.125277
766,100,8424,0.266688,0.392432,0.125744
768,76,10235,0.267191,0.39291,0.125719
771,74,10235,0.267527,0.393348,0.125821
775,52,6889,0.267964,0.39358,0.125616
799,99,4712,0.320135,0.394694,0.0745592
800,99,2622,0.320221,0.394954,0.0747326
803,112,463,0.323145,0.397574,0.074429
804,112,1794,0.32327,0.397787,0.0745171
806,112,2962,0.323512,0.399013,0.0755006
780,104,6810,0.274656,0.400282,0.125626
783,8,8092,0.278279,0.403966,0.125687
785,54,5889,0.278525,0.404245,0.12572
784,8,7497,0.278353,0.404292,0.125939
786,54,6424,0.278569,0.40456,0.125991
789,98,8092,0.281181,0.407326,0.126145
790,98,7497,0.281255,0.407727,0.126472
670,99,36599,0.084417,0.4114,0.326983
3,20,134116,0.000265,0.412606,0.412341
808,9,1477,0.336958,0.413272,0.0763143
810,82,2224,0.343824,0.417775,0.073951
811,82,4147,0.343833,0.418102,0.0742689
791,49,5621,0.300806,0.421337,0.120531
812,32,1575,0.351096,0.424364,0.0732678
793,44,6424,0.309058,0.428244,0.119186
814,90,399,0.355612,0.428448,0.0728356
797,58,7389,0.310813,0.430229,0.119416
816,25,249,0.361715,0.434772,0.0730574
817,25,2018,0.361716,0.434946,0.0732302
818,25,4748,0.36174,0.435322,0.073582
819,25,2012,0.361797,0.43544,0.073643
820,25,3367,0.361839,0.435663,0.0738237
821,81,2163,0.362479,0.436022,0.0735428
284,32,24489,0.009326,0.438474,0.429148
826,52,249,0.365991,0.439811,0.0738204
827,52,2018,0.365992,0.440009,0.0740168
828,52,4748,0.366016,0.440505,0.0744888
829,52,2012,0.366073,0.440759,0.074686
830,52,3367,0.366115,0.441225,0.0751102
835,83,1062,0.368963,0.442821,0.0738577
387,27,43971,0.012389,0.443676,0.431287
801,107,7810,0.323081,0.446645,0.123564
802,107,9319,0.323109,0.447675,0.124566
713,63,5794,0.167141,0.449631,0.28249
840,54,1899,0.379311,0.453667,0.074356
841,54,4032,0.379331,0.453979,0.0746481
845,31,2558,0.385887,0.461014,0.075127
844,8,4117,0.385771,0.461031,0.0752599
846,31,1862,0.385945,0.461157,0.0752118
807,9,8974,0.336908,0.462043,0.125135
848,98,4117,0.388672,0.463664,0.0749918
850,49,3188,0.397429,0.471986,0.074557
813,32,5617,0.351194,0.473693,0.122499
815,63,7474,0.358396,0.480732,0.122336
855,44,3367,0.407894,0.482869,0.0749748
823,70,6092,0.363328,0.486147,0.122819
856,4,363,0.41257,0.487722,0.0751522
831,76,7319,0.366216,0.489581,0.123365
832,76,6974,0.366234,0.4899,0.123666
833,74,7319,0.366552,0.490173,0.123621
836,104,9474,0.372368,0.49497,0.122602
857,106,663,0.419835,0.495107,0.0752723
837,104,7889,0.372593,0.495236,0.122643
859,99,1418,0.420854,0.496155,0.0753009
858,107,3737,0.420794,0.496366,0.0755721
860,112,249,0.421522,0.497007,0.0754847
861,112,2018,0.421523,0.497199,0.075676
862,112,4748,0.421547,0.497698,0.0761511
863,112,2012,0.421604,0.49791,0.0763064
864,112,3367,0.421647,0.498251,0.0766042
865,45,794,0.423196,0.500132,0.0769364
866,95,794,0.424863,0.50187,0.0770068
839,54,9592,0.379237,0.503399,0.124162
867,65,794,0.426695,0.503463,0.0767684
842,54,5735,0.379413,0.50374,0.124327
869,9,3622,0.433945,0.510954,0.0770092
847,98,6064,0.38848,0.511845,0.123365
870,82,475,0.43956,0.51537,0.0758104
871,82,55,0.439628,0.515377,0.0757489
872,25,3517,0.441559,0.517213,0.0756539
849,49,5794,0.395814,0.518736,0.122922
851,49,8117,0.397537,0.519928,0.122391
873,52,3517,0.445835,0.521006,0.0751709
875,32,2655,0.450219,0.525834,0.075615
877,29,2938,0.450271,0.526266,0.0759945
138,35,39383,0.004312,0.530213,0.525901
155,35,31551,0.005196,0.530567,0.525371
878,18,1294,0.456127,0.533055,0.0769281
879,71,1362,0.45651,0.533522,0.0770117
880,71,2909,0.456538,0.533924,0.0773861
881,71,4737,0.456554,0.534356,0.0778024
882,63,3944,0.458291,0.535436,0.0771452
822,70,15490,0.363309,0.535623,0.172314
883,6,312,0.459655,0.536457,0.0768017
884,81,2094,0.460164,0.537266,0.0771022
