FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777657,0.0761897
49,44,4852,0.001638,0.0779936,0.0763556
51,44,4372,0.001663,0.0792789,0.0776159
222,89,458,0.007645,0.118179,0.110534
318,61,424,0.010754,0.139829,0.129075
366,64,1875,0.012001,0.150169,0.138168
450,87,458,0.013863,0.169945,0.156082
602,99,123,0.020869,0.204339,0.18347
625,99,2905,0.025571,0.209661,0.18409
628,107,4897,0.025906,0.210323,0.184417
630,107,1475,0.026134,0.210461,0.184327
635,45,762,0.030924,0.211458,0.180534
636,95,762,0.032591,0.211495,0.178904
638,65,762,0.034424,0.211746,0.177322
639,79,162,0.049242,0.269906,0.220664
640,33,162,0.050571,0.279105,0.228534
218,17,8205,0.007574,0.29342,0.285846
641,8,3810,0.05251,0.304075,0.251565
642,102,162,0.054501,0.326297,0.271796
643,92,162,0.054793,0.328552,0.273759
644,69,275,0.054877,0.328714,0.273837
645,98,3810,0.055412,0.334102,0.27869
337,62,10620,0.011357,0.33756,0.326203
646,63,4372,0.057221,0.363017,0.305796
660,54,2558,0.070884,0.417634,0.34675
681,57,462,0.107372,0.44961,0.342238
683,45,363,0.109771,0.453431,0.34366
684,95,363,0.111438,0.45614,0.344702
686,65,363,0.11327,0.459191,0.345921
109,72,10639,0.003665,0.45968,0.456015
119,35,11489,0.00388,0.467109,0.463229
688,99,694,0.123259,0.474817,0.351558
188,14,14588,0.006742,0.489294,0.482552
208,35,10639,0.007388,0.496201,0.488813
692,9,258,0.143292,0.505843,0.362551
693,83,423,0.148834,0.514673,0.365839
291,15,15588,0.009569,0.524748,0.515179
696,71,258,0.156937,0.527308,0.370371
698,32,1458,0.159641,0.531753,0.372112
705,70,463,0.165266,0.540901,0.375635
710,100,463,0.166655,0.54318,0.376525
714,76,2560,0.171396,0.549787,0.378391
731,47,494,0.193497,0.582866,0.389369
467,79,10753,0.014702,0.586155,0.571453
734,44,2659,0.209118,0.60081,0.391692
735,44,1294,0.209163,0.600918,0.391755
655,25,4897,0.064184,0.615572,0.551388
661,54,3655,0.070922,0.623424,0.552502
745,9,3909,0.239223,0.629545,0.390322
746,17,877,0.242013,0.632112,0.390099
28,45,20243,0.001169,0.634292,0.633123
40,72,31551,0.001473,0.639695,0.638222
749,63,4655,0.252989,0.642488,0.389499
680,58,4308,0.102615,0.645544,0.542929
752,71,3558,0.258459,0.647362,0.388903
753,112,4405,0.259299,0.64827,0.388971
755,29,56,0.260153,0.648918,0.388765
757,81,3688,0.2628,0.65174,0.38894
758,81,1823,0.262828,0.651908,0.38908
759,25,463,0.263338,0.652177,0.388839
760,25,1794,0.263463,0.652428,0.388965
762,25,2962,0.263705,0.653368,0.389663
88,95,20243,0.002836,0.656041,0.653205
767,76,4938,0.267153,0.657418,0.390265
769,76,262,0.267369,0.658051,0.390682
772,52,463,0.267614,0.658165,0.390551
774,52,1794,0.267739,0.658472,0.390733
773,74,262,0.267705,0.658738,0.391033
778,104,1475,0.27451,0.66524,0.39073
779,104,4558,0.274618,0.665565,0.390947
782,31,475,0.278096,0.669089,0.390993
145,65,20243,0.004668,0.679268,0.6746
150,100,20489,0.004904,0.680908,0.676004
172,79,31471,0.006129,0.687823,0.681694
195,96,26471,0.007022,0.695249,0.688227
795,44,1218,0.309225,0.69697,0.387745
798,58,684,0.310887,0.698311,0.387424
800,99,2622,0.320221,0.706205,0.385984
239,50,20489,0.008127,0.70708,0.698953
803,112,463,0.323145,0.708565,0.38542
804,112,1794,0.32327,0.708936,0.385666
806,112,2962,0.323512,0.709898,0.386386
271,15,25609,0.008969,0.718449,0.70948
808,9,1477,0.336958,0.721157,0.384199
287,12,26883,0.009442,0.723446,0.714004
284,32,24489,0.009326,0.723546,0.71422
810,82,2224,0.343824,0.726265,0.382441
811,82,4147,0.343833,0.726634,0.382801
812,32,1575,0.351096,0.732362,0.381266
814,90,399,0.355612,0.736188,0.380576
335,111,25589,0.011347,0.73874,0.727393
816,25,249,0.361715,0.741266,0.379551
817,25,2018,0.361716,0.741459,0.379743
820,25,3367,0.361839,0.742204,0.380365
821,81,2163,0.362479,0.742705,0.380226
717,74,5794,0.171762,0.745546,0.573784
826,52,249,0.365991,0.745719,0.379728
827,52,2018,0.365992,0.745887,0.379895
828,52,4748,0.366016,0.746339,0.380323
830,52,3367,0.366115,0.747093,0.380978
835,83,1062,0.368963,0.749732,0.380769
841,54,4032,0.379331,0.7592,0.379869
844,8,4117,0.385771,0.764766,0.378995
846,31,1862,0.385945,0.765011,0.379066
485,98,26223,0.015453,0.783373,0.76792
855,44,3367,0.407894,0.784941,0.377047
856,4,363,0.41257,0.788658,0.376088
857,106,663,0.419835,0.795148,0.375313
858,107,3737,0.420794,0.796441,0.375647
860,112,249,0.421522,0.797011,0.375489
861,112,2018,0.421523,0.797203,0.37568
862,112,4748,0.421547,0.797609,0.376062
863,112,2012,0.421604,0.797771,0.376167
864,112,3367,0.421647,0.798064,0.376417
865,45,794,0.423196,0.799117,0.375921
566,0,25589,0.018854,0.80064,0.781786
739,112,5376,0.219718,0.802587,0.582869
867,65,794,0.426695,0.80274,0.376045
870,82,475,0.43956,0.814429,0.374869
871,82,55,0.439628,0.814435,0.374807
872,25,3517,0.441559,0.816219,0.37466
8,72,21588,0.000418,0.818885,0.818467
875,32,2655,0.450219,0.823709,0.37349
877,29,2938,0.450271,0.824329,0.374058
31,72,40589,0.001178,0.825593,0.824415
878,18,1294,0.456127,0.828149,0.372022
879,71,1362,0.45651,0.828425,0.371915
880,71,2909,0.456538,0.828603,0.372065
881,71,4737,0.456554,0.829023,0.372469
882,63,3944,0.458291,0.830105,0.371814
883,6,312,0.459655,0.831221,0.371566
748,63,6117,0.252871,0.831992,0.579121
884,81,2094,0.460164,0.832061,0.371897
886,81,2962,0.460312,0.832894,0.372582
891,3,312,0.4641,0.836191,0.372091
892,18,1477,0.465616,0.837765,0.372149
894,104,3122,0.470627,0.842516,0.371889
761,25,6889,0.263687,0.842611,0.578924
763,70,5889,0.265246,0.844123,0.578877
764,70,8424,0.2653,0.844424,0.579124
765,100,5889,0.266634,0.845228,0.578594
768,76,10235,0.267191,0.846272,0.579081
897,48,158,0.476762,0.849114,0.372352
901,74,4872,0.478199,0.851836,0.373637
902,54,2406,0.479133,0.852465,0.373332
780,104,6810,0.274656,0.855155,0.580499
904,108,158,0.483937,0.856866,0.372929
906,31,894,0.484816,0.858122,0.373306
783,8,8092,0.278279,0.858584,0.580305
785,54,5889,0.278525,0.858749,0.580224
784,8,7497,0.278353,0.85882,0.580467
789,98,8092,0.281181,0.862089,0.580908
912,98,1894,0.488468,0.863123,0.374655
914,98,2371,0.488502,0.863727,0.375225
917,49,4987,0.496645,0.870885,0.37424
919,112,3517,0.501366,0.874358,0.372992
791,49,5621,0.300806,0.880076,0.57927
792,44,2694,0.309058,0.88606,0.577002
793,44,6424,0.309058,0.886227,0.577169
796,44,2748,0.309259,0.886536,0.577277
925,47,277,0.517968,0.887663,0.369695
926,12,677,0.519023,0.888499,0.369476
928,14,384,0.522713,0.891677,0.368964
799,99,4712,0.320135,0.895305,0.57517
270,46,25609,0.008928,0.906308,0.89738
292,22,52943,0.009576,0.910705,0.901129
930,17,284,0.551918,0.913125,0.361207
931,76,4546,0.55318,0.9144,0.36122
932,74,4546,0.553516,0.914934,0.361418
704,70,7810,0.165218,0.922083,0.756865
933,10,377,0.563295,0.922426,0.359131
709,100,7810,0.166607,0.92406,0.757453
344,64,38971,0.011494,0.924973,0.913479
936,61,575,0.568056,0.926344,0.358288
818,25,4748,0.36174,0.926917,0.565177
352,84,43109,0.01175,0.927319,0.915569
823,70,6092,0.363328,0.928936,0.565608
825,100,6092,0.364716,0.930022,0.565306
832,76,6974,0.366234,0.931184,0.56495
834,74,6974,0.36657,0.93158,0.56501
387,27,43971,0.012389,0.935818,0.923429
840,54,1899,0.379311,0.941781,0.56247
842,54,5735,0.379413,0.942084,0.562671
843,8,6064,0.385578,0.946511,0.560933
845,31,2558,0.385887,0.946772,0.560885
847,98,6064,0.38848,0.948933,0.560453
850,49,3188,0.397429,0.955495,0.558066
854,44,11129,0.407871,0.96446,0.556589
940,114,575,0.624482,0.972447,0.347965
554,43,14235,0.018543,0.976939,0.958396
942,89,777,0.63581,0.982611,0.346801
868,9,8924,0.433938,0.986678,0.55274
869,9,3622,0.433945,0.986969,0.553024
943,87,777,0.642028,0.988602,0.346574
944,45,177,0.647667,0.992547,0.34488
945,90,412,0.648675,0.99338,0.344705
946,95,177,0.649334,0.993618,0.344284
947,65,177,0.651167,0.994816,0.343649
874,29,6294,0.450169,0.997734,0.547565
949,83,763,0.663194,1.00301,0.339813
885,81,4694,0.460304,1.00378,0.543474
750,63,8319,0.253026,1.00388,0.750852
887,70,5997,0.460377,1.004,0.543621
889,100,5997,0.461765,1.00512,0.543356
890,25,7971,0.463275,1.00616,0.542881
893,52,7971,0.467552,1.00917,0.541621
771,74,10235,0.267527,1.01432,0.746798
775,52,6889,0.267964,1.01468,0.746719
896,74,5389,0.476359,1.01554,0.539184
898,76,7424,0.477862,1.01698,0.539121
900,74,7424,0.478198,1.01726,0.539067
903,54,5471,0.479209,1.0182,0.538987
781,104,7319,0.274684,1.0202,0.745521
907,8,8034,0.48549,1.02314,0.537649
950,56,594,0.695712,1.02573,0.330014
913,98,4241,0.488501,1.02596,0.537463
951,38,594,0.696994,1.02701,0.330018
916,49,5819,0.49661,1.03157,0.534958
918,49,5889,0.496646,1.0319,0.535251
954,14,349,0.708732,1.03661,0.327881
207,93,57058,0.007339,1.04772,1.04039
927,29,7117,0.519166,1.04792,0.528758
929,112,7971,0.523083,1.05062,0.527533
959,113,175,0.724928,1.05066,0.325732
960,61,423,0.725847,1.05156,0.325717
961,17,1449,0.727938,1.05331,0.325373
963,12,1284,0.728928,1.05394,0.325014
964,72,518,0.729725,1.0546,0.324878
801,107,7810,0.323081,1.05512,0.732042
802,107,9319,0.323109,1.05537,0.732265
805,112,6889,0.323495,1.05547,0.731973
966,30,423,0.732326,1.05605,0.323727
