FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0729284,0.0713984
678,99,152,0.020675,0.0925604,0.0718854
679,99,2760,0.025326,0.0926882,0.0673622
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
698,54,2648,0.07062,0.143147,0.0725269
703,104,360,0.0822,0.148279,0.0660794
704,8,568,0.082223,0.148672,0.0664488
685,98,6448,0.040164,0.150355,0.110191
710,82,2704,0.085306,0.15149,0.0661844
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.176119,0.0773141
715,95,336,0.108467,0.185919,0.0774517
716,22,448,0.110089,0.187739,0.07765
693,112,6504,0.06142,0.189562,0.128142
692,52,7848,0.061402,0.189576,0.128174
694,25,5200,0.061469,0.18971,0.128241
700,100,3120,0.070702,0.192945,0.122243
717,17,336,0.117712,0.192977,0.0752647
718,99,624,0.120646,0.193014,0.072368
702,8,6656,0.082183,0.194285,0.112102
706,104,7128,0.082293,0.194364,0.112071
705,8,8680,0.082258,0.194531,0.112273
707,8,9208,0.082339,0.194967,0.112628
720,107,264,0.142544,0.220669,0.0781254
722,40,336,0.147932,0.226148,0.0782163
723,101,448,0.14899,0.227074,0.0780841
540,33,10800,0.016056,0.237942,0.221886
697,49,12896,0.068572,0.242864,0.174292
733,49,264,0.16854,0.244393,0.0758529
734,32,1456,0.168583,0.244492,0.0759091
0,69,88600,0.000119,0.246864,0.246745
6,45,57800,0.000745,0.258175,0.25743
23,60,54400,0.001229,0.268809,0.26758
721,112,7336,0.146299,0.273569,0.12727
750,102,432,0.197875,0.27479,0.0769146
752,58,5352,0.201541,0.279085,0.0775445
543,41,12200,0.016082,0.287926,0.271844
757,23,560,0.210114,0.288168,0.0780537
739,81,5464,0.17074,0.293653,0.122913
708,99,37000,0.082623,0.294269,0.211646
759,99,832,0.220569,0.294814,0.0742446
760,14,864,0.221267,0.294956,0.0736889
5,101,151800,0.000385,0.304114,0.303729
745,8,5880,0.182256,0.30606,0.123804
748,8,7072,0.182358,0.306359,0.124001
