FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0729992,0.0714692
37,58,5048,0.001578,0.0756726,0.0740946
42,44,4936,0.001638,0.0760352,0.0743972
677,99,1664,0.020646,0.0965562,0.0759102
678,99,152,0.020675,0.0965666,0.0758916
679,99,2760,0.025326,0.0966944,0.0713684
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
46,44,4368,0.001666,0.127524,0.125858
691,112,1928,0.06139,0.147076,0.0856856
696,25,4992,0.061546,0.147629,0.0860834
698,54,2648,0.07062,0.150781,0.0801609
699,54,3688,0.070653,0.15099,0.0803374
703,104,360,0.0822,0.1517,0.0694996
704,8,568,0.082223,0.152092,0.069869
685,98,6448,0.040164,0.153191,0.113027
710,82,2704,0.085306,0.153314,0.0680084
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.181854,0.083049
715,95,336,0.108467,0.193218,0.0847506
716,22,448,0.110089,0.195167,0.0850785
717,17,336,0.117712,0.203565,0.085853
700,100,3120,0.070702,0.204971,0.134269
718,99,624,0.120646,0.205027,0.0843807
702,8,6656,0.082183,0.206089,0.123906
705,8,8680,0.082258,0.206497,0.124239
707,8,9208,0.082339,0.20691,0.124571
722,40,336,0.147932,0.234391,0.086459
733,49,264,0.16854,0.255285,0.0867452
697,49,12896,0.068572,0.259055,0.190483
746,8,2136,0.18226,0.268224,0.0859644
747,8,4632,0.182272,0.268597,0.0863248
749,82,2704,0.18514,0.2712,0.0860603
750,102,432,0.197875,0.282373,0.0844976
751,25,4368,0.198964,0.284154,0.0851903
43,73,42400,0.001649,0.286424,0.284775
721,112,7336,0.146299,0.286434,0.140135
753,44,2704,0.201624,0.287353,0.0857289
754,44,1248,0.201674,0.287503,0.0858288
752,58,5352,0.201541,0.287573,0.0860319
756,58,4576,0.201791,0.288381,0.0865905
758,57,648,0.220192,0.306611,0.0864189
540,33,10800,0.016056,0.307972,0.291916
748,8,7072,0.182358,0.322023,0.139665
761,98,2288,0.240194,0.325239,0.0850445
762,98,4160,0.240203,0.325561,0.0853578
763,107,5048,0.242483,0.327172,0.0846886
764,107,4160,0.242514,0.327601,0.0850868
765,107,2344,0.242628,0.327878,0.0852498
766,107,3800,0.242668,0.328238,0.08557
767,13,448,0.249047,0.33338,0.0843333
768,51,448,0.251,0.335094,0.0840944
755,58,13368,0.201685,0.340094,0.138409
771,63,4632,0.256314,0.34103,0.0847164
773,25,472,0.261363,0.345453,0.0840896
776,29,56,0.261426,0.345466,0.0840401
779,25,1720,0.261483,0.345968,0.0844853
774,52,4840,0.261363,0.346073,0.08471
778,112,5048,0.261465,0.346713,0.0852482
780,52,264,0.261563,0.346944,0.0853812
781,112,4632,0.261702,0.34739,0.0856883
783,112,1928,0.261719,0.347566,0.0858469
241,35,10400,0.007391,0.352879,0.345488
398,17,14400,0.011502,0.357933,0.346431
543,41,12200,0.016082,0.362752,0.34667
618,62,7800,0.017843,0.364838,0.346995
738,100,7544,0.170702,0.365876,0.195174
795,31,472,0.279782,0.365924,0.086142
803,23,972,0.298973,0.379603,0.0806299
23,60,54400,0.001229,0.38021,0.378981
804,44,2704,0.301527,0.381966,0.0804386
808,58,624,0.301676,0.382636,0.0809604
806,44,1608,0.301586,0.382804,0.0812178
809,44,1248,0.301696,0.382895,0.0811992
811,15,1120,0.305267,0.385168,0.0799006
812,57,896,0.308525,0.387232,0.0787074
769,63,8472,0.2562,0.388103,0.131903
770,63,6088,0.256203,0.388255,0.132052
772,63,8112,0.256346,0.388828,0.132482
47,78,20400,0.001741,0.389563,0.387822
775,52,10136,0.261393,0.393063,0.13167
782,25,6504,0.261702,0.393078,0.131376
784,25,2856,0.26172,0.393339,0.131619
81,95,20600,0.002831,0.393553,0.390722
813,99,4576,0.320526,0.398324,0.0777977
814,99,2648,0.320606,0.39863,0.0780241
815,50,540,0.321235,0.399086,0.0778514
816,86,432,0.321321,0.399127,0.0778065
817,92,448,0.321595,0.399365,0.0777699
818,15,448,0.321597,0.399385,0.077788
785,49,9512,0.268607,0.400681,0.132074
786,49,3592,0.268672,0.400988,0.132316
802,104,7432,0.282313,0.415017,0.132704
708,99,37000,0.082623,0.415088,0.332465
822,41,216,0.338739,0.41561,0.0768713
823,98,416,0.340099,0.416772,0.076673
824,98,56,0.340164,0.416811,0.0766474
826,107,1456,0.34263,0.418889,0.076259
16,61,43000,0.001023,0.422378,0.421355
827,74,324,0.349947,0.423638,0.0736906
828,101,1008,0.350986,0.424328,0.0733416
805,44,6032,0.301527,0.427769,0.126242
807,58,7072,0.301597,0.427799,0.126202
33,60,77000,0.001529,0.431845,0.430316
832,25,208,0.36144,0.432745,0.0713052
833,25,2080,0.361441,0.433039,0.0715975
834,25,4728,0.361468,0.433557,0.0720889
835,25,2080,0.361521,0.433726,0.0722046
836,25,3384,0.361562,0.43394,0.0723776
837,32,1512,0.368519,0.43845,0.0699313
87,50,16000,0.002911,0.439472,0.436561
846,81,2136,0.370891,0.441137,0.0702455
843,54,1816,0.370758,0.441205,0.070447
844,54,4160,0.370778,0.441824,0.0710456
847,71,3120,0.372226,0.443595,0.0713694
321,90,18000,0.008834,0.447658,0.438824
726,112,6448,0.161387,0.449488,0.288101
849,31,2704,0.379895,0.450815,0.0709203
850,31,1872,0.379952,0.450901,0.070949
855,8,4216,0.382564,0.45506,0.0724956
820,9,7848,0.335074,0.463744,0.12867
821,9,9152,0.335097,0.464224,0.129127
797,8,8264,0.282115,0.464491,0.182376
856,88,112,0.393021,0.46685,0.0738288
5,101,151800,0.000385,0.467328,0.466943
857,48,648,0.39358,0.467378,0.0737978
858,62,560,0.393661,0.46743,0.0737693
825,107,8528,0.342583,0.467818,0.125235
859,50,1008,0.396146,0.469377,0.0732315
860,86,224,0.39723,0.470456,0.0732257
15,48,176400,0.001018,0.475442,0.474424
863,4,336,0.405233,0.476541,0.0713082
829,63,7072,0.356394,0.476774,0.12038
865,95,784,0.408534,0.479713,0.0711791
21,77,40800,0.001113,0.479956,0.478843
830,52,7128,0.361377,0.480673,0.119296
831,52,6864,0.361396,0.480952,0.119556
48,54,108400,0.001827,0.482671,0.480844
838,32,5560,0.368611,0.485483,0.116872
713,44,10872,0.101482,0.486166,0.384684
839,71,5824,0.370623,0.486815,0.116192
840,54,9568,0.370685,0.487358,0.116673
842,100,6296,0.370726,0.487968,0.117242
845,54,5880,0.370867,0.488283,0.117416
848,71,8264,0.372327,0.489865,0.117538
866,99,1400,0.420664,0.492247,0.0715829
792,100,5672,0.270716,0.496379,0.225663
793,100,8376,0.270769,0.496489,0.22572
401,111,25400,0.011603,0.497066,0.485463
851,104,9360,0.382198,0.500096,0.117898
852,8,6296,0.382367,0.50028,0.117913
853,104,7696,0.38241,0.500596,0.118186
732,63,5616,0.166759,0.502675,0.335916
623,20,29400,0.018037,0.508089,0.490052
869,25,3536,0.441277,0.515282,0.0740048
871,107,3744,0.442564,0.516892,0.0743284
861,44,11440,0.40155,0.520718,0.119168
862,44,3272,0.401576,0.520859,0.119283
25,61,144600,0.001287,0.522777,0.52149
872,18,1232,0.451004,0.522936,0.0719323
873,63,3952,0.45629,0.527111,0.0708208
875,6,336,0.460274,0.530648,0.0703743
874,18,1456,0.460253,0.530721,0.070468
877,112,3536,0.461446,0.532178,0.0707317
880,29,2760,0.461475,0.532956,0.0714807
881,112,2704,0.461572,0.533457,0.0718846
841,100,15392,0.370708,0.533848,0.16314
884,52,4840,0.463474,0.53505,0.0715758
172,38,8400,0.005038,0.535461,0.530423
176,88,6400,0.00524,0.535626,0.530386
885,49,1304,0.468516,0.53954,0.071024
886,49,2760,0.468538,0.53988,0.071342
888,32,2704,0.468595,0.539933,0.0713375
887,49,4576,0.468555,0.540458,0.0719026
891,81,2024,0.470626,0.542633,0.0720075
892,54,2440,0.470713,0.543008,0.0722954
894,81,4576,0.470765,0.543797,0.0730325
896,54,5200,0.470785,0.544011,0.0732263
898,71,4992,0.470839,0.545225,0.0743862
788,71,5824,0.270644,0.546118,0.275474
854,104,22616,0.382437,0.550618,0.168181
902,31,832,0.479825,0.554101,0.0742764
904,8,1816,0.482235,0.558521,0.0762858
907,104,3120,0.482313,0.558694,0.0763806
906,8,2344,0.482269,0.559328,0.0770594
