FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
370,70,400,0.010991,0.0831429,0.0721519
677,99,1664,0.020646,0.0925487,0.0719027
678,99,152,0.020675,0.0925591,0.0718841
679,99,2760,0.025326,0.0926869,0.0673609
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
691,112,1928,0.06139,0.140053,0.0786629
703,104,360,0.0822,0.148279,0.0660794
704,8,568,0.082223,0.148672,0.0664488
685,98,6448,0.040164,0.150355,0.110191
710,82,2704,0.085306,0.15149,0.0661844
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.177186,0.0783807
715,95,336,0.108467,0.18724,0.0787733
716,22,448,0.110089,0.188848,0.0787592
543,41,12200,0.016082,0.189342,0.17326
702,8,6656,0.082183,0.195099,0.112916
706,104,7128,0.082293,0.195179,0.112886
705,8,8680,0.082258,0.195345,0.113087
707,8,9208,0.082339,0.195782,0.113443
719,9,4784,0.135163,0.20845,0.0732869
6,45,57800,0.000745,0.209132,0.208387
722,40,336,0.147932,0.226386,0.078454
723,101,448,0.14899,0.227383,0.0783927
588,77,11200,0.017127,0.240806,0.223679
733,49,264,0.16854,0.245391,0.0768509
0,69,88600,0.000119,0.247898,0.247779
743,31,472,0.179818,0.255332,0.0755137
23,60,54400,0.001229,0.271011,0.269782
750,102,432,0.197875,0.276166,0.078291
751,25,4368,0.198964,0.277624,0.07866
757,23,560,0.210114,0.28861,0.078496
708,99,37000,0.082623,0.29642,0.213797
758,57,648,0.220192,0.29733,0.0771378
759,99,832,0.220569,0.297417,0.0768478
760,14,864,0.221267,0.297554,0.0762874
748,8,7072,0.182358,0.309234,0.126876
761,98,2288,0.240194,0.316402,0.076208
762,98,4160,0.240203,0.316653,0.0764505
763,107,5048,0.242483,0.319351,0.0768684
764,107,4160,0.242514,0.319697,0.0771833
765,107,2344,0.242628,0.319927,0.0772992
