FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777421,0.0761661
49,44,4852,0.001638,0.0779936,0.0763556
51,44,4372,0.001663,0.0792789,0.0776159
222,89,458,0.007645,0.117967,0.110322
602,99,123,0.020869,0.149409,0.12854
625,99,2905,0.025571,0.153383,0.127812
628,107,4897,0.025906,0.154068,0.128162
635,45,762,0.030924,0.155227,0.124303
638,65,762,0.034424,0.155515,0.121091
2,72,11489,0.000158,0.158075,0.157917
109,72,10639,0.003665,0.198065,0.1944
119,35,11489,0.00388,0.20274,0.19886
640,33,162,0.050571,0.21458,0.164009
644,69,275,0.054877,0.245906,0.191029
658,52,5121,0.06839,0.259535,0.191145
22,78,15411,0.001056,0.268438,0.267382
685,14,377,0.112808,0.302666,0.189858
686,65,363,0.11327,0.303416,0.190146
688,99,694,0.123259,0.313926,0.190667
689,112,5121,0.123921,0.314839,0.190918
201,34,16588,0.007205,0.325367,0.318162
692,9,258,0.143292,0.333964,0.190672
696,71,258,0.156937,0.348082,0.191145
697,63,2560,0.157139,0.348402,0.191263
698,32,1458,0.159641,0.350801,0.19116
710,100,463,0.166655,0.35801,0.191355
714,76,2560,0.171396,0.362383,0.190987
722,31,458,0.182368,0.373299,0.190931
724,8,2177,0.182864,0.374305,0.191441
728,98,2177,0.185766,0.377002,0.191236
729,98,4712,0.185778,0.37733,0.191552
28,45,20243,0.001169,0.37961,0.378441
731,47,494,0.193497,0.384064,0.190567
39,62,26223,0.001448,0.385484,0.384036
732,25,4405,0.199491,0.389836,0.190345
733,52,4405,0.203767,0.39427,0.190503
735,44,1294,0.209163,0.398535,0.189372
741,99,877,0.223154,0.411576,0.188422
128,35,21588,0.00414,0.416627,0.412487
150,100,20489,0.004904,0.418461,0.413557
165,99,25609,0.005768,0.422546,0.416778
188,14,14588,0.006742,0.427535,0.420793
743,9,4058,0.239057,0.428755,0.189698
744,9,2362,0.239175,0.428976,0.189801
745,9,3909,0.239223,0.42933,0.190107
746,17,877,0.242013,0.431792,0.189779
208,35,10639,0.007388,0.43342,0.426032
218,17,8205,0.007574,0.435147,0.427573
755,29,56,0.260153,0.451013,0.19086
756,51,463,0.261333,0.452449,0.191116
287,12,26883,0.009442,0.452763,0.443321
758,81,1823,0.262828,0.453681,0.190853
759,25,463,0.263338,0.454172,0.190834
760,25,1794,0.263463,0.45447,0.191007
769,76,262,0.267369,0.458669,0.1913
701,52,5376,0.164187,0.46193,0.297743
778,104,1475,0.27451,0.46519,0.19068
782,31,475,0.278096,0.468854,0.190758
723,8,5974,0.18286,0.480097,0.297237
10,72,39383,0.000589,0.482372,0.481783
727,98,5974,0.185762,0.482972,0.29721
792,44,2694,0.309058,0.498185,0.189127
794,44,1649,0.309114,0.498807,0.189693
795,44,1218,0.309225,0.498932,0.189707
796,44,2748,0.309259,0.499175,0.189916
62,34,40609,0.002204,0.500755,0.498551
88,95,20243,0.002836,0.506049,0.503213
737,58,13639,0.210814,0.506309,0.295495
738,58,4737,0.210919,0.506604,0.295685
799,99,4712,0.320135,0.508841,0.188706
800,99,2622,0.320221,0.509081,0.18886
803,112,463,0.323145,0.511468,0.188323
739,112,5376,0.219718,0.51431,0.294592
740,112,4058,0.219786,0.514596,0.29481
145,65,20243,0.004668,0.522685,0.518017
154,18,12243,0.005056,0.524602,0.519546
808,9,1477,0.336958,0.524693,0.187735
810,82,2224,0.343824,0.531087,0.187263
811,82,4147,0.343833,0.531332,0.187499
742,9,5376,0.239019,0.532502,0.293483
213,33,31471,0.007457,0.536984,0.529527
812,32,1575,0.351096,0.538197,0.187101
748,63,6117,0.252871,0.547305,0.294434
750,63,8319,0.253026,0.547601,0.294575
816,25,249,0.361715,0.548716,0.187001
817,25,2018,0.361716,0.548866,0.18715
818,25,4748,0.36174,0.549243,0.187503
819,25,2012,0.361797,0.549405,0.187608
821,81,2163,0.362479,0.550034,0.187555
826,52,249,0.365991,0.554401,0.18841
827,52,2018,0.365992,0.554594,0.188602
828,52,4748,0.366016,0.555069,0.189053
829,52,2012,0.366073,0.555347,0.189274
