FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0750566,0.0735266
49,44,4852,0.001638,0.0777104,0.0760724
450,87,458,0.013863,0.0903161,0.0764531
625,99,2905,0.025571,0.101197,0.0756261
630,107,1475,0.026134,0.101997,0.0758628
635,45,762,0.030924,0.10297,0.0720457
636,95,762,0.032591,0.103007,0.0704157
638,65,762,0.034424,0.103282,0.0688578
2,72,11489,0.000158,0.112881,0.112723
44,58,5244,0.001576,0.127527,0.125951
644,69,275,0.054877,0.138397,0.08352
654,25,5121,0.064114,0.148104,0.0839896
655,25,4897,0.064184,0.148474,0.0842904
659,52,4897,0.06846,0.153858,0.0853984
628,107,4897,0.025906,0.154925,0.129019
660,54,2558,0.070884,0.155779,0.0848948
665,8,575,0.082545,0.157601,0.0750556
674,98,575,0.085447,0.159229,0.0737816
22,78,15411,0.001056,0.1712,0.170144
682,67,377,0.107791,0.191456,0.0836655
683,45,363,0.109771,0.19337,0.0835987
684,95,363,0.111438,0.194923,0.0834846
685,14,377,0.112808,0.196359,0.0835505
656,70,3188,0.066235,0.204397,0.138162
658,52,5121,0.06839,0.207158,0.138768
688,99,694,0.123259,0.207563,0.0843039
690,112,4897,0.123991,0.209319,0.0853282
691,107,4808,0.12503,0.210578,0.0855477
664,8,6794,0.082514,0.21161,0.129096
666,8,8617,0.082583,0.211781,0.129198
669,104,7294,0.083055,0.212,0.128945
675,98,8617,0.085485,0.213174,0.127689
692,9,258,0.143292,0.22911,0.0858176
28,45,20243,0.001169,0.22938,0.228211
693,83,423,0.148834,0.234373,0.0855391
696,71,258,0.156937,0.242801,0.085864
705,70,463,0.165266,0.252183,0.086917
710,100,463,0.166655,0.253649,0.0869939
714,76,2560,0.171396,0.257537,0.0861414
627,67,28971,0.025737,0.26215,0.236413
689,112,5121,0.123921,0.262413,0.138492
721,54,2987,0.178631,0.264178,0.085547
667,8,9310,0.082671,0.265107,0.182436
676,98,9310,0.085573,0.266761,0.181188
722,31,458,0.182368,0.2674,0.0850317
1,72,62058,0.000151,0.26854,0.268389
724,8,2177,0.182864,0.268571,0.0857065
4,24,41029,0.00029,0.269133,0.268843
728,98,2177,0.185766,0.271567,0.0858007
729,98,4712,0.185778,0.271871,0.0860932
731,47,494,0.193497,0.278487,0.08499
27,77,40609,0.001118,0.286312,0.285194
733,52,4405,0.203767,0.288305,0.0845384
119,35,11489,0.00388,0.292665,0.288785
735,44,1294,0.209163,0.293873,0.0847098
738,58,4737,0.210919,0.296669,0.0857503
467,79,10753,0.014702,0.304521,0.289819
741,99,877,0.223154,0.308718,0.0855641
715,76,5794,0.171426,0.310911,0.139485
716,74,2560,0.171732,0.311237,0.139505
717,74,5794,0.171762,0.31154,0.139778
720,54,4909,0.178614,0.315844,0.13723
670,99,36599,0.084417,0.317296,0.232879
673,98,6794,0.085416,0.317556,0.23214
723,8,5974,0.18286,0.318792,0.135932
725,8,4712,0.182876,0.319056,0.13618
726,8,7245,0.182962,0.319374,0.136412
743,9,4058,0.239057,0.320823,0.0817661
744,9,2362,0.239175,0.321021,0.0818464
745,9,3909,0.239223,0.321328,0.0821049
727,98,5974,0.185762,0.321362,0.1356
746,17,877,0.242013,0.322785,0.0807717
732,25,4405,0.199491,0.331674,0.132183
749,63,4655,0.252989,0.332965,0.079976
752,71,3558,0.258459,0.337333,0.0788744
754,27,463,0.25941,0.338323,0.0789131
755,29,56,0.260153,0.338934,0.0787808
678,44,10235,0.101338,0.33941,0.238072
756,51,463,0.261333,0.340181,0.0788477
757,81,3688,0.2628,0.342002,0.0792022
758,81,1823,0.262828,0.342159,0.0793313
759,25,463,0.263338,0.342604,0.079266
760,25,1794,0.263463,0.342807,0.0793445
762,25,2962,0.263705,0.343651,0.0799462
736,58,5310,0.210666,0.34384,0.133174
737,58,13639,0.210814,0.344418,0.133604
769,76,262,0.267369,0.348828,0.0814586
772,52,463,0.267614,0.349013,0.0813987
774,52,1794,0.267739,0.349485,0.0817457
773,74,262,0.267705,0.349712,0.0820069
739,112,5376,0.219718,0.355866,0.136148
740,112,4058,0.219786,0.356194,0.136408
779,104,4558,0.274618,0.356752,0.0821344
709,100,7810,0.166607,0.357924,0.191317
782,31,475,0.278096,0.360321,0.0822252
742,9,5376,0.239019,0.370788,0.131769
747,63,8376,0.252868,0.380524,0.127656
750,63,8319,0.253026,0.381212,0.128186
40,72,31551,0.001473,0.382317,0.380844
792,44,2694,0.309058,0.382894,0.0738362
794,44,1649,0.309114,0.383442,0.0743284
48,99,77058,0.001626,0.383505,0.381879
795,44,1218,0.309225,0.383542,0.0743169
796,44,2748,0.309259,0.383738,0.0744788
798,58,684,0.310887,0.384671,0.0737836
751,71,9876,0.258391,0.385203,0.126812
753,112,4405,0.259299,0.386152,0.126853
128,35,21588,0.00414,0.389465,0.385325
763,70,5889,0.265246,0.392665,0.127419
764,70,8424,0.2653,0.393054,0.127754
800,99,2622,0.320221,0.394306,0.0740849
765,100,5889,0.266634,0.394473,0.127839
766,100,8424,0.266688,0.39513,0.128442
767,76,4938,0.267153,0.395508,0.128355
768,76,10235,0.267191,0.39592,0.128729
770,74,4938,0.26749,0.396137,0.128647
771,74,10235,0.267527,0.396598,0.129071
775,52,6889,0.267964,0.396951,0.128987
803,112,463,0.323145,0.398491,0.0753456
804,112,1794,0.32327,0.399003,0.075733
806,112,2962,0.323512,0.400083,0.0765708
780,104,6810,0.274656,0.40482,0.130164
783,8,8092,0.278279,0.408273,0.129994
784,8,7497,0.278353,0.408532,0.130179
785,54,5889,0.278525,0.40865,0.130125
786,54,6424,0.278569,0.408696,0.130127
789,98,8092,0.281181,0.411025,0.129844
790,98,7497,0.281255,0.411282,0.130027
808,9,1477,0.336958,0.414094,0.0771362
730,98,7245,0.185864,0.417926,0.232062
810,82,2224,0.343824,0.418104,0.0742797
811,82,4147,0.343833,0.41849,0.0746574
791,49,5621,0.300806,0.42221,0.121404
812,32,1575,0.351096,0.424014,0.0729179
748,63,6117,0.252871,0.426976,0.174105
814,90,399,0.355612,0.427561,0.0719492
39,62,26223,0.001448,0.428846,0.427398
797,58,7389,0.310813,0.429534,0.118721
816,25,249,0.361715,0.432359,0.0706437
817,25,2018,0.361716,0.432575,0.0708586
818,25,4748,0.36174,0.433071,0.0713314
819,25,2012,0.361797,0.433236,0.0714395
820,25,3367,0.361839,0.433624,0.0717854
821,81,2163,0.362479,0.43429,0.0718113
761,25,6889,0.263687,0.437442,0.173755
171,77,16588,0.006119,0.437936,0.431817
826,52,249,0.365991,0.43794,0.0719485
827,52,2018,0.365992,0.438108,0.0721163
828,52,4748,0.366016,0.438751,0.0727349
829,52,2012,0.366073,0.439125,0.0730523
830,52,3367,0.366115,0.439789,0.0736735
799,99,4712,0.320135,0.441743,0.121608
835,83,1062,0.368963,0.442056,0.0730929
801,107,7810,0.323081,0.446269,0.123188
802,107,9319,0.323109,0.446687,0.123578
805,112,6889,0.323495,0.446971,0.123476
704,70,7810,0.165218,0.451611,0.286393
781,104,7319,0.274684,0.452727,0.178043
840,54,1899,0.379311,0.453113,0.0738022
841,54,4032,0.379331,0.453472,0.0741414
844,8,4117,0.385771,0.460061,0.0742902
845,31,2558,0.385887,0.46011,0.0742234
846,31,1862,0.385945,0.460257,0.0743123
848,98,4117,0.388672,0.462892,0.0742205
807,9,8974,0.336908,0.463235,0.126327
850,49,3188,0.397429,0.47107,0.0736412
813,32,5617,0.351194,0.473276,0.122082
815,63,7474,0.358396,0.478601,0.120205
855,44,3367,0.407894,0.4801,0.0722061
823,70,6092,0.363328,0.48432,0.120992
856,4,363,0.41257,0.485339,0.0727686
825,100,6092,0.364716,0.486158,0.121442
831,76,7319,0.366216,0.486973,0.120757
833,74,7319,0.366552,0.487206,0.120654
832,76,6974,0.366234,0.487355,0.121121
834,74,6974,0.36657,0.487737,0.121167
836,104,9474,0.372368,0.492249,0.119881
837,104,7889,0.372593,0.492567,0.119974
857,106,663,0.419835,0.493031,0.073196
859,99,1418,0.420854,0.494377,0.0735234
858,107,3737,0.420794,0.494495,0.0737008
860,112,249,0.421522,0.494972,0.0734497
861,112,2018,0.421523,0.495169,0.0736461
862,112,4748,0.421547,0.495593,0.074046
863,112,2012,0.421604,0.495776,0.0741716
864,112,3367,0.421647,0.496074,0.0744274
865,45,794,0.423196,0.496891,0.0736955
866,95,794,0.424863,0.498678,0.0738154
867,65,794,0.426695,0.50148,0.074785
839,54,9592,0.379237,0.501881,0.122644
842,54,5735,0.379413,0.50225,0.122837
843,8,6064,0.385578,0.508918,0.12334
869,9,3622,0.433945,0.510646,0.0767014
847,98,6064,0.38848,0.511625,0.123145
870,82,475,0.43956,0.51578,0.07622
871,82,55,0.439628,0.515817,0.0761889
