FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777657,0.0761897
49,44,4852,0.001638,0.0780172,0.0763792
51,44,4372,0.001663,0.0793025,0.0776395
222,89,458,0.007645,0.118509,0.110864
602,99,123,0.020869,0.149424,0.128555
625,99,2905,0.025571,0.153353,0.127782
628,107,4897,0.025906,0.154061,0.128155
630,107,1475,0.026134,0.1542,0.128066
635,45,762,0.030924,0.155267,0.124343
636,95,762,0.032591,0.155304,0.122713
638,65,762,0.034424,0.155556,0.121132
2,72,11489,0.000158,0.15821,0.158052
119,35,11489,0.00388,0.202876,0.198996
639,79,162,0.049242,0.209063,0.159821
640,33,162,0.050571,0.21484,0.164269
644,69,275,0.054877,0.245946,0.191069
688,99,694,0.123259,0.314282,0.191023
201,34,16588,0.007205,0.326806,0.319601
208,35,10639,0.007388,0.328525,0.321137
693,83,423,0.148834,0.339759,0.190925
696,71,258,0.156937,0.34811,0.191173
705,70,463,0.165266,0.356755,0.191489
40,72,31551,0.001473,0.387136,0.385663
62,34,40609,0.002204,0.398047,0.395843
103,70,20489,0.003515,0.410234,0.406719
741,99,877,0.223154,0.41386,0.190706
128,35,21588,0.00414,0.419319,0.415179
188,14,14588,0.006742,0.429455,0.422713
218,17,8205,0.007574,0.436717,0.429143
239,50,20489,0.008127,0.441628,0.433501
641,8,3810,0.05251,0.444568,0.392058
759,25,463,0.263338,0.454367,0.191029
700,25,4058,0.159979,0.458032,0.298053
773,74,262,0.267705,0.459014,0.191309
706,70,5474,0.165351,0.46327,0.297919
779,104,4558,0.274618,0.46542,0.190802
1,72,62058,0.000151,0.476086,0.475935
8,72,21588,0.000418,0.479823,0.479405
31,72,40589,0.001178,0.487714,0.486536
27,77,40609,0.001118,0.488021,0.486903
50,73,41029,0.001649,0.490284,0.488635
39,62,26223,0.001448,0.490354,0.488906
792,44,2694,0.309058,0.498409,0.189351
794,44,1649,0.309114,0.499126,0.190012
795,44,1218,0.309225,0.49925,0.190025
796,44,2748,0.309259,0.499541,0.190282
798,58,684,0.310887,0.500922,0.190035
88,95,20243,0.002836,0.509077,0.506241
800,99,2622,0.320221,0.511291,0.19107
803,112,463,0.323145,0.513956,0.190811
138,35,39383,0.004312,0.525084,0.520772
808,9,1477,0.336958,0.52664,0.189682
743,9,4058,0.239057,0.53528,0.296223
812,32,1575,0.351096,0.540283,0.189187
814,90,399,0.355612,0.544997,0.189385
258,50,26471,0.008492,0.550918,0.542426
816,25,249,0.361715,0.551167,0.189452
817,25,2018,0.361716,0.551313,0.189597
818,25,4748,0.36174,0.551647,0.189907
820,25,3367,0.361839,0.551961,0.190122
821,81,2163,0.362479,0.552297,0.189818
835,83,1062,0.368963,0.559863,0.1909
761,25,6889,0.263687,0.560919,0.297232
763,70,5889,0.265246,0.562208,0.296962
703,70,5617,0.16513,0.569273,0.404143
704,70,7810,0.165218,0.569288,0.40407
840,54,1899,0.379311,0.570242,0.190931
711,100,5474,0.16674,0.571009,0.404269
780,104,6810,0.274656,0.572061,0.297405
781,104,7319,0.274684,0.572501,0.297817
846,31,1862,0.385945,0.577195,0.19125
729,98,4712,0.185778,0.588338,0.40256
791,49,5621,0.300806,0.593799,0.292993
855,44,3367,0.407894,0.594962,0.187068
678,44,10235,0.101338,0.598317,0.496979
856,4,363,0.41257,0.598735,0.186165
793,44,6424,0.309058,0.601913,0.292855
797,58,7389,0.310813,0.603661,0.292848
857,106,663,0.419835,0.606486,0.186651
859,99,1418,0.420854,0.607521,0.186667
858,107,3737,0.420794,0.607661,0.186867
860,112,249,0.421522,0.608396,0.186874
861,112,2018,0.421523,0.60857,0.187047
862,112,4748,0.421547,0.608991,0.187444
863,112,2012,0.421604,0.609151,0.187547
75,21,67058,0.002628,0.609379,0.606751
864,112,3367,0.421647,0.609402,0.187755
865,45,794,0.423196,0.610979,0.187783
866,95,794,0.424863,0.612572,0.187709
805,112,6889,0.323495,0.616738,0.293243
739,112,5376,0.219718,0.618862,0.399144
869,9,3622,0.433945,0.620773,0.186828
870,82,475,0.43956,0.62582,0.18626
871,82,55,0.439628,0.625857,0.186229
872,25,3517,0.441559,0.627689,0.18613
873,52,3517,0.445835,0.63143,0.185595
165,99,25609,0.005768,0.631898,0.62613
875,32,2655,0.450219,0.636839,0.18662
877,29,2938,0.450271,0.637436,0.187165
195,96,26471,0.007022,0.641293,0.634271
878,18,1294,0.456127,0.642334,0.186207
879,71,1362,0.45651,0.642822,0.186312
880,71,2909,0.456538,0.643048,0.18651
881,71,4737,0.456554,0.643492,0.186938
213,33,31471,0.007457,0.643779,0.636322
813,32,5617,0.351194,0.644136,0.292942
882,63,3944,0.458291,0.645058,0.186767
883,6,312,0.459655,0.646146,0.186491
884,81,2094,0.460164,0.646695,0.186531
885,81,4694,0.460304,0.647187,0.186883
886,81,2962,0.460312,0.647564,0.187252
891,3,312,0.4641,0.651243,0.187143
815,63,7474,0.358396,0.652197,0.293801
892,18,1477,0.465616,0.652784,0.187168
819,25,2012,0.361797,0.655367,0.29357
823,70,6092,0.363328,0.656902,0.293574
894,104,3122,0.470627,0.657713,0.187086
825,100,6092,0.364716,0.658917,0.294201
831,76,7319,0.366216,0.659779,0.293563
833,74,7319,0.366552,0.660267,0.293715
834,74,6974,0.36657,0.6606,0.29403
284,32,24489,0.009326,0.662779,0.653453
897,48,158,0.476762,0.664096,0.187334
899,76,4872,0.477863,0.665683,0.18782
901,74,4872,0.478199,0.666443,0.188244
836,104,9474,0.372368,0.666766,0.294398
902,54,2406,0.479133,0.666993,0.18786
904,108,158,0.483937,0.672209,0.188272
906,31,894,0.484816,0.673755,0.188939
839,54,9592,0.379237,0.674583,0.295346
908,8,1894,0.485567,0.674931,0.189364
909,8,4241,0.4856,0.675237,0.189637
910,8,2371,0.4856,0.675476,0.189876
912,98,1894,0.488468,0.678148,0.18968
913,98,4241,0.488501,0.678557,0.190056
914,98,2371,0.488502,0.678749,0.190247
783,8,8092,0.278279,0.681456,0.403177
784,8,7497,0.278353,0.681621,0.403268
843,8,6064,0.385578,0.681889,0.296311
624,106,86179,0.025134,0.684723,0.659589
917,49,4987,0.496645,0.687032,0.190387
919,112,3517,0.501366,0.690156,0.18879
849,49,5794,0.395814,0.690714,0.2949
851,49,8117,0.397537,0.6933,0.295763
925,47,277,0.517968,0.705946,0.187978
926,12,677,0.519023,0.706982,0.187959
928,14,384,0.522713,0.710051,0.187338
87,81,57447,0.002811,0.719089,0.716278
801,107,7810,0.323081,0.720991,0.39791
807,9,8974,0.336908,0.732824,0.395916
149,35,40589,0.004901,0.733552,0.728651
155,35,31551,0.005196,0.733856,0.72866
930,17,284,0.551918,0.736056,0.184138
931,76,4546,0.55318,0.737757,0.184577
932,74,4546,0.553516,0.738503,0.184987
874,29,6294,0.450169,0.740999,0.29083
745,9,3909,0.239223,0.74313,0.503907
933,10,377,0.563295,0.74821,0.184915
887,70,5997,0.460377,0.749976,0.289599
888,81,6745,0.460398,0.750531,0.290133
889,100,5997,0.461765,0.751608,0.289843
936,61,575,0.568056,0.75315,0.185094
890,25,7971,0.463275,0.753454,0.290179
893,52,7971,0.467552,0.757564,0.290012
822,70,15490,0.363309,0.759429,0.39612
824,100,15490,0.364698,0.760788,0.39609
895,76,5389,0.476023,0.764476,0.288453
896,74,5389,0.476359,0.764739,0.28838
898,76,7424,0.477862,0.765821,0.287959
900,74,7424,0.478198,0.766268,0.28807
903,54,5471,0.479209,0.766901,0.287692
938,18,1384,0.589578,0.772054,0.182476
905,31,8819,0.484791,0.773578,0.288787
907,8,8034,0.48549,0.774505,0.289015
708,100,5617,0.166519,0.775128,0.608609
593,38,68198,0.020144,0.779491,0.759347
916,49,5819,0.49661,0.784133,0.287523
918,49,5889,0.496646,0.784732,0.288086
4,24,41029,0.00029,0.785039,0.784749
15,26,67058,0.000889,0.78753,0.786641
730,98,7245,0.185864,0.791394,0.60553
927,29,7117,0.519166,0.804762,0.285596
940,114,575,0.624482,0.806178,0.181696
941,30,575,0.624534,0.806232,0.181698
929,112,7971,0.523083,0.807706,0.284623
942,89,777,0.63581,0.815666,0.179856
943,87,777,0.642028,0.821214,0.179186
944,45,177,0.647667,0.826289,0.178622
945,90,412,0.648675,0.827334,0.178659
946,95,177,0.649334,0.828068,0.178734
947,65,177,0.651167,0.829545,0.178378
172,79,31471,0.006129,0.835988,0.829859
876,32,15639,0.450236,0.837482,0.387246
948,90,347,0.660914,0.838937,0.178023
949,83,763,0.663194,0.84125,0.178056
207,93,57058,0.007339,0.843799,0.83646
210,34,63766,0.007408,0.844897,0.837489
302,22,122358,0.009877,0.863381,0.853504
392,1,31223,0.012549,0.867361,0.854812
950,56,594,0.695712,0.869843,0.174131
951,38,594,0.696994,0.870701,0.173707
790,98,7497,0.281255,0.878884,0.597629
848,98,4117,0.388672,0.879215,0.490543
915,49,15620,0.496562,0.879692,0.38313
954,14,349,0.708732,0.880677,0.171945
939,104,7092,0.61126,0.890428,0.279168
36,64,67058,0.001366,0.894822,0.893456
48,99,77058,0.001626,0.895995,0.894369
854,44,11129,0.407871,0.896679,0.488808
959,113,175,0.724928,0.898234,0.173306
960,61,423,0.725847,0.899138,0.173291
961,17,1449,0.727938,0.901256,0.173318
962,17,418,0.728018,0.901326,0.173308
963,12,1284,0.728928,0.901983,0.173055
964,72,518,0.729725,0.902363,0.172638
63,103,104116,0.002294,0.903596,0.901302
965,114,423,0.732273,0.904516,0.172243
966,30,423,0.732326,0.904609,0.172283
967,35,518,0.733448,0.905584,0.172136
799,99,4712,0.320135,0.914853,0.594718
802,107,9319,0.323109,0.91641,0.593301
118,35,62058,0.003874,0.922512,0.918638
978,1,823,0.751567,0.925549,0.173982
979,16,123,0.757654,0.931051,0.173397
809,54,82452,0.341579,0.933426,0.591847
980,83,394,0.760879,0.934125,0.173246
263,3,97447,0.008593,0.956068,0.947475
983,27,194,0.78626,0.960059,0.173799
984,51,194,0.788183,0.961936,0.173753
764,70,8424,0.2653,0.962276,0.696976
987,4,894,0.800995,0.975153,0.174158
990,84,549,0.803802,0.978591,0.174789
