FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777421,0.0761661
49,44,4852,0.001638,0.0779936,0.0763556
51,44,4372,0.001663,0.0792789,0.0776159
222,89,458,0.007645,0.118132,0.110487
318,61,424,0.010754,0.139756,0.129002
366,64,1875,0.012001,0.150073,0.138072
602,99,123,0.020869,0.16949,0.148621
625,99,2905,0.025571,0.173438,0.147867
628,107,4897,0.025906,0.174123,0.148217
630,107,1475,0.026134,0.174238,0.148104
635,45,762,0.030924,0.175282,0.144358
636,95,762,0.032591,0.175319,0.142728
639,79,162,0.049242,0.229004,0.179762
642,102,162,0.054501,0.265166,0.210665
643,92,162,0.054793,0.26664,0.211847
644,69,275,0.054877,0.266776,0.211899
22,78,15411,0.001056,0.308531,0.307475
684,95,363,0.111438,0.340214,0.228776
688,99,694,0.123259,0.354332,0.231073
184,96,20489,0.006657,0.36294,0.356283
693,83,423,0.148834,0.379803,0.230969
291,15,15588,0.009569,0.387576,0.378007
698,32,1458,0.159641,0.39085,0.231209
337,62,10620,0.011357,0.398406,0.387049
722,31,458,0.182368,0.413592,0.231224
725,8,4712,0.182876,0.414359,0.231483
654,25,5121,0.064114,0.422013,0.357899
733,52,4405,0.203767,0.434348,0.230581
738,58,4737,0.210919,0.440708,0.229789
28,45,20243,0.001169,0.440995,0.439826
40,72,31551,0.001473,0.445219,0.443746
744,9,2362,0.239175,0.467316,0.228141
745,9,3909,0.239223,0.467651,0.228428
746,17,877,0.242013,0.46968,0.227667
687,82,6244,0.119235,0.473679,0.354444
128,35,21588,0.00414,0.476518,0.472378
154,18,12243,0.005056,0.479535,0.474479
754,27,463,0.25941,0.488802,0.229392
753,112,4405,0.259299,0.488835,0.229536
755,29,56,0.260153,0.489681,0.229528
201,34,16588,0.007205,0.490881,0.483676
756,51,463,0.261333,0.491184,0.229851
757,81,3688,0.2628,0.492607,0.229807
758,81,1823,0.262828,0.492761,0.229933
759,25,463,0.263338,0.493183,0.229845
208,35,10639,0.007388,0.493424,0.486036
760,25,1794,0.263463,0.493457,0.229994
762,25,2962,0.263705,0.49423,0.230525
218,17,8205,0.007574,0.495642,0.488068
769,76,262,0.267369,0.498733,0.231364
782,31,475,0.278096,0.509114,0.231018
700,25,4058,0.159979,0.517828,0.357849
350,92,31471,0.01168,0.526419,0.514739
392,1,31223,0.012549,0.535728,0.523179
792,44,2694,0.309058,0.53968,0.230622
419,104,15489,0.013048,0.539937,0.526889
794,44,1649,0.309114,0.540299,0.231185
795,44,1218,0.309225,0.540404,0.231179
796,44,2748,0.309259,0.5406,0.231341
798,58,684,0.310887,0.541981,0.231094
727,98,5974,0.185762,0.543453,0.357691
799,99,4712,0.320135,0.551061,0.230926
673,98,6794,0.085416,0.555004,0.469588
10,72,39383,0.000589,0.561876,0.561287
808,9,1477,0.336958,0.566597,0.229639
31,72,40589,0.001178,0.568067,0.566889
810,82,2224,0.343824,0.572306,0.228482
811,82,4147,0.343833,0.57267,0.228837
739,112,5376,0.219718,0.574639,0.354921
812,32,1575,0.351096,0.579314,0.228218
814,90,399,0.355612,0.583373,0.227761
816,25,249,0.361715,0.588653,0.226938
817,25,2018,0.361716,0.588827,0.227111
818,25,4748,0.36174,0.589201,0.227461
819,25,2012,0.361797,0.589342,0.227545
103,70,20489,0.003515,0.591345,0.58783
742,9,5376,0.239019,0.592958,0.353939
826,52,249,0.365991,0.593224,0.227233
827,52,2018,0.365992,0.593464,0.227472
743,9,4058,0.239057,0.593565,0.354508
829,52,2012,0.366073,0.593913,0.22784
835,83,1062,0.368963,0.596454,0.227491
747,63,8376,0.252868,0.607779,0.354911
841,54,4032,0.379331,0.607989,0.228658
165,99,25609,0.005768,0.608412,0.602644
751,71,9876,0.258391,0.613213,0.354822
752,71,3558,0.258459,0.613331,0.354872
845,31,2558,0.385887,0.614776,0.228889
844,8,4117,0.385771,0.61484,0.229069
846,31,1862,0.385945,0.614996,0.229051
848,98,4117,0.388672,0.618236,0.229564
761,25,6889,0.263687,0.61909,0.355403
763,70,5889,0.265246,0.620799,0.355553
