FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0729284,0.0713984
42,44,4936,0.001638,0.0757756,0.0741376
678,99,152,0.020675,0.0965515,0.0758765
679,99,2760,0.025326,0.0966793,0.0713533
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
37,58,5048,0.001578,0.124096,0.122518
46,44,4368,0.001666,0.126681,0.125015
698,54,2648,0.07062,0.147922,0.0773022
700,100,3120,0.070702,0.147969,0.077267
703,104,360,0.0822,0.148817,0.0666172
704,8,568,0.082223,0.14921,0.0669866
685,98,6448,0.040164,0.150355,0.110191
710,82,2704,0.085306,0.15149,0.0661844
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.179005,0.0801999
714,44,680,0.10157,0.182577,0.0810073
715,95,336,0.108467,0.189433,0.0809664
716,22,448,0.110089,0.191183,0.0810939
426,66,15400,0.012413,0.192083,0.17967
717,17,336,0.117712,0.198693,0.0809805
699,54,3688,0.070653,0.199908,0.129255
702,8,6656,0.082183,0.200946,0.118763
705,8,8680,0.082258,0.201376,0.119118
719,9,4784,0.135163,0.211637,0.0764741
720,107,264,0.142544,0.224779,0.0822353
722,40,336,0.147932,0.229555,0.0816231
723,101,448,0.14899,0.230481,0.0814908
712,58,4368,0.101445,0.233428,0.131983
728,52,2704,0.16144,0.242996,0.0815556
727,25,5200,0.161387,0.243265,0.0818781
729,25,4160,0.161453,0.243706,0.082253
733,49,264,0.16854,0.250662,0.0821224
734,32,1456,0.168583,0.250811,0.0822279
662,3,11400,0.019477,0.251272,0.231795
697,49,12896,0.068572,0.252009,0.183437
737,54,2760,0.17069,0.253715,0.0830246
740,100,416,0.170749,0.253865,0.0831158
741,100,5200,0.170829,0.254174,0.0833454
707,8,9208,0.082339,0.254674,0.172335
743,31,472,0.179818,0.260721,0.0809035
6,45,57800,0.000745,0.262355,0.26161
747,8,4632,0.182272,0.264893,0.0826212
749,82,2704,0.18514,0.268212,0.0830723
16,61,43000,0.001023,0.269232,0.268209
21,77,40800,0.001113,0.275446,0.274333
