FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
37,58,5048,0.001578,0.0757434,0.0741654
42,44,4936,0.001638,0.0761296,0.0744916
46,44,4368,0.001666,0.0771732,0.0755072
370,70,400,0.010991,0.0992343,0.0882433
677,99,1664,0.020646,0.108692,0.0880456
678,99,152,0.020675,0.108702,0.088027
679,99,2760,0.025326,0.10883,0.0835038
680,95,784,0.032734,0.108875,0.0761406
682,9,4840,0.035132,0.109332,0.0742004
683,9,1456,0.035361,0.109399,0.0740383
684,40,540,0.038729,0.109444,0.0707146
78,14,8000,0.00281,0.138386,0.135576
686,33,112,0.050999,0.158821,0.107822
688,63,4424,0.056299,0.165863,0.109564
703,104,360,0.0822,0.175835,0.0936349
711,20,336,0.098805,0.194344,0.0955391
715,95,336,0.108467,0.211036,0.102569
717,17,336,0.117712,0.225703,0.107991
618,62,7800,0.017843,0.239198,0.221355
707,8,9208,0.082339,0.243026,0.160687
722,40,336,0.147932,0.258486,0.110554
723,101,448,0.14899,0.259433,0.110443
729,25,4160,0.161453,0.272095,0.110642
734,32,1456,0.168583,0.279342,0.110759
499,27,10400,0.013562,0.300894,0.287332
540,33,10800,0.016056,0.303259,0.287203
636,43,14800,0.018519,0.30652,0.288001
750,102,432,0.197875,0.308453,0.110578
751,25,4368,0.198964,0.309587,0.110623
752,58,5352,0.201541,0.312327,0.110786
756,58,4576,0.201791,0.312696,0.110905
23,60,54400,0.001229,0.31848,0.317251
43,73,42400,0.001649,0.323003,0.321354
721,112,7336,0.146299,0.323798,0.177499
759,99,832,0.220569,0.330883,0.110314
760,14,864,0.221267,0.331538,0.110271
81,95,20600,0.002831,0.340839,0.338008
732,63,5616,0.166759,0.343863,0.177104
735,100,5672,0.170614,0.347268,0.176654
761,98,2288,0.240194,0.350358,0.110164
762,98,4160,0.240203,0.350727,0.110524
141,31,93200,0.003888,0.35583,0.351942
398,17,14400,0.011502,0.364015,0.352513
773,25,472,0.261363,0.371425,0.110062
