FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0729756,0.0714456
37,58,5048,0.001578,0.0756254,0.0740474
42,44,4936,0.001638,0.075988,0.07435
46,44,4368,0.001666,0.0769844,0.0753184
677,99,1664,0.020646,0.108613,0.0879671
678,99,152,0.020675,0.108623,0.0879485
680,95,784,0.032734,0.108773,0.0760385
682,9,4840,0.035132,0.10923,0.0740984
683,9,1456,0.035361,0.109297,0.0739362
684,40,540,0.038729,0.109342,0.0706126
691,112,1928,0.06139,0.162628,0.101238
699,54,3688,0.070653,0.166292,0.095639
703,104,360,0.0822,0.16674,0.0845396
685,98,6448,0.040164,0.167183,0.127019
1,72,19400,0.000151,0.168644,0.168493
711,20,336,0.098805,0.194153,0.0953484
715,95,336,0.108467,0.206974,0.0985067
716,22,448,0.110089,0.208154,0.0980646
87,50,16000,0.002911,0.208582,0.205671
717,17,336,0.117712,0.216547,0.0988348
718,99,624,0.120646,0.2193,0.0986543
615,90,12800,0.017824,0.227343,0.209519
702,8,6656,0.082183,0.230698,0.148515
720,107,264,0.142544,0.245655,0.103111
722,40,336,0.147932,0.251542,0.10361
723,101,448,0.14899,0.252772,0.103782
86,86,17600,0.002876,0.260226,0.25735
81,95,20600,0.002831,0.260981,0.25815
728,52,2704,0.16144,0.263622,0.102182
729,25,4160,0.161453,0.264294,0.102841
733,49,264,0.16854,0.269479,0.100939
734,32,1456,0.168583,0.269651,0.101068
736,54,4840,0.170673,0.272023,0.10135
737,54,2760,0.17069,0.27239,0.1017
740,100,416,0.170749,0.272589,0.10184
743,31,472,0.179818,0.28108,0.101262
746,8,2136,0.18226,0.284109,0.101849
697,49,12896,0.068572,0.289439,0.220867
706,104,7128,0.082293,0.290247,0.207954
707,8,9208,0.082339,0.290553,0.208214
750,102,432,0.197875,0.296557,0.098682
16,61,43000,0.001023,0.298145,0.297122
753,44,2704,0.201624,0.300107,0.0984828
754,44,1248,0.201674,0.300233,0.0985591
756,58,4576,0.201791,0.300972,0.0991814
757,23,560,0.210114,0.306511,0.0963967
758,57,648,0.220192,0.314234,0.0940416
759,99,832,0.220569,0.314651,0.094082
725,63,2704,0.156219,0.316372,0.160153
726,112,6448,0.161387,0.320287,0.1589
730,52,5824,0.161471,0.320452,0.158981
732,63,5616,0.166759,0.3237,0.156941
739,81,5464,0.17074,0.326861,0.156121
241,35,10400,0.007391,0.330594,0.323203
761,98,2288,0.240194,0.33181,0.091616
762,98,4160,0.240203,0.332227,0.0920237
763,107,5048,0.242483,0.334473,0.0919898
765,107,2344,0.242628,0.335032,0.0924039
766,107,3800,0.242668,0.335373,0.0927046
745,8,5880,0.182256,0.339124,0.156868
747,8,4632,0.182272,0.339457,0.157185
767,13,448,0.249047,0.341377,0.0923298
749,82,2704,0.18514,0.341498,0.156358
768,51,448,0.251,0.343004,0.0920038
6,45,57800,0.000745,0.348156,0.347411
751,25,4368,0.198964,0.350801,0.151837
773,25,472,0.261363,0.350895,0.089532
776,29,56,0.261426,0.350956,0.0895297
779,25,1720,0.261483,0.351316,0.0898333
777,112,2760,0.261455,0.351369,0.0899138
780,52,264,0.261563,0.352129,0.0905662
784,25,2856,0.26172,0.3527,0.0909802
783,112,1928,0.261719,0.352865,0.0911458
752,58,5352,0.201541,0.353829,0.152288
791,81,1816,0.270702,0.360487,0.0897853
721,112,7336,0.146299,0.361494,0.215195
795,31,472,0.279782,0.367711,0.0879291
798,104,1456,0.282144,0.370055,0.0879109
738,100,7544,0.170702,0.379591,0.208889
139,35,11400,0.003881,0.379815,0.375934
803,23,972,0.298973,0.384395,0.0854217
808,58,624,0.301676,0.387471,0.0857955
806,44,1608,0.301586,0.387589,0.0860035
809,44,1248,0.301696,0.387672,0.0859756
811,15,1120,0.305267,0.391057,0.0857895
543,41,12200,0.016082,0.392145,0.376063
812,57,896,0.308525,0.392999,0.0844737
769,63,8472,0.2562,0.398761,0.142561
770,63,6088,0.256203,0.398794,0.142591
771,63,4632,0.256314,0.398983,0.142669
774,52,4840,0.261363,0.401948,0.140585
782,25,6504,0.261702,0.402239,0.140537
778,112,5048,0.261465,0.402282,0.140817
781,112,4632,0.261702,0.402554,0.140852
813,99,4576,0.320526,0.402846,0.0823197
814,99,2648,0.320606,0.403024,0.0824179
815,50,540,0.321235,0.403477,0.0822418
816,86,432,0.321321,0.403565,0.082244
817,92,448,0.321595,0.403755,0.0821602
818,15,448,0.321597,0.403775,0.0821783
755,58,13368,0.201685,0.404323,0.202638
785,49,9512,0.268607,0.407662,0.139055
792,100,5672,0.270716,0.408916,0.1382
790,81,3744,0.270676,0.408972,0.138296
787,54,5672,0.270617,0.409092,0.138475
793,100,8376,0.270769,0.409402,0.138633
822,41,216,0.338739,0.418309,0.0795699
797,8,8264,0.282115,0.419408,0.137293
800,104,4728,0.282249,0.419539,0.13729
799,8,7488,0.282193,0.419632,0.137439
801,104,6808,0.282285,0.419852,0.137567
823,98,416,0.340099,0.420251,0.0801523
802,104,7432,0.282313,0.420306,0.137993
824,98,56,0.340164,0.420319,0.0801549
828,101,1008,0.350986,0.431502,0.0805164
805,44,6032,0.301527,0.436454,0.134927
807,58,7072,0.301597,0.436537,0.13494
810,44,2704,0.301728,0.436988,0.13526
426,66,15400,0.012413,0.437841,0.425428
495,79,12400,0.013458,0.439309,0.425851
832,25,208,0.36144,0.440847,0.079407
833,25,2080,0.361441,0.441093,0.0796522
835,25,2080,0.361521,0.441898,0.0803768
836,25,3384,0.361562,0.442227,0.0806651
837,32,1512,0.368519,0.448207,0.079688
772,63,8112,0.256346,0.448812,0.192466
846,81,2136,0.370891,0.450361,0.07947
843,54,1816,0.370758,0.450429,0.0796715
847,71,3120,0.372226,0.452301,0.0800747
775,52,10136,0.261393,0.453324,0.191931
849,31,2704,0.379895,0.45774,0.0778454
850,31,1872,0.379952,0.457897,0.0779448
789,54,6032,0.270665,0.459276,0.188611
855,8,4216,0.382564,0.460035,0.0774712
820,9,7848,0.335074,0.465125,0.130051
856,88,112,0.393021,0.470087,0.0770662
857,48,648,0.39358,0.470539,0.0769592
858,62,560,0.393661,0.470572,0.0769114
825,107,8528,0.342583,0.472534,0.129951
859,50,1008,0.396146,0.473168,0.0770221
860,86,224,0.39723,0.474233,0.0770035
862,44,3272,0.401576,0.479234,0.0776583
863,4,336,0.405233,0.482505,0.0772723
865,95,784,0.408534,0.486332,0.0777976
402,62,16800,0.011625,0.487237,0.475612
830,52,7128,0.361377,0.490713,0.129336
831,52,6864,0.361396,0.490948,0.129552
866,99,1400,0.420664,0.496801,0.0761368
838,32,5560,0.368611,0.496824,0.128213
842,100,6296,0.370726,0.498671,0.127945
845,54,5880,0.370867,0.498863,0.127996
848,71,8264,0.372327,0.500033,0.127706
41,99,79600,0.001626,0.505215,0.503589
852,8,6296,0.382367,0.505781,0.123414
851,104,9360,0.382198,0.505869,0.123671
853,104,7696,0.38241,0.50607,0.12366
868,9,3744,0.435056,0.510477,0.0754212
821,9,9152,0.335097,0.511778,0.176681
869,25,3536,0.441277,0.516094,0.0748167
871,107,3744,0.442564,0.517544,0.0749798
861,44,11440,0.40155,0.525057,0.123507
872,18,1232,0.451004,0.525462,0.074458
166,100,20200,0.004797,0.526234,0.521437
873,63,3952,0.45629,0.530525,0.0742348
875,6,336,0.460274,0.534725,0.0744512
874,18,1456,0.460253,0.534792,0.0745389
877,112,3536,0.461446,0.536326,0.0748796
880,29,2760,0.461475,0.536936,0.075461
881,112,2704,0.461572,0.537579,0.0760065
884,52,4840,0.463474,0.539738,0.0762637
885,49,1304,0.468516,0.544237,0.0757215
886,49,2760,0.468538,0.544539,0.0760009
888,32,2704,0.468595,0.544662,0.0760672
891,81,2024,0.470626,0.546643,0.076017
892,54,2440,0.470713,0.547055,0.0763421
896,54,5200,0.470785,0.548002,0.0772174
895,81,2760,0.470773,0.548109,0.0773355
898,71,4992,0.470839,0.549066,0.0782267
840,54,9568,0.370685,0.549091,0.178406
841,100,15392,0.370708,0.549235,0.178527
9,96,128400,0.000871,0.54943,0.548559
902,31,832,0.479825,0.555875,0.0760502
904,8,1816,0.482235,0.557327,0.0750925
854,104,22616,0.382437,0.557373,0.174936
905,8,4160,0.482268,0.55772,0.0754519
906,8,2344,0.482269,0.557897,0.0756284
870,107,8792,0.442558,0.56849,0.125932
909,12,672,0.498807,0.573989,0.075182
908,92,1008,0.498807,0.574047,0.0752401
910,108,108,0.498969,0.574112,0.075143
911,102,216,0.504164,0.578764,0.0745996
914,86,224,0.508473,0.584802,0.0763287
915,0,896,0.510104,0.586815,0.0767113
876,29,6448,0.461371,0.587842,0.126471
879,25,7904,0.46147,0.588023,0.126553
878,112,7128,0.461454,0.588222,0.126768
882,52,5408,0.461634,0.588278,0.126644
883,52,7128,0.463473,0.590327,0.126854
887,49,4576,0.468555,0.595174,0.126619
917,97,560,0.517729,0.595452,0.0777231
890,100,5768,0.470611,0.596551,0.12594
900,81,6864,0.470853,0.597458,0.126605
897,71,5672,0.470802,0.597533,0.126731
899,71,5672,0.47084,0.597799,0.126959
918,75,324,0.521191,0.59808,0.0768893
919,14,216,0.521344,0.598231,0.0768865
903,8,8320,0.482164,0.604871,0.122707
921,17,336,0.529891,0.60599,0.0760994
