FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
370,70,400,0.010991,0.0831687,0.0721777
677,99,1664,0.020646,0.0925485,0.0719025
678,99,152,0.020675,0.0925589,0.0718839
679,99,2760,0.025326,0.0926868,0.0673608
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
700,100,3120,0.070702,0.143278,0.072576
703,104,360,0.0822,0.148279,0.0660794
704,8,568,0.082223,0.148672,0.0664488
685,98,6448,0.040164,0.150355,0.110191
710,82,2704,0.085306,0.15149,0.0661844
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.177018,0.0782132
489,57,13000,0.01335,0.186532,0.173182
697,49,12896,0.068572,0.193566,0.124994
717,17,336,0.117712,0.193581,0.0758685
718,99,624,0.120646,0.193641,0.0729954
702,8,6656,0.082183,0.194983,0.1128
706,104,7128,0.082293,0.195063,0.11277
705,8,8680,0.082258,0.195229,0.112971
707,8,9208,0.082339,0.195666,0.113327
719,9,4784,0.135163,0.208426,0.0732633
6,45,57800,0.000745,0.209109,0.208364
720,107,264,0.142544,0.221087,0.0785432
722,40,336,0.147932,0.226658,0.0787264
699,54,3688,0.070653,0.24374,0.173087
733,49,264,0.16854,0.245278,0.076738
0,69,88600,0.000119,0.247792,0.247673
721,112,7336,0.146299,0.275197,0.128898
81,95,20600,0.002831,0.276159,0.273328
750,102,432,0.197875,0.276294,0.0784194
751,25,4368,0.198964,0.277797,0.0788333
759,99,832,0.220569,0.297591,0.0770216
760,14,864,0.221267,0.297728,0.0764612
748,8,7072,0.182358,0.309469,0.127111
761,98,2288,0.240194,0.316731,0.0765372
762,98,4160,0.240203,0.317077,0.0768741
763,107,5048,0.242483,0.320318,0.0778348
764,107,4160,0.242514,0.320711,0.0781969
765,107,2344,0.242628,0.320917,0.0782892
766,107,3800,0.242668,0.321254,0.0785858
767,13,448,0.249047,0.327492,0.0784446
