FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704433,0.0692133
34,58,1304,0.00153,0.0728104,0.0712804
329,106,112,0.00898,0.0813025,0.0723225
677,99,1664,0.020646,0.0924858,0.0718398
678,99,152,0.020675,0.0924962,0.0718212
679,99,2760,0.025326,0.092624,0.067298
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
686,33,112,0.050999,0.127748,0.0767488
699,54,3688,0.070653,0.143045,0.0723918
703,104,360,0.0822,0.148279,0.0660794
704,8,568,0.082223,0.148672,0.0664488
685,98,6448,0.040164,0.150355,0.110191
710,82,2704,0.085306,0.15149,0.0661844
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.175411,0.0766061
714,44,680,0.10157,0.178537,0.0769672
715,95,336,0.108467,0.185278,0.0768106
716,22,448,0.110089,0.186956,0.0768674
693,112,6504,0.06142,0.188699,0.127279
696,25,4992,0.061546,0.189006,0.12746
698,54,2648,0.07062,0.191755,0.121135
717,17,336,0.117712,0.191794,0.0740819
718,99,624,0.120646,0.191833,0.0711873
702,8,6656,0.082183,0.193128,0.110945
706,104,7128,0.082293,0.193207,0.110914
705,8,8680,0.082258,0.193374,0.111116
707,8,9208,0.082339,0.19381,0.111471
720,107,264,0.142544,0.219585,0.0770414
722,40,336,0.147932,0.224687,0.0767547
723,101,448,0.14899,0.225778,0.0767877
725,63,2704,0.156219,0.233171,0.076952
727,25,5200,0.161387,0.238185,0.0767978
697,49,12896,0.068572,0.241357,0.172785
733,49,264,0.16854,0.242859,0.0743188
734,32,1456,0.168583,0.242958,0.074375
736,54,4840,0.170673,0.243493,0.0728199
0,69,88600,0.000119,0.245871,0.245752
743,31,472,0.179818,0.254861,0.0750435
6,45,57800,0.000745,0.257391,0.256646
746,8,2136,0.18226,0.258387,0.0761266
16,61,43000,0.001023,0.262631,0.261608
750,102,432,0.197875,0.272365,0.0744896
751,25,4368,0.198964,0.273837,0.0748728
753,44,2704,0.201624,0.276994,0.0753696
754,44,1248,0.201674,0.277125,0.0754508
757,23,560,0.210114,0.285585,0.0754708
577,87,10200,0.016832,0.285614,0.268782
729,25,4160,0.161453,0.286489,0.125036
730,52,5824,0.161471,0.286602,0.125131
732,63,5616,0.166759,0.290067,0.123308
739,81,5464,0.17074,0.290694,0.119954
758,57,648,0.220192,0.292063,0.0718713
759,99,832,0.220569,0.292127,0.0715577
760,14,864,0.221267,0.292264,0.0709973
719,9,4784,0.135163,0.303632,0.168469
745,8,5880,0.182256,0.304227,0.121971
747,8,4632,0.182272,0.304678,0.122406
761,98,2288,0.240194,0.311526,0.0713318
762,98,4160,0.240203,0.311801,0.0715979
21,77,40800,0.001113,0.313866,0.312753
763,107,5048,0.242483,0.313983,0.0714998
764,107,4160,0.242514,0.314341,0.0718272
765,107,2344,0.242628,0.314547,0.0719194
766,107,3800,0.242668,0.314908,0.0722396
721,112,7336,0.146299,0.316748,0.170449
767,13,448,0.249047,0.320659,0.0716118
752,58,5352,0.201541,0.322597,0.121056
768,51,448,0.251,0.323449,0.0724485
756,58,4576,0.201791,0.323546,0.121755
771,63,4632,0.256314,0.3297,0.0733858
726,112,6448,0.161387,0.332774,0.171387
728,52,2704,0.16144,0.332989,0.171549
773,25,472,0.261363,0.333798,0.0724347
776,29,56,0.261426,0.333929,0.0725032
774,52,4840,0.261363,0.334242,0.0728786
779,25,1720,0.261483,0.334436,0.0729534
777,112,2760,0.261455,0.334494,0.0730393
780,52,264,0.261563,0.335134,0.0735714
784,25,2856,0.26172,0.335929,0.0742088
735,100,5672,0.170614,0.338205,0.167591
738,100,7544,0.170702,0.338396,0.167694
786,49,3592,0.268672,0.340477,0.0718047
790,81,3744,0.270676,0.343649,0.0729732
791,81,1816,0.270702,0.344003,0.0733011
5,101,151800,0.000385,0.344952,0.344567
795,31,472,0.279782,0.352241,0.0724595
748,8,7072,0.182358,0.353006,0.170648
798,104,1456,0.282144,0.354137,0.0719928
800,104,4728,0.282249,0.354841,0.0725924
139,35,11400,0.003881,0.364809,0.360928
803,23,972,0.298973,0.370949,0.0719755
804,44,2704,0.301527,0.373603,0.0720765
806,44,1608,0.301586,0.374324,0.0727376
809,44,1248,0.301696,0.374429,0.0727334
770,63,6088,0.256203,0.377521,0.121318
811,15,1120,0.305267,0.377732,0.0724646
812,57,896,0.308525,0.381376,0.0728514
775,52,10136,0.261393,0.382527,0.121134
782,25,6504,0.261702,0.382703,0.121001
781,112,4632,0.261702,0.382983,0.121281
783,112,1928,0.261719,0.38308,0.121361
785,49,9512,0.268607,0.386682,0.118075
3,24,232800,0.00029,0.386944,0.386654
787,54,5672,0.270617,0.387289,0.116672
788,71,5824,0.270644,0.387316,0.116672
792,100,5672,0.270716,0.387324,0.116608
789,54,6032,0.270665,0.387807,0.117142
793,100,8376,0.270769,0.388663,0.117894
813,99,4576,0.320526,0.390988,0.0704624
814,99,2648,0.320606,0.391307,0.070701
815,50,540,0.321235,0.391858,0.0706229
816,86,432,0.321321,0.391946,0.0706251
817,92,448,0.321595,0.392089,0.0704942
818,15,448,0.321597,0.392109,0.0705122
2,20,337600,0.000265,0.394291,0.394026
797,8,8264,0.282115,0.398369,0.116254
799,8,7488,0.282193,0.398906,0.116713
802,104,7432,0.282313,0.399897,0.117584
19,89,105000,0.001065,0.403364,0.402299
86,86,17600,0.002876,0.408229,0.405353
822,41,216,0.338739,0.408516,0.069777
823,98,416,0.340099,0.409822,0.0697226
824,98,56,0.340164,0.409885,0.0697205
