FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777657,0.0761897
49,44,4852,0.001638,0.0780172,0.0763792
51,44,4372,0.001663,0.0793025,0.0776395
602,99,123,0.020869,0.129336,0.108467
625,99,2905,0.025571,0.133265,0.107694
628,107,4897,0.025906,0.133926,0.10802
635,45,762,0.030924,0.135038,0.104114
636,95,762,0.032591,0.135075,0.102484
638,65,762,0.034424,0.13535,0.100926
644,69,275,0.054877,0.205474,0.150597
2,72,11489,0.000158,0.224384,0.224226
22,78,15411,0.001056,0.231905,0.230849
681,57,462,0.107372,0.252917,0.145545
682,67,377,0.107791,0.25357,0.145779
683,45,363,0.109771,0.256581,0.14681
685,14,377,0.112808,0.261283,0.148475
109,72,10639,0.003665,0.262233,0.258568
208,35,10639,0.007388,0.285955,0.278567
692,9,258,0.143292,0.292877,0.149585
693,83,423,0.148834,0.298647,0.149813
590,102,10753,0.019961,0.300617,0.280656
654,25,5121,0.064114,0.300661,0.236547
655,25,4897,0.064184,0.300826,0.236642
696,71,258,0.156937,0.306161,0.149224
698,32,1458,0.159641,0.308705,0.149064
702,52,4058,0.164255,0.313889,0.149634
705,70,463,0.165266,0.314858,0.149592
710,100,463,0.166655,0.316973,0.150318
28,45,20243,0.001169,0.318394,0.317225
714,76,2560,0.171396,0.320817,0.149421
716,74,2560,0.171732,0.321359,0.149627
39,62,26223,0.001448,0.323802,0.322354
722,31,458,0.182368,0.330758,0.14839
724,8,2177,0.182864,0.33169,0.148826
728,98,2177,0.185766,0.335146,0.14938
729,98,4712,0.185778,0.335683,0.149905
103,70,20489,0.003515,0.343937,0.340422
732,25,4405,0.199491,0.347191,0.1477
733,52,4405,0.203767,0.351047,0.14728
128,35,21588,0.00414,0.355177,0.351037
734,44,2659,0.209118,0.356129,0.147011
735,44,1294,0.209163,0.356214,0.147051
150,100,20489,0.004904,0.356433,0.351529
154,18,12243,0.005056,0.357502,0.352446
184,96,20489,0.006657,0.363861,0.357204
741,99,877,0.223154,0.369932,0.146778
743,9,4058,0.239057,0.387177,0.14812
744,9,2362,0.239175,0.387413,0.148238
745,9,3909,0.239223,0.387743,0.14852
746,17,877,0.242013,0.389626,0.147613
701,52,5376,0.164187,0.397754,0.233567
703,70,5617,0.16513,0.398515,0.233385
706,70,5474,0.165351,0.398849,0.233498
708,100,5617,0.166519,0.40073,0.234211
709,100,7810,0.166607,0.401342,0.234735
715,76,5794,0.171426,0.405542,0.234116
752,71,3558,0.258459,0.40639,0.147931
754,27,463,0.25941,0.407031,0.147621
753,112,4405,0.259299,0.407189,0.14789
755,29,56,0.260153,0.407783,0.14763
756,51,463,0.261333,0.408627,0.147294
757,81,3688,0.2628,0.409951,0.147151
758,81,1823,0.262828,0.410105,0.147277
759,25,463,0.263338,0.410432,0.147094
760,25,1794,0.263463,0.410706,0.147243
762,25,2962,0.263705,0.411456,0.147751
767,76,4938,0.267153,0.415358,0.148205
769,76,262,0.267369,0.415984,0.148615
772,52,463,0.267614,0.416075,0.148461
774,52,1794,0.267739,0.4165,0.148761
723,8,5974,0.18286,0.417593,0.234733
725,8,4712,0.182876,0.418043,0.235167
726,8,7245,0.182962,0.41834,0.235378
62,34,40609,0.002204,0.420492,0.418288
730,98,7245,0.185864,0.420861,0.234997
779,104,4558,0.274618,0.422808,0.14819
782,31,475,0.278096,0.425947,0.147851
138,35,39383,0.004312,0.440378,0.436066
736,58,5310,0.210666,0.44163,0.230964
738,58,4737,0.210919,0.442362,0.231443
165,99,25609,0.005768,0.443867,0.438099
739,112,5376,0.219718,0.449486,0.229768
740,112,4058,0.219786,0.449819,0.230033
792,44,2694,0.309058,0.45305,0.143992
794,44,1649,0.309114,0.453624,0.14451
795,44,1218,0.309225,0.453729,0.144504
796,44,2748,0.309259,0.453972,0.144713
798,58,684,0.310887,0.455872,0.144985
799,99,4712,0.320135,0.465817,0.145682
800,99,2622,0.320221,0.466098,0.145877
803,112,463,0.323145,0.468695,0.14555
804,112,1794,0.32327,0.469349,0.146079
742,9,5376,0.239019,0.470911,0.231892
627,67,28971,0.025737,0.473516,0.447779
676,98,9310,0.085573,0.475275,0.389702
699,25,5376,0.159911,0.476927,0.317016
747,63,8376,0.252868,0.4823,0.229432
748,63,6117,0.252871,0.482641,0.22977
750,63,8319,0.253026,0.483341,0.230315
811,82,4147,0.343833,0.487627,0.143794
763,70,5889,0.265246,0.491636,0.22639
764,70,8424,0.2653,0.492055,0.226755
765,100,5889,0.266634,0.493093,0.226459
812,32,1575,0.351096,0.493353,0.142257
814,90,399,0.355612,0.497198,0.141586
727,98,5974,0.185762,0.497654,0.311892
781,104,7319,0.274684,0.500505,0.225821
816,25,249,0.361715,0.501926,0.140211
818,25,4748,0.36174,0.50245,0.14071
819,25,2012,0.361797,0.502591,0.140794
783,8,8092,0.278279,0.503346,0.225067
784,8,7497,0.278353,0.503651,0.225298
826,52,249,0.365991,0.506467,0.140476
827,52,2018,0.365992,0.506636,0.140644
828,52,4748,0.366016,0.507088,0.141072
835,83,1062,0.368963,0.510528,0.141565
840,54,1899,0.379311,0.518381,0.13907
841,54,4032,0.379331,0.518672,0.139341
737,58,13639,0.210814,0.518956,0.308142
791,49,5621,0.300806,0.521975,0.221169
845,31,2558,0.385887,0.523974,0.138087
844,8,4117,0.385771,0.524057,0.138286
846,31,1862,0.385945,0.524123,0.138178
848,98,4117,0.388672,0.526747,0.138075
793,44,6424,0.309058,0.529439,0.220381
797,58,7389,0.310813,0.531312,0.220499
850,49,3188,0.397429,0.534635,0.137206
493,33,10753,0.01603,0.540055,0.524025
801,107,7810,0.323081,0.545359,0.222278
805,112,6889,0.323495,0.546003,0.222508
806,112,2962,0.323512,0.546315,0.222803
855,44,3367,0.407894,0.546915,0.139021
856,4,363,0.41257,0.550165,0.137595
857,106,663,0.419835,0.555719,0.135884
859,99,1418,0.420854,0.556592,0.135738
860,112,249,0.421522,0.557351,0.135829
861,112,2018,0.421523,0.557544,0.136021
863,112,2012,0.421604,0.557972,0.136368
864,112,3367,0.421647,0.558265,0.136618
865,45,794,0.423196,0.558828,0.135632
866,95,794,0.424863,0.559789,0.134926
867,65,794,0.426695,0.561222,0.134527
751,71,9876,0.258391,0.56167,0.303279
761,25,6889,0.263687,0.564845,0.301158
678,44,10235,0.101338,0.565847,0.464509
766,100,8424,0.266688,0.56745,0.300762
768,76,10235,0.267191,0.567922,0.300731
771,74,10235,0.267527,0.568233,0.300706
870,82,475,0.43956,0.569314,0.129754
871,82,55,0.439628,0.569327,0.129699
815,63,7474,0.358396,0.572252,0.213856
780,104,6810,0.274656,0.573597,0.298941
875,32,2655,0.450219,0.57712,0.126901
832,76,6974,0.366234,0.579381,0.213147
833,74,7319,0.366552,0.57968,0.213128
834,74,6974,0.36657,0.57999,0.21342
878,18,1294,0.456127,0.5822,0.126073
879,71,1362,0.45651,0.582334,0.125824
880,71,2909,0.456538,0.582571,0.126033
881,71,4737,0.456554,0.58298,0.126426
882,63,3944,0.458291,0.58431,0.126019
837,104,7889,0.372593,0.584563,0.21197
883,6,312,0.459655,0.585728,0.126073
687,82,6244,0.119235,0.586756,0.467521
885,81,4694,0.460304,0.586863,0.126559
886,81,2962,0.460312,0.587228,0.126916
839,54,9592,0.379237,0.590381,0.211144
842,54,5735,0.379413,0.590568,0.211155
891,3,312,0.4641,0.59076,0.12666
892,18,1477,0.465616,0.592253,0.126637
843,8,6064,0.385578,0.594762,0.209184
894,104,3122,0.470627,0.596202,0.125575
847,98,6064,0.38848,0.597088,0.208608
897,48,158,0.476762,0.601342,0.12458
899,76,4872,0.477863,0.603334,0.125471
901,74,4872,0.478199,0.603953,0.125754
284,32,24489,0.009326,0.6042,0.594874
849,49,5794,0.395814,0.604391,0.208577
902,54,2406,0.479133,0.604571,0.125438
851,49,8117,0.397537,0.606677,0.20914
904,108,158,0.483937,0.609599,0.125662
906,31,894,0.484816,0.611216,0.1264
908,8,1894,0.485567,0.612076,0.126509
909,8,4241,0.4856,0.612462,0.126862
912,98,1894,0.488468,0.616004,0.127536
913,98,4241,0.488501,0.616319,0.127818
914,98,2371,0.488502,0.616534,0.128032
802,107,9319,0.323109,0.618819,0.29571
917,49,4987,0.496645,0.624213,0.127568
919,112,3517,0.501366,0.6281,0.126734
807,9,8974,0.336908,0.629844,0.292936
858,107,3737,0.420794,0.629897,0.209103
862,112,4748,0.421547,0.63068,0.209133
925,47,277,0.517968,0.641017,0.123049
872,25,3517,0.441559,0.642432,0.200873
928,14,384,0.522713,0.645211,0.122498
873,52,3517,0.445835,0.645335,0.1995
874,29,6294,0.450169,0.648069,0.1979
831,76,7319,0.366216,0.650101,0.283885
836,104,9474,0.372368,0.654123,0.281755
888,81,6745,0.460398,0.656542,0.196144
889,100,5997,0.461765,0.657596,0.195831
895,76,5389,0.476023,0.668078,0.192055
930,17,284,0.551918,0.668104,0.116186
896,74,5389,0.476359,0.668637,0.192278
931,76,4546,0.55318,0.670096,0.116916
898,76,7424,0.477862,0.67033,0.192468
932,74,4546,0.553516,0.670561,0.117045
903,54,5471,0.479209,0.671502,0.192293
419,104,15489,0.013048,0.675015,0.661967
905,31,8819,0.484791,0.677674,0.192883
907,8,8034,0.48549,0.67829,0.1928
910,8,2371,0.4856,0.678884,0.193284
933,10,377,0.563295,0.680172,0.116877
936,61,575,0.568056,0.685721,0.117665
854,44,11129,0.407871,0.686325,0.278454
868,9,8924,0.433938,0.703068,0.26913
938,18,1384,0.589578,0.704708,0.11513
927,29,7117,0.519166,0.707088,0.187922
929,112,7971,0.523083,0.710482,0.187399
876,32,15639,0.450236,0.712939,0.262703
790,98,7497,0.281255,0.713647,0.432392
120,18,87058,0.003887,0.716611,0.712724
887,70,5997,0.460377,0.719563,0.259186
890,25,7971,0.463275,0.722024,0.258749
893,52,7971,0.467552,0.724735,0.257183
940,114,575,0.624482,0.732865,0.108383
941,30,575,0.624534,0.73292,0.108386
900,74,7424,0.478198,0.733182,0.254984
942,89,777,0.63581,0.74206,0.10625
566,0,25589,0.018854,0.745418,0.726564
