FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
37,58,5048,0.001578,0.0757198,0.0741418
42,44,4936,0.001638,0.076106,0.074468
46,44,4368,0.001666,0.0771496,0.0754836
249,89,400,0.007468,0.12387,0.116402
329,106,112,0.00898,0.139974,0.130994
370,70,400,0.010991,0.149627,0.138636
405,64,1800,0.011811,0.158037,0.146226
677,99,1664,0.020646,0.168898,0.148252
678,99,152,0.020675,0.168908,0.148233
679,99,2760,0.025326,0.169036,0.14371
680,95,784,0.032734,0.169081,0.136347
683,9,1456,0.035361,0.169558,0.134197
684,40,540,0.038729,0.169602,0.130873
145,38,7400,0.004071,0.22181,0.217739
139,35,11400,0.003881,0.223734,0.219853
686,33,112,0.050999,0.243864,0.192865
698,54,2648,0.07062,0.295807,0.225187
703,104,360,0.0822,0.296183,0.213983
711,20,336,0.098805,0.313142,0.214337
715,95,336,0.108467,0.328355,0.219888
718,99,624,0.120646,0.347875,0.227229
722,40,336,0.147932,0.378675,0.230743
342,46,15400,0.009536,0.397529,0.387993
733,49,264,0.16854,0.399677,0.231137
734,32,1456,0.168583,0.399873,0.23129
372,97,12200,0.011001,0.403749,0.392748
398,17,14400,0.011502,0.410684,0.399182
743,31,472,0.179818,0.411058,0.23124
746,8,2136,0.18226,0.413686,0.231426
707,8,9208,0.082339,0.423384,0.341045
751,25,4368,0.198964,0.429211,0.230247
753,44,2704,0.201624,0.431791,0.230167
752,58,5352,0.201541,0.431837,0.230296
757,23,560,0.210114,0.439807,0.229693
81,95,20600,0.002831,0.4494,0.446569
760,14,864,0.221267,0.449642,0.228375
761,98,2288,0.240194,0.465565,0.225371
765,107,2344,0.242628,0.468602,0.225974
766,107,3800,0.242668,0.468891,0.226223
768,51,448,0.251,0.47585,0.22485
771,63,4632,0.256314,0.481481,0.225167
773,25,472,0.261363,0.486187,0.224824
776,29,56,0.261426,0.486247,0.224821
777,112,2760,0.261455,0.486713,0.225258
780,52,264,0.261563,0.48732,0.225757
