FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704197,0.0691897
329,106,112,0.00898,0.0791324,0.0701524
677,99,1664,0.020646,0.0905365,0.0698905
679,99,2760,0.025326,0.0915126,0.0661866
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
698,54,2648,0.07062,0.138909,0.0682885
700,100,3120,0.070702,0.139117,0.0684147
699,54,3688,0.070653,0.139189,0.0685358
703,104,360,0.0822,0.148279,0.0660794
704,8,568,0.082223,0.148672,0.0664488
685,98,6448,0.040164,0.150355,0.110191
710,82,2704,0.085306,0.15149,0.0661844
1,72,19400,0.000151,0.154792,0.154641
172,38,8400,0.005038,0.171309,0.166271
711,20,336,0.098805,0.172407,0.0736018
714,44,680,0.10157,0.175554,0.0739844
716,22,448,0.110089,0.183887,0.0737982
717,17,336,0.117712,0.186538,0.0688261
718,99,624,0.120646,0.186739,0.0660926
702,8,6656,0.082183,0.192382,0.110199
706,104,7128,0.082293,0.192587,0.110294
705,8,8680,0.082258,0.19297,0.110712
707,8,9208,0.082339,0.193523,0.111184
720,107,264,0.142544,0.215538,0.0729942
722,40,336,0.147932,0.220993,0.0730613
712,58,4368,0.101445,0.222632,0.121187
543,41,12200,0.016082,0.229313,0.213231
540,33,10800,0.016056,0.229433,0.213377
725,63,2704,0.156219,0.22956,0.0733409
697,49,12896,0.068572,0.233837,0.165265
728,52,2704,0.16144,0.234299,0.0728594
727,25,5200,0.161387,0.234666,0.0732794
733,49,264,0.16854,0.237607,0.0690668
734,32,1456,0.168583,0.237685,0.0691016
736,54,4840,0.170673,0.238314,0.067641
737,54,2760,0.17069,0.238654,0.067964
740,100,416,0.170749,0.238812,0.0680628
741,100,5200,0.170829,0.239278,0.068449
0,69,88600,0.000119,0.243187,0.243068
743,31,472,0.179818,0.252591,0.0727734
749,82,2704,0.18514,0.259273,0.0741325
721,112,7336,0.146299,0.26732,0.121021
713,44,10872,0.101482,0.270434,0.168952
750,102,432,0.197875,0.27079,0.0729147
588,77,11200,0.017127,0.27843,0.261303
730,52,5824,0.161471,0.281634,0.120163
729,25,4160,0.161453,0.281702,0.120249
757,23,560,0.210114,0.281773,0.0716588
732,63,5616,0.166759,0.283107,0.116348
739,81,5464,0.17074,0.284284,0.113544
735,100,5672,0.170614,0.284286,0.113672
738,100,7544,0.170702,0.284401,0.113699
708,99,37000,0.082623,0.284526,0.201903
758,57,648,0.220192,0.286713,0.0665208
759,99,832,0.220569,0.286753,0.0661835
760,14,864,0.221267,0.287399,0.0661324
5,101,151800,0.000385,0.299293,0.298908
6,45,57800,0.000745,0.299741,0.298996
761,98,2288,0.240194,0.310396,0.0702016
762,98,4160,0.240203,0.310789,0.0705857
763,107,5048,0.242483,0.313045,0.0705615
764,107,4160,0.242514,0.31339,0.0708764
765,107,2344,0.242628,0.313644,0.0710159
766,107,3800,0.242668,0.313933,0.0712653
751,25,4368,0.198964,0.317336,0.118372
752,58,5352,0.201541,0.319814,0.118273
767,13,448,0.249047,0.320045,0.0709978
756,58,4576,0.201791,0.320651,0.11886
499,27,10400,0.013562,0.321039,0.307477
768,51,448,0.251,0.321933,0.0709334
726,112,6448,0.161387,0.326235,0.164848
771,63,4632,0.256314,0.327281,0.0709673
776,29,56,0.261426,0.329554,0.0681279
773,25,472,0.261363,0.329592,0.0682286
779,25,1720,0.261483,0.329848,0.0683647
777,112,2760,0.261455,0.329996,0.0685406
774,52,4840,0.261363,0.330326,0.0689626
778,112,5048,0.261465,0.330884,0.0694188
784,25,2856,0.26172,0.331331,0.0696113
