FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
370,70,400,0.010991,0.0831687,0.0721777
677,99,1664,0.020646,0.092542,0.071896
678,99,152,0.020675,0.0925524,0.0718774
679,99,2760,0.025326,0.0926803,0.0673543
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
703,104,360,0.0822,0.148279,0.0660794
704,8,568,0.082223,0.148672,0.0664488
685,98,6448,0.040164,0.150355,0.110191
710,82,2704,0.085306,0.15149,0.0661844
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.177233,0.0784279
712,58,4368,0.101445,0.180303,0.0788577
489,57,13000,0.01335,0.186561,0.173211
717,17,336,0.117712,0.193334,0.0756224
699,54,3688,0.070653,0.193366,0.122713
718,99,624,0.120646,0.193395,0.0727492
702,8,6656,0.082183,0.194713,0.11253
706,104,7128,0.082293,0.194793,0.1125
705,8,8680,0.082258,0.194959,0.112701
707,8,9208,0.082339,0.195396,0.113057
719,9,4784,0.135163,0.20845,0.0732869
6,45,57800,0.000745,0.209132,0.208387
720,107,264,0.142544,0.221276,0.078732
722,40,336,0.147932,0.226434,0.0785018
723,101,448,0.14899,0.227454,0.078464
700,100,3120,0.070702,0.243751,0.173049
733,49,264,0.16854,0.24501,0.0764697
0,69,88600,0.000119,0.247478,0.247359
47,78,20400,0.001741,0.275005,0.273264
81,95,20600,0.002831,0.276036,0.273205
750,102,432,0.197875,0.276266,0.078391
751,25,4368,0.198964,0.27784,0.0788758
713,44,10872,0.101482,0.280685,0.179203
757,23,560,0.210114,0.288557,0.078443
697,49,12896,0.068572,0.293851,0.225279
737,54,2760,0.17069,0.295218,0.124528
758,57,648,0.220192,0.29658,0.0763878
759,99,832,0.220569,0.296643,0.0760742
760,14,864,0.221267,0.296781,0.0755138
745,8,5880,0.182256,0.309009,0.126753
748,8,7072,0.182358,0.30936,0.127002
