FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
37,58,5048,0.001578,0.0757434,0.0741654
42,44,4936,0.001638,0.0761296,0.0744916
46,44,4368,0.001666,0.0771732,0.0755072
370,70,400,0.010991,0.119313,0.108322
677,99,1664,0.020646,0.128772,0.108126
678,99,152,0.020675,0.128783,0.108108
679,99,2760,0.025326,0.128911,0.103585
680,95,784,0.032734,0.128955,0.0962213
682,9,4840,0.035132,0.129413,0.0942812
683,9,1456,0.035361,0.12948,0.094119
684,40,540,0.038729,0.129524,0.0907954
78,14,8000,0.00281,0.157774,0.154964
139,35,11400,0.003881,0.187265,0.183384
172,38,8400,0.005038,0.19278,0.187742
176,88,6400,0.00524,0.19344,0.1882
686,33,112,0.050999,0.201809,0.15081
618,62,7800,0.017843,0.213041,0.195198
703,104,360,0.0822,0.215979,0.133779
711,20,336,0.098805,0.233888,0.135083
715,95,336,0.108467,0.250529,0.142062
717,17,336,0.117712,0.266696,0.148984
719,9,4784,0.135163,0.286328,0.151165
321,90,18000,0.008834,0.29017,0.281336
720,107,264,0.142544,0.293124,0.15058
722,40,336,0.147932,0.298761,0.150829
723,101,448,0.14899,0.299522,0.150532
705,8,8680,0.082258,0.302749,0.220491
707,8,9208,0.082339,0.30292,0.220581
725,63,2704,0.156219,0.307234,0.151015
740,100,416,0.170749,0.32215,0.151401
741,100,5200,0.170829,0.322384,0.151555
743,31,472,0.179818,0.330551,0.150733
750,102,432,0.197875,0.348548,0.150673
751,25,4368,0.198964,0.349787,0.150823
753,44,2704,0.201624,0.352577,0.150953
757,23,560,0.210114,0.360305,0.150191
166,100,20200,0.004797,0.363643,0.358846
758,57,648,0.220192,0.371196,0.151004
206,113,7800,0.006571,0.373439,0.366868
636,43,14800,0.018519,0.386469,0.36795
697,49,12896,0.068572,0.388027,0.319455
762,98,4160,0.240203,0.391289,0.151086
730,52,5824,0.161471,0.398933,0.237462
767,13,448,0.249047,0.399573,0.150526
43,73,42400,0.001649,0.402503,0.400854
