FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777421,0.0761661
49,44,4852,0.001638,0.0779936,0.0763556
222,89,458,0.007645,0.117681,0.110036
318,61,424,0.010754,0.138765,0.128011
366,64,1875,0.012001,0.148751,0.13675
601,99,1675,0.020842,0.200531,0.179689
602,99,123,0.020869,0.20054,0.179671
625,99,2905,0.025571,0.205556,0.179985
628,107,4897,0.025906,0.20617,0.180264
630,107,1475,0.026134,0.206308,0.180174
635,45,762,0.030924,0.207258,0.176334
638,65,762,0.034424,0.207535,0.173111
51,44,4372,0.001663,0.227317,0.225654
109,72,10639,0.003665,0.246713,0.243048
639,79,162,0.049242,0.262214,0.212972
182,113,7705,0.006571,0.271017,0.264446
641,8,3810,0.05251,0.293196,0.240686
642,102,162,0.054501,0.310824,0.256323
643,92,162,0.054793,0.312599,0.257806
644,69,275,0.054877,0.31276,0.257883
654,25,5121,0.064114,0.389926,0.325812
656,70,3188,0.066235,0.393914,0.327679
657,100,3188,0.067623,0.39637,0.328747
668,104,324,0.082965,0.400911,0.317946
665,8,575,0.082545,0.402871,0.320326
674,98,575,0.085447,0.402997,0.31755
2,72,11489,0.000158,0.406375,0.406217
22,78,15411,0.001056,0.413449,0.412393
679,44,662,0.101426,0.426444,0.325018
681,57,462,0.107372,0.437127,0.329755
682,67,377,0.107791,0.437879,0.330088
683,45,363,0.109771,0.441135,0.331364
684,95,363,0.111438,0.443839,0.332401
685,14,377,0.112808,0.445681,0.332873
686,65,363,0.11327,0.446615,0.333345
119,35,11489,0.00388,0.453144,0.449264
145,65,20243,0.004668,0.460688,0.45602
688,99,694,0.123259,0.461477,0.338218
154,18,12243,0.005056,0.46269,0.457634
690,112,4897,0.123991,0.463311,0.33932
171,77,16588,0.006119,0.469895,0.463776
188,14,14588,0.006742,0.475042,0.4683
201,34,16588,0.007205,0.479722,0.472517
692,9,258,0.143292,0.490794,0.347502
693,83,423,0.148834,0.496936,0.348102
288,46,15588,0.009528,0.503976,0.494448
291,15,15588,0.009569,0.504778,0.495209
696,71,258,0.156937,0.506387,0.34945
698,32,1458,0.159641,0.51012,0.350479
700,25,4058,0.159979,0.511106,0.351127
645,98,3810,0.055412,0.516451,0.461039
702,52,4058,0.164255,0.517195,0.35294
705,70,463,0.165266,0.519166,0.3539
337,62,10620,0.011357,0.520134,0.508777
714,76,2560,0.171396,0.527322,0.355926
716,74,2560,0.171732,0.528171,0.356439
722,31,458,0.182368,0.543318,0.36095
646,63,4372,0.057221,0.543817,0.486596
724,8,2177,0.182864,0.544519,0.361655
419,104,15489,0.013048,0.545133,0.532085
731,47,494,0.193497,0.558272,0.364775
493,33,10753,0.01603,0.565103,0.549073
648,29,6244,0.060318,0.566085,0.505767
506,77,11778,0.016723,0.56911,0.552387
733,52,4405,0.203767,0.570346,0.366579
537,34,11778,0.017809,0.575911,0.558102
734,44,2659,0.209118,0.576455,0.367337
735,44,1294,0.209163,0.576539,0.367376
740,112,4058,0.219786,0.588557,0.368771
655,25,4897,0.064184,0.588866,0.524682
595,92,10753,0.020253,0.58949,0.569237
741,99,877,0.223154,0.590806,0.367652
658,52,5121,0.06839,0.594683,0.526293
659,52,4897,0.06846,0.594957,0.526497
673,98,6794,0.085416,0.597898,0.512482
664,8,6794,0.082514,0.598094,0.51558
669,104,7294,0.083055,0.598259,0.515204
8,72,21588,0.000418,0.604442,0.604024
745,9,3909,0.239223,0.60861,0.369387
746,17,877,0.242013,0.610757,0.368744
680,58,4308,0.102615,0.619174,0.516559
754,27,463,0.25941,0.627967,0.368557
755,29,56,0.260153,0.62875,0.368597
756,51,463,0.261333,0.629884,0.368551
757,81,3688,0.2628,0.631238,0.368438
758,81,1823,0.262828,0.631356,0.368528
759,25,463,0.263338,0.631625,0.368287
760,25,1794,0.263463,0.631876,0.368413
762,25,2962,0.263705,0.63258,0.368875
769,76,262,0.267369,0.636881,0.369512
772,52,463,0.267614,0.636971,0.369357
774,52,1794,0.267739,0.637467,0.369728
773,74,262,0.267705,0.6376,0.369895
